tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-506,Buenos Aires,Clay,32,250,O,20210301,25,MU94,,,Jaume Munar,R,183,ESP,23.822,106,745,AE14,7,,Daniel Altmaier,R,188,GER,22.467,141,516,6-3 6-4,3,Q3,79,2,0,55,41,33,10,10,2,2,4,1,56,31,19,16,9,3,5
2021-506,Buenos Aires,Clay,32,250,O,20210301,26,C0AU,,,Francisco Cerundolo,R,185,ARG,22.549,137,532,V620,,,Agustin Velotti,R,,ARG,28.769,365,119,6-4 7-5,3,Q3,92,2,4,75,55,33,12,11,6,9,1,0,62,38,20,12,11,5,10
2021-506,Buenos Aires,Clay,32,250,O,20210301,27,KI63,,,Lukas Klein,R,193,SVK,22.943,291,186,E873,,,Ernesto Escobedo,R,185,MEX,24.657,209,337,6-2 6-3,3,Q3,65,7,1,41,28,26,10,9,0,0,1,1,47,37,23,4,8,2,5
2021-506,Buenos Aires,Clay,32,250,O,20210301,28,N897,,,Sumit Nagal,R,178,IND,23.54,150,480,KC29,,,Nicolas Kicker,R,178,ARG,28.539,,,2-6 6-2 6-3,3,Q3,132,2,7,86,61,33,7,12,9,16,2,3,74,42,21,9,13,4,13
2021-451,Doha,Hard,32,250,O,20210308,1,L797,6,,Lukas Lacko,R,188,SVK,33.344,199,359,Z367,,,Mousa Shanan Zayed,,,QAT,26.998,,,6-1 6-1,3,Q1,52,4,0,31,20,17,11,7,0,0,0,1,45,26,13,6,7,4,9
2021-451,Doha,Hard,32,250,O,20210308,2,RB56,,,Ramkumar Ramanathan,R,188,IND,26.33,201,355,N390,,,Frederik Nielsen,R,188,DEN,37.53,,,6-4 6-1,3,Q1,58,8,1,42,26,21,9,8,0,1,1,2,53,30,13,9,9,3,8
2021-451,Doha,Hard,32,250,O,20210308,3,PC68,,,Tim Puetz,R,185,GER,33.3,,,M919,,,Marcelo Melo,R,201,BRA,37.457,,,6-3 6-2,3,Q1,75,4,5,49,30,23,11,8,4,5,2,4,70,42,20,14,9,7,12
2021-451,Doha,Hard,32,250,O,20210308,4,HG86,,,Lloyd Harris,R,193,RSA,24.033,84,873,L797,6,,Lukas Lacko,R,188,SVK,33.344,199,359,6-4 6-3,3,Q2,73,4,2,52,29,20,13,9,1,2,2,3,63,33,19,15,10,5,9
2021-451,Doha,Hard,32,250,O,20210308,5,RB56,,,Ramkumar Ramanathan,R,188,IND,26.33,201,355,GB93,,,Norbert Gombos,R,193,SVK,30.568,95,799,6-3 6-1,3,Q2,58,9,1,54,36,26,11,8,4,4,0,3,46,26,19,6,8,2,6
2021-451,Doha,Hard,32,250,O,20210308,6,O483,,,Christopher O'Connell,R,183,AUS,26.762,122,613,F586,5,,Thomas Fabbiano,R,173,ITA,31.784,180,396,6-3 7-6(7),3,Q2,91,3,1,69,47,35,11,11,1,3,1,0,66,58,35,6,10,0,3
2021-451,Doha,Hard,32,250,O,20210308,7,RA51,,,Blaz Rola,L,193,SLO,30.423,163,433,PC68,,,Tim Puetz,R,185,GER,33.3,,,7-6(5) 6-2,3,Q2,85,5,3,62,46,37,4,10,1,3,3,2,69,37,25,14,10,4,8
2021-496,Marseille,Hard,32,250,I,20210308,1,MV14,,,Alex Molcan,L,178,SVK,23.266,286,202,HA71,1,,Antoine Hoang,R,183,FRA,25.342,131,575,6-3 3-6 7-6(6),3,Q1,123,2,3,99,62,40,19,15,4,8,6,2,85,56,36,18,15,1,5
2021-496,Marseille,Hard,32,250,I,20210308,2,LB66,,,Constant Lestienne,R,180,FRA,28.791,219,296,PG94,2,,Marc Polmans,R,188,AUS,23.849,135,546,6-4 6-4,3,Q1,95,5,2,68,36,22,20,10,3,5,3,2,64,45,26,7,10,2,6
2021-496,Marseille,Hard,32,250,I,20210308,3,RC91,,,Arthur Rinderknech,R,196,FRA,25.626,138,536,J620,,,Maxime Janvier,R,196,FRA,24.386,217,308,6-3 6-3,3,Q1,76,7,2,45,34,28,8,9,0,0,2,2,68,42,25,14,9,9,12
2021-496,Marseille,Hard,32,250,I,20210308,4,BK19,,,Mathias Bourgue,R,188,FRA,27.135,212,318,Z419,4,,Bernabe Zapata Miralles,R,183,ESP,24.151,150,489,7-5 7-6(4),3,Q1,106,12,3,90,60,45,16,12,3,4,3,1,71,50,36,11,12,1,3
2021-496,Marseille,Hard,32,250,I,20210308,5,C0BC,5,,Maxime Cressy,R,201,USA,23.833,155,469,MP20,,,Alexandre Muller,R,183,FRA,24.096,200,358,6-3 6-7(5) 6-3,3,Q1,121,15,6,96,65,49,20,16,3,5,3,3,97,75,51,9,14,4,8
2021-496,Marseille,Hard,32,250,I,20210308,6,G858,,,Ernests Gulbis,R,191,LAT,32.52,189,376,HA28,6,,Filip Horansky,R,191,SVK,28.164,172,413,6-2 6-4,3,Q1,75,4,4,53,29,24,15,9,2,2,3,3,62,44,27,8,9,4,7
2021-496,Marseille,Hard,32,250,I,20210308,7,D916,7,,Steven Diez,R,175,CAN,29.977,174,406,T840,,,Viktor Troicki,R,193,SRB,35.072,196,360,3-6 6-2 6-2,3,Q1,100,2,6,70,34,24,20,13,1,4,7,3,82,50,32,14,12,3,8
2021-496,Marseille,Hard,32,250,I,20210308,8,E690,,,Matthew Ebden,R,188,AUS,33.281,287,200,SN54,8,,Frederico Ferreira Silva,L,178,POR,25.974,173,412,6-7(5) 6-4 7-6(5),3,Q1,163,19,6,128,82,58,25,17,12,15,6,3,139,88,55,30,17,9,13
2021-496,Marseille,Hard,32,250,I,20210308,9,RC91,,,Arthur Rinderknech,R,196,FRA,25.626,138,536,C0BC,5,,Maxime Cressy,R,201,USA,23.833,155,469,7-6(4) 6-0,3,Q2,75,12,0,50,34,29,13,9,2,2,5,9,65,42,27,10,9,3,6
2021-496,Marseille,Hard,32,250,I,20210308,10,LB66,,,Constant Lestienne,R,180,FRA,28.791,219,296,D916,7,,Steven Diez,R,175,CAN,29.977,174,406,2-0 RET,3,Q2,9,1,0,6,5,4,1,1,0,0,0,1,5,2,1,0,1,0,1
2021-496,Marseille,Hard,32,250,I,20210308,11,E690,,,Matthew Ebden,R,188,AUS,33.281,287,200,BK19,,,Mathias Bourgue,R,188,FRA,27.135,212,318,6-4 6-3,3,Q2,78,6,1,61,39,29,13,9,3,3,3,1,59,32,21,15,10,1,4
2021-496,Marseille,Hard,32,250,I,20210308,12,MV14,,,Alex Molcan,L,178,SVK,23.266,286,202,G858,,,Ernests Gulbis,R,191,LAT,32.52,189,376,6-2 6-4,3,Q2,77,1,0,45,32,28,9,9,0,0,5,4,57,29,21,12,9,7,10
2021-8996,Santiago,Clay,32,250,O,20210308,1,TE30,,,Alejandro Tabilo,L,188,CHI,23.765,168,419,AC58,,,Nicolas Alvarez,R,185,PER,24.747,356,126,6-4 6-3,3,Q1,90,4,3,53,28,23,10,9,2,4,2,4,75,46,28,9,10,6,11
2021-8996,Santiago,Clay,32,250,O,20210308,2,V836,,,Juan Pablo Varillas,R,185,PER,25.421,171,414,LA94,,,Christian Lindell,R,193,SWE,29.298,327,142,4-6 7-5 7-6(3),3,Q1,183,5,2,112,46,37,34,17,5,9,10,1,103,72,50,14,17,5,9
2021-8996,Santiago,Clay,32,250,O,20210308,3,GA36,3,,Emilio Gomez,R,185,ECU,29.276,176,402,MJ98,,,Facundo Mena,R,183,ARG,28.457,248,246,6-2 6-3,3,Q1,74,3,0,61,40,30,12,9,3,3,5,0,43,21,16,11,8,2,5
2021-8996,Santiago,Clay,32,250,O,20210308,4,KC29,,,Nicolas Kicker,R,178,ARG,28.559,1171,6,D985,4,,Joao Domingues,R,,POR,27.422,188,378,6-4 6-2,3,Q1,72,3,2,46,32,25,8,9,2,3,4,3,50,27,20,8,9,1,5
2021-8996,Santiago,Clay,32,250,O,20210308,5,V824,5,,Mario Vilella Martinez,R,178,ESP,25.681,198,359,KI63,,,Lukas Klein,R,193,SVK,22.962,276,214,6-4 6-2,3,Q1,71,4,4,50,35,29,10,9,4,4,3,6,68,41,27,11,9,8,11
2021-8996,Santiago,Clay,32,250,O,20210308,6,MN70,6,,Joao Menezes,R,185,BRA,24.222,203,353,V731,,,Michel Vernier,R,178,CHI,28.444,750,26,6-2 6-3,3,Q1,60,2,0,48,38,29,7,9,0,1,1,0,44,24,18,7,8,2,6
2021-8996,Santiago,Clay,32,250,O,20210308,7,CG07,,,Hernan Casanova,R,178,ARG,27.083,378,117,CC66,7,,Andrea Collarini,L,183,ARG,29.101,213,316,4-6 6-3 6-2,3,Q1,113,1,0,77,51,38,15,14,2,4,4,6,78,46,36,11,13,3,7
2021-8996,Santiago,Clay,32,250,O,20210308,8,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,21.64,222,286,BS86,,,Tomas Barrios Vera,R,191,CHI,23.242,259,228,6-4 2-6 6-4,3,Q1,132,5,2,81,57,38,13,14,2,5,5,4,82,47,33,17,14,2,5
2021-8996,Santiago,Clay,32,250,O,20210308,9,B0BI,,,Sebastian Baez,R,170,ARG,20.192,257,229,LF26,,,Orlando Luz,R,180,BRA,23.077,320,152,6-2 6-7(5) 6-2,3,Q1,127,3,1,84,67,55,7,14,2,3,2,3,100,61,38,19,14,8,13
2021-8996,Santiago,Clay,32,250,O,20210308,10,BD20,,,Thomaz Bellucci,L,188,BRA,33.188,293,185,BT68,,,Elliot Benchetrit,R,193,MAR,22.431,235,262,6-2 6-2,3,Q1,77,1,2,57,30,20,14,8,6,8,2,2,47,27,14,5,8,3,9
2021-8996,Santiago,Clay,32,250,O,20210308,11,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.582,294,185,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.725,352,127,3-6 6-2 6-2,3,Q1,111,2,4,78,50,31,14,13,7,11,0,4,68,40,24,11,12,4,10
2021-8996,Santiago,Clay,32,250,O,20210308,12,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.047,238,258,CC32,,,Guilherme Clezar,R,180,BRA,28.183,281,207,6-4 6-2,3,Q1,60,4,0,46,30,23,14,9,0,0,5,5,54,38,26,6,9,4,7
2021-8996,Santiago,Clay,32,250,O,20210308,13,O376,,,Renzo Olivo,R,178,ARG,28.98,223,284,G985,,,Carlos Gomez-Herrera,R,191,ESP,30.856,358,125,2-6 6-4 6-4,3,Q1,124,2,7,83,51,32,14,14,3,8,2,2,81,55,35,12,14,8,13
2021-8996,Santiago,Clay,32,250,O,20210308,14,R0DG,,,Holger Rune,R,188,DEN,17.859,410,102,O482,,,Gonzalo Oliveira,L,185,VEN,26.053,298,182,7-6(3) 2-6 6-2,3,Q1,141,1,4,98,58,38,22,14,10,13,1,10,87,49,36,19,14,3,6
2021-8996,Santiago,Clay,32,250,O,20210308,15,SL94,,,Pedro Sakamoto,R,178,BRA,27.691,299,181,MO41,,,Rafael Matos,L,183,BRA,25.169,516,67,6-3 6-1,3,Q1,78,0,5,46,28,22,9,8,2,3,0,6,62,40,20,9,8,3,8
2021-8996,Santiago,Clay,32,250,O,20210308,16,V620,,,Agustin Velotti,R,,ARG,28.789,359,125,N0BU,,,Daniel Antonio Nunez,R,0,CHI,19.765,1185,6,6-4 6-3,3,Q1,85,5,0,52,31,27,8,9,2,3,7,3,69,35,28,10,10,9,13
2021-8996,Santiago,Clay,32,250,O,20210308,17,TE30,,,Alejandro Tabilo,L,188,CHI,23.765,168,419,SL94,,,Pedro Sakamoto,R,178,BRA,27.691,299,181,7-6(0) 6-4,3,Q2,98,11,2,71,36,25,17,11,3,7,1,0,64,40,22,10,11,0,5
2021-8996,Santiago,Clay,32,250,O,20210308,18,V836,,,Juan Pablo Varillas,R,185,PER,25.421,171,414,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.582,294,185,6-2 6-2,3,Q2,86,4,2,53,23,20,17,8,0,0,0,4,55,36,20,7,8,2,6
2021-8996,Santiago,Clay,32,250,O,20210308,19,R0DG,,,Holger Rune,R,188,DEN,17.859,410,102,GA36,3,,Emilio Gomez,R,185,ECU,29.276,176,402,6-3 4-6 6-1,3,Q2,121,2,1,73,49,33,12,13,2,6,1,2,83,52,30,9,13,4,11
2021-8996,Santiago,Clay,32,250,O,20210308,20,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.047,238,258,V824,5,,Mario Vilella Martinez,R,178,ESP,25.681,198,359,3-6 7-6(5) 7-6(3),3,Q2,155,1,1,107,81,61,12,16,4,6,8,9,117,68,54,28,17,9,10
2021-8996,Santiago,Clay,32,250,O,20210308,21,B0BI,,,Sebastian Baez,R,170,ARG,20.192,257,229,MN70,6,,Joao Menezes,R,185,BRA,24.222,203,353,7-6(6) 2-6 6-2,3,Q2,140,0,1,97,72,42,19,14,5,9,8,8,98,60,42,18,14,9,13
2021-8996,Santiago,Clay,32,250,O,20210308,22,V620,,,Agustin Velotti,R,,ARG,28.789,359,125,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,21.64,222,286,7-5 4-6 6-3,3,Q2,158,3,7,101,47,39,28,16,3,4,6,1,91,59,40,22,15,7,9
2021-8996,Santiago,Clay,32,250,O,20210308,23,KC29,,,Nicolas Kicker,R,178,ARG,28.559,1171,6,BD20,,,Thomaz Bellucci,L,188,BRA,33.188,293,185,6-0 6-4,3,Q2,70,2,0,41,25,22,11,8,1,1,3,0,45,22,13,9,8,2,6
2021-8996,Santiago,Clay,32,250,O,20210308,24,O376,,,Renzo Olivo,R,178,ARG,28.98,223,284,CG07,,,Hernan Casanova,R,178,ARG,27.083,378,117,6-7(4) 6-2 6-3,3,Q2,136,8,6,88,62,44,13,15,1,4,0,1,89,54,31,16,14,2,8
2021-8996,Santiago,Clay,32,250,O,20210308,25,TE30,,,Alejandro Tabilo,L,188,CHI,23.765,168,419,V620,,,Agustin Velotti,R,,ARG,28.789,359,125,7-6(1) 6-1,3,Q3,67,4,1,54,37,30,13,10,0,0,6,1,49,28,19,12,9,0,2
2021-8996,Santiago,Clay,32,250,O,20210308,26,V836,,,Juan Pablo Varillas,R,185,PER,25.421,171,414,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.047,238,258,6-4 6-1,3,Q3,66,5,1,46,25,22,15,9,2,2,2,1,46,35,22,6,8,3,6
2021-8996,Santiago,Clay,32,250,O,20210308,27,B0BI,,,Sebastian Baez,R,170,ARG,20.192,257,229,KC29,,,Nicolas Kicker,R,178,ARG,28.559,1171,6,3-6 6-4 6-1,3,Q3,140,3,0,96,79,48,5,13,9,14,1,9,88,50,28,15,13,6,13
2021-8996,Santiago,Clay,32,250,O,20210308,28,R0DG,,,Holger Rune,R,188,DEN,17.859,410,102,O376,,,Renzo Olivo,R,178,ARG,28.98,223,284,4-6 6-3 6-4,3,Q3,152,2,3,105,69,46,14,15,6,10,2,5,90,68,42,10,14,7,12
2021-495,Dubai,Hard,64,500,O,20210314,1,A829,,,Radu Albot,R,175,MDA,31.337,75,952,L797,,,Lukas Lacko,R,188,SVK,33.361,199,359,3-6 6-4 6-4,3,Q1,124,6,2,89,57,39,20,14,7,9,9,1,84,44,32,25,15,4,7
2021-495,Dubai,Hard,64,500,O,20210314,2,HG86,,,Lloyd Harris,R,193,RSA,24.049,84,873,G681,,,Teymuraz Gabashvili,R,185,GEO,35.808,250,240,6-1 6-2,3,Q1,59,9,0,40,29,26,7,8,0,0,1,2,41,25,15,5,7,2,6
2021-495,Dubai,Hard,64,500,O,20210314,3,RH24,,,Emil Ruusuvuori,R,188,FIN,21.949,87,851,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.628,269,220,7-6(4) 4-6 6-1,3,Q1,139,10,8,88,53,37,21,15,2,6,1,4,104,60,35,21,14,6,11
2021-495,Dubai,Hard,64,500,O,20210314,4,K926,,,Mikhail Kukushkin,R,183,KAZ,33.216,96,796,J620,,,Maxime Janvier,R,196,FRA,24.402,217,308,7-5 3-6 6-1,3,Q1,113,3,1,91,54,37,24,14,7,8,9,2,68,43,34,14,14,0,3
2021-495,Dubai,Hard,64,500,O,20210314,5,O483,,,Christopher O'Connell,R,183,AUS,26.779,122,613,I306,,,Cem Ilkel,R,185,TUR,25.563,210,324,6-3 6-4,3,Q1,90,12,0,67,46,32,11,10,3,4,7,2,75,50,36,8,9,9,12
2021-495,Dubai,Hard,64,500,O,20210314,6,RB56,,,Ramkumar Ramanathan,R,188,IND,26.346,201,355,D864,6,,Evgeny Donskoy,R,185,RUS,30.847,128,585,6-4 6-4,3,Q1,72,16,6,60,29,25,18,10,1,1,2,1,68,38,26,16,10,5,7
2021-495,Dubai,Hard,64,500,O,20210314,7,BF55,,,Yuki Bhambri,R,185,IND,28.693,,,GA94,7,,Prajnesh Gunneswaran,L,188,IND,31.335,130,576,6-1 6-4,3,Q1,66,0,0,45,32,26,9,9,2,3,2,3,57,32,19,10,8,2,6
2021-495,Dubai,Hard,64,500,O,20210314,8,T840,,,Viktor Troicki,R,193,SRB,35.088,196,360,PG94,8,,Marc Polmans,R,188,AUS,23.866,135,546,7-5 6-0,3,Q1,84,8,1,51,33,24,11,9,2,3,1,2,71,39,23,13,9,6,11
2021-495,Dubai,Hard,64,500,O,20210314,9,Z419,,,Bernabe Zapata Miralles,R,183,ESP,24.167,150,489,A499,,,Omar Alawadhi,R,,UAE,39.157,,,6-0 6-0,3,Q1,36,3,1,31,18,14,10,6,0,0,0,2,33,24,5,3,6,3,9
2021-495,Dubai,Hard,64,500,O,20210314,10,GA79,,,Lorenzo Giustino,R,180,ITA,29.509,162,444,VA08,,,Andrea Vavassori,R,193,ITA,25.859,322,148,6-3 6-3,3,Q1,83,3,6,69,45,34,11,9,7,7,10,5,62,30,20,14,9,5,8
2021-495,Dubai,Hard,64,500,O,20210314,11,RA51,11,,Blaz Rola,L,193,SLO,30.439,163,433,PG20,,,Dmitry Popko,R,191,KAZ,24.386,184,391,6-3 4-6 7-6(12),3,Q1,150,11,3,113,75,59,18,16,5,6,6,2,92,46,37,30,15,0,1
2021-495,Dubai,Hard,64,500,O,20210314,12,F586,12,,Thomas Fabbiano,R,173,ITA,31.8,180,396,A0GX,,,Abdulrahman Al Janahi,,,,26.327,,,6-1 6-2,3,Q1,69,0,0,40,25,17,11,7,3,4,1,1,59,39,13,11,8,7,13
2021-495,Dubai,Hard,64,500,O,20210314,13,Z419,,,Bernabe Zapata Miralles,R,183,ESP,24.167,150,489,A829,,,Radu Albot,R,175,MDA,31.337,75,952,2-6 7-5 6-4,3,Q2,140,3,2,85,55,40,15,15,5,8,2,2,108,73,48,16,15,6,9
2021-495,Dubai,Hard,64,500,O,20210314,14,HG86,,,Lloyd Harris,R,193,RSA,24.049,84,873,RA51,11,,Blaz Rola,L,193,SLO,30.439,163,433,6-2 6-4,3,Q2,60,7,0,45,36,30,5,9,1,2,3,0,54,30,21,8,9,4,8
2021-495,Dubai,Hard,64,500,O,20210314,15,RH24,,,Emil Ruusuvuori,R,188,FIN,21.949,87,851,T840,,,Viktor Troicki,R,193,SRB,35.088,196,360,6-2 6-2,3,Q2,76,1,0,50,36,25,11,8,4,4,3,1,50,35,19,7,8,3,7
2021-495,Dubai,Hard,64,500,O,20210314,16,K926,,,Mikhail Kukushkin,R,183,KAZ,33.216,96,796,GA79,,,Lorenzo Giustino,R,180,ITA,29.509,162,444,6-2 6-2,3,Q2,71,0,0,47,29,20,12,8,2,3,2,6,56,23,16,10,8,5,10
2021-495,Dubai,Hard,64,500,O,20210314,17,O483,,,Christopher O'Connell,R,183,AUS,26.779,122,613,F586,12,,Thomas Fabbiano,R,173,ITA,31.8,180,396,6-2 6-4,3,Q2,76,9,1,52,36,29,8,9,0,0,1,2,66,46,27,10,9,3,6
2021-495,Dubai,Hard,64,500,O,20210314,18,BF55,,,Yuki Bhambri,R,185,IND,28.693,,,RB56,,,Ramkumar Ramanathan,R,188,IND,26.346,201,355,7-5 5-7 6-2,3,Q2,123,3,5,95,61,47,18,16,5,7,11,4,93,57,40,17,16,0,4
2021-807,Acapulco,Hard,32,500,O,20210315,1,SH90,2,,Joao Sousa,R,185,POR,31.959,102,777,Z168,,,Mischa Zverev,L,191,GER,33.563,279,209,7-5 5-7 7-5,3,Q1,158,2,4,108,63,45,23,18,8,12,7,10,105,47,35,27,18,10,15
2021-807,Acapulco,Hard,32,500,O,20210315,2,M0EJ,,,Lorenzo Musetti,R,185,ITA,19.034,120,630,H0CD,,,Alex Hernandez,R,175,MEX,21.728,883,17,3-6 6-1 6-0,3,Q1,90,1,0,60,45,27,6,11,1,6,0,1,61,50,18,3,11,3,12
2021-807,Acapulco,Hard,32,500,O,20210315,3,KB09,,,Denis Kudla,R,180,USA,28.575,123,606,SJ55,,,John-Patrick Smith,L,188,AUS,32.137,308,168,6-4 6-4,3,Q1,77,3,1,60,34,27,14,10,1,2,4,2,64,48,32,7,10,4,7
2021-807,Acapulco,Hard,32,500,O,20210315,4,SX91,5,,Thiago Seyboth Wild,R,185,BRA,21.013,124,605,PE02,,,Danilo Petrovic,R,203,SRB,29.139,159,455,6-3 4-6 6-4,3,Q1,143,2,6,95,52,32,28,15,7,11,9,8,84,44,32,16,14,7,12
2021-807,Acapulco,Hard,32,500,O,20210315,5,D923,6,,Damir Dzumhur,R,175,BIH,28.819,125,599,AC84,,,Collin Altamirano,R,188,USA,25.27,412,100,4-6 7-6(1) 6-0,3,Q1,130,2,4,95,53,37,18,14,7,12,0,5,83,33,19,21,14,5,12
2021-807,Acapulco,Hard,32,500,O,20210315,6,SK94,7,,Cedrik-Marcel Stebe,L,180,GER,30.431,133,555,L503,,,Paolo Lorenzi,R,183,ITA,39.247,156,457,6-2 6-0,3,Q1,80,1,1,51,34,23,9,7,6,7,0,3,51,29,14,6,7,7,13
2021-807,Acapulco,Hard,32,500,O,20210315,7,KD46,,,Thanasi Kokkinakis,R,193,AUS,24.928,241,254,L949,8,,Henri Laaksonen,R,185,SUI,28.956,134,548,6-1 6-3,3,Q1,80,4,1,54,29,22,14,8,7,7,2,1,53,27,14,12,8,3,7
2021-807,Acapulco,Hard,32,500,O,20210315,8,SN54,,,Frederico Ferreira Silva,L,178,POR,25.993,174,412,J380,,,Jason Jung,R,180,TPE,31.748,147,500,7-5 6-2,3,Q1,97,3,2,66,32,16,24,10,0,3,1,8,63,34,21,9,10,3,9
2021-807,Acapulco,Hard,32,500,O,20210315,9,GB53,,,Federico Gaio,R,178,ITA,29.027,141,526,DG80,,,Enrico Dalla Valle,R,196,ITA,22.984,456,86,6-1 6-4,3,Q1,91,3,2,71,41,27,16,9,3,4,1,2,57,31,19,11,8,4,8
2021-807,Acapulco,Hard,32,500,O,20210315,10,G892,,,Alejandro Gonzalez,R,191,COL,32.099,445,88,SL09,,,Raymond Sarmiento,R,178,USA,28.641,418,98,2-6 7-6(3) 3-0 RET,3,Q1,127,4,3,93,64,38,16,12,11,15,1,6,74,35,25,18,11,1,4
2021-807,Acapulco,Hard,32,500,O,20210315,11,GJ37,,,Tallon Griekspoor,R,188,NED,24.701,154,472,CG07,,,Hernan Casanova,R,178,ARG,27.102,376,117,7-5 4-6 6-2,3,Q1,135,5,7,103,62,38,22,15,11,15,1,4,107,66,43,15,15,7,13
2021-807,Acapulco,Hard,32,500,O,20210315,12,KE64,,,Stefan Kozlov,R,183,USA,23.116,389,111,AD49,,,Jordi Arconada,R,180,USA,24.52,526,64,6-4 6-1,3,Q1,78,4,3,60,37,25,10,9,5,8,1,4,54,30,17,7,8,4,10
2021-807,Acapulco,Hard,32,500,O,20210315,13,M873,,,Nicolas Mahut,R,191,FRA,39.146,232,264,SM09,,,Luke Saville,R,188,AUS,27.198,390,111,6-3 6-3,3,Q1,65,2,1,45,32,26,8,9,1,2,3,4,59,26,19,11,9,3,7
2021-807,Acapulco,Hard,32,500,O,20210315,14,N0AE,,,Brandon Nakashima,R,188,USA,19.614,145,508,PE42,,,Luis Patino,R,183,MEX,27.439,918,15,6-2 6-1,3,Q1,67,2,1,44,20,17,18,8,2,2,1,2,45,23,13,9,7,3,7
2021-807,Acapulco,Hard,32,500,O,20210315,15,V812,,,Botic van de Zandschulp,R,191,NED,25.446,149,489,BF98,,,Alessandro Bega,R,170,ITA,30.174,354,127,7-6(3) 6-1,3,Q1,84,6,5,51,23,20,13,9,0,2,0,4,74,53,28,6,10,4,9
2021-807,Acapulco,Hard,32,500,O,20210315,16,V620,,,Agustin Velotti,R,,ARG,28.808,347,130,J0AW,,,Guido Ivan Justo,R,178,ARG,23.242,705,31,6-0 6-1,3,Q1,43,5,1,34,20,18,10,7,0,0,1,1,32,15,6,4,6,0,5
2021-807,Acapulco,Hard,32,500,O,20210315,17,KE64,,,Stefan Kozlov,R,183,USA,23.116,389,111,SH90,2,,Joao Sousa,R,185,POR,31.959,102,777,6-2 2-6 6-3,3,Q2,109,3,4,78,59,43,8,13,3,5,2,6,65,34,25,15,12,1,4
2021-807,Acapulco,Hard,32,500,O,20210315,18,M0EJ,,,Lorenzo Musetti,R,185,ITA,19.034,120,630,V620,,,Agustin Velotti,R,,ARG,28.808,347,130,6-3 7-5,3,Q2,94,1,1,74,46,31,15,11,7,9,3,3,54,27,20,9,10,0,4
2021-807,Acapulco,Hard,32,500,O,20210315,19,KB09,,,Denis Kudla,R,180,USA,28.575,123,606,G892,,,Alejandro Gonzalez,R,191,COL,32.099,445,88,6-3 6-2,3,Q2,78,9,2,65,39,26,18,9,3,3,4,0,54,36,25,7,8,4,7
2021-807,Acapulco,Hard,32,500,O,20210315,20,N0AE,,,Brandon Nakashima,R,188,USA,19.614,145,508,SX91,5,,Thiago Seyboth Wild,R,185,BRA,21.013,124,605,6-3 6-3,3,Q2,76,6,1,47,32,26,10,9,3,4,3,6,59,28,16,13,9,8,12
2021-807,Acapulco,Hard,32,500,O,20210315,21,V812,,,Botic van de Zandschulp,R,191,NED,25.446,149,489,D923,6,,Damir Dzumhur,R,175,BIH,28.819,125,599,6-5 RET,3,Q2,66,3,4,31,18,14,7,5,2,3,1,0,59,35,19,13,6,7,9
2021-807,Acapulco,Hard,32,500,O,20210315,22,SN54,,,Frederico Ferreira Silva,L,178,POR,25.993,174,412,SK94,7,,Cedrik-Marcel Stebe,L,180,GER,30.431,133,555,6-4 3-6 6-3,3,Q2,170,1,1,102,66,43,15,14,10,14,2,7,113,71,41,20,14,11,16
2021-807,Acapulco,Hard,32,500,O,20210315,23,GB53,,,Federico Gaio,R,178,ITA,29.027,141,526,M873,,,Nicolas Mahut,R,191,FRA,39.146,232,264,6-3 2-0 RET,3,Q2,36,1,0,25,18,14,6,5,0,0,1,1,33,14,8,9,6,0,3
2021-807,Acapulco,Hard,32,500,O,20210315,24,GJ37,,,Tallon Griekspoor,R,188,NED,24.701,154,472,KD46,,,Thanasi Kokkinakis,R,193,AUS,24.928,241,254,6-4 6-7(5) 6-3,3,Q2,158,7,3,109,55,45,24,16,9,11,13,2,84,50,37,15,15,1,5
2021-807,Acapulco,Hard,32,500,O,20210315,25,M0EJ,,,Lorenzo Musetti,R,185,ITA,19.034,120,630,SN54,,,Frederico Ferreira Silva,L,178,POR,25.993,174,412,6-4 6-2,3,Q3,95,2,3,67,43,34,10,9,7,7,1,1,56,33,19,14,9,1,4
