tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2026-807,Acapulco,Hard,32,500,O,20260223,10,SY67,,,Sho Shimabukuro,R,180,JPN,28.569,130,479,S0K7,2,,Zachary Svajda,R,175,USA,23.236,98,601,5-1 RET,3,Q2,16,2,1,14,6,6,6,3,0,0,1,1,13,8,3,1,3,0,2
2026-807,Acapulco,Hard,32,500,O,20260223,11,WB32,,,Yibing Wu,R,183,CHN,26.363,142,434,H0BH,,,Rinky Hijikata,R,178,AUS,24.999,115,547,6-1 7-6(3),3,Q2,87,5,2,61,43,30,10,10,3,5,3,2,66,40,18,15,9,3,7
2026-807,Acapulco,Hard,32,500,O,20260223,12,Y218,,,Elias Ymer,R,185,SWE,29.873,190,328,M0AW,8,,Nicolas Mejia,R,183,COL,26.034,181,341,6-4 6-4,3,Q2,89,6,3,56,28,21,16,10,2,4,3,0,55,32,22,10,10,2,6
2026-8996,Santiago,Clay,28,250,O,20260223,1,V0DP,,,Adolfo Daniel Vallejo,R,183,PAR,21.823,106,561,MJ08,,,Thiago Monteiro,L,183,BRA,31.734,222,265,6-7(3) 6-4 6-2,3,Q1,166,12,5,93,54,42,21,15,2,4,8,4,108,66,43,21,15,7,12
2026-8996,Santiago,Clay,28,250,O,20260223,2,P0HW,,,Dino Prizmic,R,188,CRO,20.553,120,529,H0DU,,,Gustavo Heide,R,191,BRA,23.986,260,207,6-2 7-5,3,Q1,113,5,4,69,43,32,14,10,1,2,2,6,63,36,25,9,10,5,9
2026-8996,Santiago,Clay,28,250,O,20260223,3,G0FW,,,Vilius Gaubas,R,178,LTU,21.153,107,558,R0A7,,,Joao Lucas Reis Da Silva,R,178,BRA,25.914,208,291,6-2 6-3,3,Q1,86,5,0,61,38,26,12,9,2,3,2,1,43,27,12,10,8,1,5
2026-8996,Santiago,Clay,28,250,O,20260223,4,PH64,,,Andrea Pellegrino,R,185,ITA,28.923,137,447,V0F6,,,Nicolas Villalon,R,180,CHI,22.007,988,18,6-3 6-4,3,Q1,81,3,2,57,43,35,7,10,2,2,5,2,58,36,25,10,9,0,2
2026-8996,Santiago,Clay,28,250,O,20260223,5,DA31,5,,Hugo Dellien,R,180,BOL,32.69,165,368,T0H5,,,Benjamin Torrealba,L,180,CHI,20.671,796,35,6-1 6-1,3,Q1,56,0,0,40,27,19,8,7,1,2,0,4,45,20,8,8,7,7,13
2026-8996,Santiago,Clay,28,250,O,20260223,6,R0GO,6,,Henrique Rocha,R,180,POR,21.884,172,357,LF26,,,Orlando Luz,R,180,BRA,28.041,920,22,6-3 6-2,3,Q1,67,3,3,56,37,29,13,9,2,2,1,3,50,29,21,8,8,2,5
2026-8996,Santiago,Clay,28,250,O,20260223,7,B0GY,,,Alex Barrena,R,175,ARG,23.373,183,336,N0BU,,,Daniel Antonio Nunez,R,,CHI,24.728,698,46,6-0 6-3,3,Q1,78,1,3,49,24,19,14,7,6,6,0,2,57,28,14,13,8,7,12
2026-8996,Santiago,Clay,28,250,O,20260223,8,GE33,8,,Daniel Elahi Galan,R,191,COL,29.684,188,330,MJ98,,,Facundo Mena,R,183,ARG,33.421,333,145,7-6(5) 7-6(4),3,Q1,115,4,7,74,44,37,17,12,0,1,5,3,83,55,41,15,12,2,3
2026-8996,Santiago,Clay,28,250,O,20260223,9,V0DP,,,Adolfo Daniel Vallejo,R,183,PAR,21.823,106,561,R0GO,6,,Henrique Rocha,R,180,POR,21.884,172,357,6-4 6-2,3,Q2,86,0,1,55,37,29,8,9,3,4,0,5,58,32,19,12,9,3,7
2026-8996,Santiago,Clay,28,250,O,20260223,10,P0HW,,,Dino Prizmic,R,188,CRO,20.553,120,529,DA31,5,,Hugo Dellien,R,180,BOL,32.69,165,368,6-3 3-6 6-2,3,Q2,113,3,2,72,46,35,15,13,4,6,0,2,70,46,32,12,13,3,7
2026-8996,Santiago,Clay,28,250,O,20260223,11,B0GY,,,Alex Barrena,R,175,ARG,23.373,183,336,G0FW,,,Vilius Gaubas,R,178,LTU,21.153,107,558,6-3 6-1,3,Q2,70,2,2,44,21,17,17,8,2,2,2,2,47,31,19,5,8,5,9
2026-8996,Santiago,Clay,28,250,O,20260223,12,PH64,,,Andrea Pellegrino,R,185,ITA,28.923,137,447,GE33,8,,Daniel Elahi Galan,R,191,COL,29.684,188,330,6-7(2) 7-6(7) 6-4,3,Q2,178,5,6,106,58,44,24,17,3,7,9,5,135,77,56,23,17,3,8
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,1,KI82,,,Vit Kopriva,R,178,CZE,28.717,62,848,S0UV,,,Rei Sakamoto,R,193,JPN,19.693,159,382,6-4 7-6(6),3,Q1,104,5,4,73,39,31,20,11,3,3,9,1,73,46,34,17,11,6,7
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,2,B0ID,2,,Ignacio Buse,R,183,PER,21.941,63,848,D0DP,,,Liam Draxl,R,185,CAN,24.244,147,412,6-4 7-6(3),3,Q1,120,14,2,79,52,43,13,11,5,6,4,3,78,48,34,15,11,2,4
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,3,T0A1,3,,Thiago Agustin Tirante,R,185,ARG,24.898,74,756,A0OH,,,Izyan Ahmad,R,,USA,15.751,,,6-1 6-2,3,Q1,68,6,2,40,24,21,11,8,0,0,1,3,59,38,18,9,7,6,10
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,4,V832,4,,Aleksandar Vukic,R,188,AUS,29.908,89,656,TA12,,,Stefano Travaglia,R,185,ITA,34.182,166,370,7-6(2) 7-6(2),3,Q1,106,12,1,82,50,40,19,12,5,5,6,3,71,35,30,22,12,0,0
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,5,L0IL,,,Martin Landaluce,R,193,ESP,20.151,155,391,B0PG,5,,Alexander Blockx,R,193,BEL,20.903,97,626,6-0 6-2,3,Q1,59,1,1,36,20,15,13,7,0,0,1,2,45,20,8,10,7,2,7
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,6,B0FV,6,,Roman Andres Burruchaga,R,183,ARG,24.11,98,617,EA13,,,Moez Echargui,R,178,TUN,33.144,138,435,7-6(4) 4-6 7-6(5),3,Q1,196,7,4,113,61,48,28,17,5,8,6,6,139,80,58,27,17,6,8
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,7,GK06,,,Alexis Galarneau,R,180,CAN,27.006,219,265,V0DZ,7,,Luca Van Assche,R,178,FRA,21.812,105,590,7-6(6) 6-4,3,Q1,120,7,5,69,41,33,12,11,3,5,2,5,84,53,38,10,11,4,7
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,8,M0N7,,,Daniel Merida,R,188,ESP,21.435,139,432,K0A3,8,,Patrick Kypson,R,188,USA,26.349,95,640,3-6 6-3 7-6(4),3,Q1,122,17,3,93,60,48,20,15,7,8,16,3,85,47,36,27,15,1,2
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,9,BM95,,,Benjamin Bonzi,R,183,FRA,29.733,111,564,P0HT,,,Jack Pinnington Jones,R,180,GBR,22.93,134,456,6-3 6-4,3,Q1,91,3,1,60,33,25,15,10,2,3,7,4,66,39,26,11,9,4,7
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,10,O483,,,Christopher O'Connell,R,183,AUS,31.751,127,493,HD68,,,Billy Harris,R,193,GBR,31.105,151,406,6-4 6-3,3,Q1,87,12,0,62,39,33,12,10,1,1,2,0,54,33,21,12,9,5,7
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,11,S0N0,,,Tristan Schoolkate,R,183,AUS,25.016,118,547,BI81,,,Alex Bolt,L,183,AUS,33.158,167,369,3-6 7-6(4) 6-4,3,Q1,135,7,3,89,53,38,24,15,4,6,24,5,112,77,58,13,16,8,10
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,12,S0VM,,,Trevor Svajda,R,175,USA,19.871,396,117,N0BG,12,,Luca Nardi,R,185,ITA,22.576,135,454,4-6 7-6(2) 6-3,3,Q1,132,7,2,104,52,43,26,15,3,5,8,4,110,57,35,34,16,5,8
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,13,M0IF,,,Francesco Maestrelli,R,196,ITA,23.201,114,553,J551,,,Nicolas Jarry,R,201,CHI,30.396,154,391,6-4 4-6 7-6(7),3,Q1,157,9,4,98,66,55,17,16,7,8,19,4,96,61,50,19,16,2,3
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,14,BS86,14,,Tomas Barrios Vera,R,191,CHI,28.23,115,551,L0MB,,,Jagger Leach,R,196,USA,18.732,1360,5,6-3 6-3,3,Q1,84,5,2,53,35,23,13,9,0,1,1,4,58,29,16,15,9,5,9
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,15,H0BH,,,Rinky Hijikata,R,178,AUS,25.024,117,547,R0FS,,,Leandro Riedi,R,191,SUI,24.099,172,356,7-5 6-3,3,Q1,95,6,7,63,33,27,14,10,2,3,8,7,80,42,31,13,11,5,9
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,16,M0HU,16,,Shintaro Mochizuki,R,175,JPN,22.754,130,474,GJ16,,,Federico Agustin Gomez,R,191,ARG,29.268,185,331,6-4 4-6 6-3,3,Q1,128,5,5,84,51,37,17,14,2,5,6,2,82,46,32,13,15,2,7
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,17,MK66,,,Mackenzie McDonald,R,178,USA,30.883,126,498,SS25,,,Vitaliy Sachko,R,188,UKR,28.638,188,329,6-2 6-1,3,Q1,56,6,4,46,27,21,10,8,1,2,3,2,41,24,11,5,7,3,8
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,18,P0HW,,,Dino Prizmic,R,188,CRO,20.578,119,541,B0NO,,,Darwin Blanch,L,185,USA,18.431,287,181,7-6(3) 6-0,3,Q1,76,6,2,54,35,29,12,9,2,2,8,2,55,30,19,13,9,2,5
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,19,S0GD,,,Dalibor Svrcina,R,178,CZE,23.42,109,569,KC12,,,Mitchell Krueger,R,188,USA,32.14,255,214,7-6(6) 6-4,3,Q1,108,3,2,61,38,29,18,11,2,3,2,1,84,59,42,10,11,5,7
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,20,Y218,,,Elias Ymer,R,185,SWE,29.897,174,352,W0BH,20,,Coleman Wong,R,191,HKG,21.741,123,528,6-3 3-6 7-6(5),3,Q1,133,8,1,111,71,53,19,15,7,8,16,3,84,62,52,12,15,1,2
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,21,T0AP,,,Chun-Hsin Tseng,R,175,TPE,24.569,144,414,GB88,21,,David Goffin,R,180,BEL,35.239,143,415,6-4 6-1,3,Q1,72,4,2,54,31,26,12,9,0,1,4,1,51,27,18,7,8,3,7
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,22,SY67,,,Sho Shimabukuro,R,180,JPN,28.594,113,554,S0ZE,,,Colton Smith,R,183,USA,22.998,136,446,7-6(5) 7-5,3,Q1,105,8,4,91,48,32,24,12,4,7,6,0,68,50,37,7,12,0,4
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,23,S0IA,23,,Dane Sweeny,R,170,AUS,25.054,131,468,J0FU,,,Andrew Johnson,R,173,USA,16.528,943,20,6-2 6-1,3,Q1,76,2,2,55,30,24,12,7,3,3,1,3,52,37,19,6,8,3,8
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,24,BG23,24,,Nikoloz Basilashvili,R,185,GEO,34.026,133,464,M0AW,,,Nicolas Mejia,R,183,COL,26.059,181,338,0-6 6-2 6-4,3,Q1,97,10,9,73,31,26,18,12,2,5,5,1,63,45,31,10,12,2,5
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,25,S0GD,,,Dalibor Svrcina,R,178,CZE,23.42,109,569,KI82,,,Vit Kopriva,R,178,CZE,28.717,62,848,7-6(4) 6-4,3,Q2,108,2,3,67,50,38,7,11,3,6,3,4,77,50,30,13,11,4,8
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,26,H0BH,,,Rinky Hijikata,R,178,AUS,25.024,117,547,B0ID,2,,Ignacio Buse,R,183,PER,21.941,63,848,3-6 6-3 6-4,3,Q2,133,7,3,79,46,33,17,14,4,8,10,10,108,64,46,15,14,9,14
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,27,M0IF,,,Francesco Maestrelli,R,196,ITA,23.201,114,553,T0A1,3,,Thiago Agustin Tirante,R,185,ARG,24.898,74,756,7-6(5) 6-4,3,Q2,96,7,1,71,50,36,15,11,3,4,8,1,58,36,29,14,11,0,2
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,28,P0HW,,,Dino Prizmic,R,188,CRO,20.578,119,541,V832,4,,Aleksandar Vukic,R,188,AUS,29.908,89,656,6-2 6-4,3,Q2,82,4,1,54,32,27,13,9,2,2,9,1,57,33,21,12,9,2,5
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,29,T0AP,,,Chun-Hsin Tseng,R,175,TPE,24.569,144,414,B0FV,6,,Roman Andres Burruchaga,R,183,ARG,24.11,98,617,2-6 7-6(3) 6-3,3,Q2,156,4,4,111,69,42,24,15,4,8,1,3,87,49,35,20,14,5,8
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,30,BM95,,,Benjamin Bonzi,R,183,FRA,29.733,111,564,M0HU,16,,Shintaro Mochizuki,R,175,JPN,22.754,130,474,6-4 5-7 6-3,3,Q2,132,4,3,87,58,42,12,15,5,9,5,8,99,49,34,23,16,6,12
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,31,O483,,,Christopher O'Connell,R,183,AUS,31.751,127,493,BG23,24,,Nikoloz Basilashvili,R,185,GEO,34.026,133,464,6-4 6-4,3,Q2,79,7,0,57,30,23,18,10,0,0,9,5,65,34,27,13,10,3,5
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,32,S0N0,,,Tristan Schoolkate,R,183,AUS,25.016,118,547,Y218,,,Elias Ymer,R,185,SWE,29.897,174,352,6-4 3-1 RET,3,Q2,64,9,1,40,27,22,8,7,3,3,3,1,40,24,14,9,7,1,3
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,33,GK06,,,Alexis Galarneau,R,180,CAN,27.006,219,265,BS86,14,,Tomas Barrios Vera,R,191,CHI,28.23,115,551,6-3 6-4,3,Q2,97,3,6,64,41,31,13,10,1,1,3,1,60,40,27,10,9,4,6
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,34,MK66,,,Mackenzie McDonald,R,178,USA,30.883,126,498,S0VM,,,Trevor Svajda,R,175,USA,19.871,396,117,6-4 6-2,3,Q2,67,9,2,59,44,33,9,9,5,5,4,4,57,35,23,10,9,8,11
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,35,SY67,,,Sho Shimabukuro,R,180,JPN,28.594,113,554,L0IL,,,Martin Landaluce,R,193,ESP,20.151,155,391,6-2 6-7(3) 7-5,3,Q2,164,6,6,106,50,36,32,16,7,9,4,6,111,73,45,21,16,8,13
2026-404,Indian Wells Masters,Hard,96,M,O,20260304,36,M0N7,,,Daniel Merida,R,188,ESP,21.435,139,432,S0IA,23,,Dane Sweeny,R,170,AUS,25.054,131,468,6-3 4-6 6-3,3,Q2,117,8,1,100,60,42,18,14,7,10,1,6,76,48,27,16,14,4,9
2026-403,Miami Masters,Hard,96,M,O,20260318,1,B0ID,,,Ignacio Buse,R,183,PER,21.979,61,836,EA13,,,Moez Echargui,R,178,TUN,33.183,140,435,6-3 6-7(4) 6-4,3,Q1,166,10,2,85,50,41,15,15,0,2,3,1,97,57,36,24,16,6,11
2026-403,Miami Masters,Hard,96,M,O,20260318,2,H997,,,Yannick Hanfmann,R,193,GER,34.344,62,835,R0FS,,,Leandro Riedi,R,191,SUI,24.137,168,356,6-3 6-4,3,Q1,76,3,1,58,38,30,12,10,2,3,8,2,55,36,24,7,9,2,5
2026-403,Miami Masters,Hard,96,M,O,20260318,3,T0A1,,,Thiago Agustin Tirante,R,185,ARG,24.936,80,691,D0LJ,,,Diego Dedura,L,180,GER,18.015,280,182,6-2 6-3,3,Q1,72,7,0,50,26,21,15,8,3,3,2,1,63,43,25,8,9,4,8
2026-403,Miami Masters,Hard,96,M,O,20260318,4,V832,,,Aleksandar Vukic,R,188,AUS,29.947,90,656,HD68,,,Billy Harris,R,193,GBR,31.143,146,406,7-6(3) 6-4,3,Q1,129,14,1,75,48,40,12,11,5,6,10,1,67,38,24,20,11,3,5
2026-403,Miami Masters,Hard,96,M,O,20260318,5,D0DP,,,Liam Draxl,R,185,CAN,24.282,147,406,GD64,,,Cristian Garin,R,185,CHI,29.799,92,646,4-6 6-4 6-2,3,Q1,149,9,2,89,58,42,15,14,5,7,6,3,92,58,33,20,14,2,6
2026-403,Miami Masters,Hard,96,M,O,20260318,6,W09E,,,Adam Walton,R,183,AUS,26.919,100,625,R0E0,,,Chris Rodesch,R,198,LUX,24.665,141,434,6-2 6-4,3,Q1,69,11,1,57,42,33,8,9,4,4,14,4,53,37,25,7,9,4,7
2026-403,Miami Masters,Hard,96,M,O,20260318,7,B0GG,,,Mattia Bellucci,L,175,ITA,24.794,93,640,J551,,,Nicolas Jarry,R,201,CHI,30.434,152,391,6-3 6-1,3,Q1,64,4,0,49,40,29,7,8,1,1,8,1,44,31,19,4,8,3,7
2026-403,Miami Masters,Hard,96,M,O,20260318,8,BG23,,,Nikoloz Basilashvili,R,185,GEO,34.064,139,438,K0A3,8,,Patrick Kypson,R,188,USA,26.387,94,640,6-3 6-1,3,Q1,55,9,4,48,30,27,8,8,1,1,5,6,45,29,18,5,8,1,5
2026-403,Miami Masters,Hard,96,M,O,20260318,9,B0PG,9,,Alexander Blockx,R,193,BEL,20.942,98,626,T0AP,,,Chun-Hsin Tseng,R,175,TPE,24.608,138,441,7-6(5) 6-3,3,Q1,85,12,0,65,43,36,13,11,3,4,1,4,62,42,31,9,10,0,2
2026-403,Miami Masters,Hard,96,M,O,20260318,10,F0DM,,,Arthur Fery,R,175,GBR,23.682,177,339,B0FV,10,,Roman Andres Burruchaga,R,183,ARG,24.148,101,619,2-6 6-4 6-4,3,Q1,158,6,3,89,55,41,13,14,6,10,6,10,107,68,43,16,14,8,12
2026-403,Miami Masters,Hard,96,M,O,20260318,11,S0K7,,,Zachary Svajda,R,175,USA,23.299,95,639,S0ZE,,,Colton Smith,R,183,USA,23.036,161,371,6-7(6) 6-3 6-1,3,Q1,133,7,2,89,63,45,17,14,4,5,14,4,103,60,41,18,14,5,10
2026-403,Miami Masters,Hard,96,M,O,20260318,12,J0DZ,,,Rafael Jodar,R,191,ESP,19.499,106,588,D0JI,,,Manas Dhamne,R,183,IND,18.218,459,99,6-3 7-6(4),3,Q1,87,7,3,70,47,37,12,11,5,7,0,1,61,38,23,14,10,2,5
2026-403,Miami Masters,Hard,96,M,O,20260318,13,V0DZ,13,,Luca Van Assche,R,178,FRA,21.851,111,578,W0FH,,,Benjamin Willwerth,R,191,USA,18.705,1812,2,6-3 6-1,3,Q1,76,3,2,56,42,31,6,8,4,4,4,2,46,25,16,6,8,0,4
2026-403,Miami Masters,Hard,96,M,O,20260318,14,M0N7,,,Daniel Merida,R,188,ESP,21.473,134,458,S0GD,14,,Dalibor Svrcina,R,178,CZE,23.458,102,614,6-7(1) 6-4 7-6(6),3,Q1,150,7,2,108,70,46,21,17,3,7,2,3,108,71,47,21,17,4,9
2026-403,Miami Masters,Hard,96,M,O,20260318,15,BM95,15,,Benjamin Bonzi,R,183,FRA,29.771,107,586,M0WY,,,Guto Miguel,R,180,BRA,17.054,1183,9,6-2 7-6(6),3,Q1,106,3,0,68,49,37,11,10,1,2,3,3,79,50,34,13,10,2,5
2026-403,Miami Masters,Hard,96,M,O,20260318,16,SY67,16,,Sho Shimabukuro,R,180,JPN,28.632,109,584,BI81,,,Alex Bolt,L,183,AUS,33.196,163,369,6-2 6-7(3) 6-3,3,Q1,124,8,1,100,65,46,22,15,4,5,12,6,89,56,38,15,14,7,11
2026-403,Miami Masters,Hard,96,M,O,20260318,17,C0HT,,,Murphy Cassone,R,188,USA,23.587,256,214,M0IF,17,,Francesco Maestrelli,R,196,ITA,23.239,112,577,7-6(1) 6-4,3,Q1,103,4,1,70,50,36,10,11,4,6,5,8,81,45,30,14,11,4,7
2026-403,Miami Masters,Hard,96,M,O,20260318,18,BS86,,,Tomas Barrios Vera,R,191,CHI,28.268,119,551,B0NN,,,Nishesh Basavareddy,R,180,USA,20.876,198,306,6-3 6-2,3,Q1,83,5,2,44,29,26,7,8,0,0,3,6,56,26,18,11,9,6,10
2026-403,Miami Masters,Hard,96,M,O,20260318,19,H0BH,19,,Rinky Hijikata,R,178,AUS,25.062,96,637,S0IA,,,Dane Sweeny,R,170,AUS,25.092,132,470,6-3 6-2,3,Q1,72,7,1,44,27,18,11,8,0,1,2,5,64,41,25,7,9,6,11
2026-403,Miami Masters,Hard,96,M,O,20260318,20,Y09V,,,Yunchaokete Bu,R,185,CHN,24.159,150,394,S0N0,20,,Tristan Schoolkate,R,183,AUS,25.054,114,570,7-5 6-4,3,Q1,94,11,2,52,41,38,6,11,0,0,11,5,61,41,32,9,11,3,5
2026-403,Miami Masters,Hard,96,M,O,20260318,21,W0BH,21,,Coleman Wong,R,191,HKG,21.78,124,515,P0HT,,,Jack Pinnington Jones,R,180,GBR,22.968,135,456,5-7 7-6(4) 6-4,3,Q1,161,17,1,105,62,53,22,17,2,4,10,5,112,71,49,24,17,5,7
2026-403,Miami Masters,Hard,96,M,O,20260318,22,L0IL,,,Martin Landaluce,R,193,ESP,20.189,151,394,MK66,22,,Mackenzie McDonald,R,178,USA,30.921,125,513,6-3 6-4,3,Q1,80,8,2,52,34,29,12,10,1,1,1,1,58,39,23,12,9,3,5
2026-403,Miami Masters,Hard,96,M,O,20260318,23,O483,,,Christopher O'Connell,R,183,AUS,31.789,129,493,M0AW,,,Nicolas Mejia,R,183,COL,26.097,185,324,7-6(4) 6-3,3,Q1,114,8,4,70,39,32,15,11,1,3,2,0,75,56,33,10,10,8,11
2026-403,Miami Masters,Hard,96,M,O,20260318,24,CI14,,,Jay Clarke,R,183,GBR,27.641,179,334,M0HU,24,,Shintaro Mochizuki,R,175,JPN,22.793,130,484,6-4 3-6 6-1,3,Q1,140,5,6,79,44,31,15,13,1,5,2,8,94,54,35,12,13,6,12
2026-403,Miami Masters,Hard,96,M,O,20260318,25,B0ID,,,Ignacio Buse,R,183,PER,21.979,61,836,W0BH,21,,Coleman Wong,R,191,HKG,21.78,124,515,6-2 3-6 6-3,3,Q2,106,2,3,75,45,38,16,13,4,5,8,2,78,51,31,18,13,4,7
2026-403,Miami Masters,Hard,96,M,O,20260318,26,H997,,,Yannick Hanfmann,R,193,GER,34.344,62,835,V0DZ,13,,Luca Van Assche,R,178,FRA,21.851,111,578,6-1 5-7 6-3,3,Q2,159,9,1,84,55,41,16,14,3,5,5,5,95,56,37,16,14,7,12
2026-403,Miami Masters,Hard,96,M,O,20260318,27,L0IL,,,Martin Landaluce,R,193,ESP,20.189,151,394,T0A1,,,Thiago Agustin Tirante,R,185,ARG,24.936,80,691,3-6 7-5 6-4,3,Q2,153,2,2,104,75,50,17,16,6,9,8,4,82,46,38,17,15,3,6
2026-403,Miami Masters,Hard,96,M,O,20260318,28,BS86,,,Tomas Barrios Vera,R,191,CHI,28.268,119,551,V832,,,Aleksandar Vukic,R,188,AUS,29.947,90,656,6-3 7-6(5),3,Q2,102,4,1,67,54,36,6,10,1,2,8,3,82,48,29,17,11,7,10
2026-403,Miami Masters,Hard,96,M,O,20260318,29,W09E,,,Adam Walton,R,183,AUS,26.919,100,625,H0BH,19,,Rinky Hijikata,R,178,AUS,25.062,96,637,6-3 6-7(2) 6-1,3,Q2,144,5,1,104,71,53,18,15,7,7,3,6,93,50,32,26,13,10,13
2026-403,Miami Masters,Hard,96,M,O,20260318,30,B0GG,,,Mattia Bellucci,L,175,ITA,24.794,93,640,C0HT,,,Murphy Cassone,R,188,USA,23.587,256,214,3-6 7-6(5) 6-3,3,Q2,162,4,7,96,55,40,19,14,5,9,6,4,124,87,51,20,16,5,10
2026-403,Miami Masters,Hard,96,M,O,20260318,31,O483,,,Christopher O'Connell,R,183,AUS,31.789,129,493,B0PG,9,,Alexander Blockx,R,193,BEL,20.942,98,626,4-6 6-4 6-4,3,Q2,137,6,0,92,64,45,14,15,2,4,11,2,84,50,39,17,15,6,9
2026-403,Miami Masters,Hard,96,M,O,20260318,32,S0K7,,,Zachary Svajda,R,175,USA,23.299,95,639,M0N7,,,Daniel Merida,R,188,ESP,21.473,134,458,6-0 6-7(2) 6-2,3,Q2,108,6,1,97,61,44,19,13,7,8,7,5,89,44,32,18,13,1,7
2026-403,Miami Masters,Hard,96,M,O,20260318,33,J0DZ,,,Rafael Jodar,R,191,ESP,19.499,106,588,BM95,15,,Benjamin Bonzi,R,183,FRA,29.771,107,586,6-4 6-4,3,Q2,75,5,0,49,34,28,10,10,2,3,2,0,67,42,28,12,10,5,8
2026-403,Miami Masters,Hard,96,M,O,20260318,34,BG23,,,Nikoloz Basilashvili,R,185,GEO,34.064,139,438,SY67,16,,Sho Shimabukuro,R,180,JPN,28.632,109,584,6-2 6-1,3,Q2,62,5,2,48,26,20,16,8,2,2,3,2,46,27,15,8,7,2,6
2026-403,Miami Masters,Hard,96,M,O,20260318,35,D0DP,,,Liam Draxl,R,185,CAN,24.282,147,406,CI14,,,Jay Clarke,R,183,GBR,27.641,179,334,6-3 3-6 6-4,3,Q2,156,7,2,90,61,39,13,14,5,9,9,3,102,54,38,20,14,11,16
2026-403,Miami Masters,Hard,96,M,O,20260318,36,F0DM,,,Arthur Fery,R,175,GBR,23.682,177,339,Y09V,,,Yunchaokete Bu,R,185,CHN,24.159,150,394,6-3 3-6 7-5,3,Q2,130,12,1,83,60,42,13,15,3,6,7,4,86,55,38,16,15,0,4
2026-360,Marrakesh,Clay,28,250,O,20260330,1,TA29,,,Marco Trungelliti,R,178,ARG,36.159,116,561,B0OU,,,Hynek Barton,R,183,CZE,21.982,311,160,6-3 7-5,3,Q1,89,2,2,72,50,38,9,11,2,3,10,4,58,31,21,13,10,2,5
2026-360,Marrakesh,Clay,28,250,O,20260330,2,L987,,,Dusan Lajovic,R,183,SRB,35.748,132,486,P0D0,,,Jakub Paul,R,180,SUI,27.023,503,83,6-1 6-4,3,Q1,66,9,0,58,46,37,5,9,3,3,1,1,50,30,19,7,8,2,5
2026-360,Marrakesh,Clay,28,250,O,20260330,3,S0GR,,,Timofey Skatov,R,173,KAZ,25.185,202,292,PH64,3,,Andrea Pellegrino,R,185,ITA,29.018,130,490,3-6 4-1 RET,3,Q1,62,3,2,39,23,16,10,7,2,3,2,2,48,24,17,14,7,4,5
2026-360,Marrakesh,Clay,28,250,O,20260330,4,R0GO,,,Henrique Rocha,R,180,POR,21.979,133,483,J476,,,David Jorda Sanchis,R,198,ESP,31.792,375,127,6-3 6-2,3,Q1,100,4,1,53,39,29,10,9,1,1,3,3,79,42,28,14,8,10,13
