tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2019-807,Acapulco,Hard,32,500,O,20190225,9,P09Z,,,Alexei Popyrin,R,196,AUS,19.559,133,439,TA46,2,,Bernard Tomic,R,196,AUS,26.346,83,669,W/O,3,Q2,,,,,,,,,,,,,,,,,,,
2019-807,Acapulco,Hard,32,500,O,20190225,10,H940,,,Ryan Harrison,R,185,USA,26.804,93,615,MB53,7,,Adrian Menendez-Maceiras,R,183,ESP,33.328,142,406,6-2 6-4,3,Q2,82,8,1,57,34,27,12,9,2,3,2,4,59,32,19,13,9,3,7
2019-807,Acapulco,Hard,32,500,O,20190225,11,G710,,,Marcel Granollers,R,191,ESP,32.873,115,511,G476,,,Guillermo Garcia-Lopez,R,185,ESP,35.729,103,551,6-4 3-6 6-1,3,Q2,108,6,2,70,42,30,18,13,2,4,5,1,84,55,36,14,13,4,8
2019-807,Acapulco,Hard,32,500,O,20190225,12,GB53,,,Federico Gaio,R,178,ITA,26.976,229,216,GA36,,,Emilio Gomez,R,185,ECU,27.244,325,87,6-1 4-6 7-6(6),3,Q2,147,6,3,95,51,39,22,15,3,6,5,4,118,73,50,15,14,13,17
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,1,A829,,,Radu Albot,R,175,MDA,29.317,53,920,KC12,,,Mitchell Krueger,R,188,USA,25.147,160,338,6-1 6-4,3,Q1,82,3,0,53,39,31,9,9,2,2,1,1,50,31,20,8,8,2,5
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,2,HB05,,,Christian Harrison,R,180,USA,24.772,258,177,LB84,2,,Juan Ignacio Londero,R,180,ARG,25.558,64,804,6-3 7-6(7),3,Q1,97,10,7,89,57,45,15,11,5,6,0,3,75,48,33,14,10,5,7
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,3,HH26,,,Ugo Humbert,L,188,FRA,20.695,66,801,Z254,,,Jurgen Zopp,R,191,EST,30.938,157,344,6-3 6-1,3,Q1,63,3,1,49,32,27,8,8,5,5,2,5,49,29,15,9,8,3,7
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,4,R685,,,Lukas Rosol,R,193,CZE,33.618,140,421,TA46,4,,Bernard Tomic,R,196,AUS,26.374,82,679,7-6(5) 2-6 6-3,3,Q1,106,7,5,95,56,43,19,15,3,5,7,2,88,59,46,12,14,0,1
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,5,GC88,,,Marcos Giron,R,180,USA,25.618,217,233,F586,5,,Thomas Fabbiano,R,173,ITA,29.78,83,665,6-3 2-6 6-4,3,Q1,110,5,3,80,48,35,16,14,2,5,0,5,80,46,31,20,13,3,6
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,6,E865,,,Christopher Eubanks,R,201,USA,22.836,154,363,HG86,6,,Lloyd Harris,R,193,RSA,22.029,92,625,7-5 7-5,3,Q1,86,7,1,78,56,44,11,12,2,2,2,1,69,43,30,16,12,0,2
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,7,I230,,,Tatsuma Ito,R,180,JPN,30.801,148,383,RH16,7,,Casper Ruud,R,183,NOR,20.205,94,617,6-7(3) 6-1 6-4,3,Q1,151,7,3,116,63,44,30,15,4,5,9,3,94,57,36,20,14,7,11
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,8,BE90,,,Ricardas Berankis,R,175,LTU,28.709,95,606,U134,,,Yasutaka Uchiyama,R,183,JPN,26.585,224,217,6-4 6-7(4) 6-2,3,Q1,132,5,1,85,53,44,18,15,3,4,8,9,93,55,43,17,15,1,5
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,9,GA94,,,Prajnesh Gunneswaran,L,188,IND,29.314,97,601,J380,,,Jason Jung,R,180,TPE,29.725,132,447,7-5 6-4,3,Q1,104,4,2,70,38,26,21,11,4,5,2,2,74,49,28,16,11,5,8
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,10,E687,,,Daniel Evans,R,175,GBR,28.789,100,591,BE54,,,Ruben Bemelmans,L,183,BEL,31.143,145,387,6-4 6-4,3,Q1,95,0,2,71,44,32,14,10,3,4,3,0,54,35,23,10,10,0,3
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,11,I165,,,Denis Istomin,R,185,UZB,32.496,101,562,SP05,,,Evan Song,L,178,USA,26.746,319,92,6-3 6-4,3,Q1,85,2,0,65,39,28,16,10,2,3,2,1,51,28,20,10,9,2,5
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,12,RE44,,,Andrey Rublev,R,188,RUS,21.377,102,560,MQ75,,,Kamil Majchrzak,R,183,POL,23.146,155,355,2-6 6-4 6-4,3,Q1,124,8,3,94,53,37,14,14,6,12,3,7,106,55,31,23,14,4,10
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,13,CE25,,,Salvatore Caruso,R,185,ITA,26.223,168,316,L503,13,,Paolo Lorenzi,R,183,ITA,37.224,105,544,5-4 RET,3,Q1,46,2,0,25,18,16,5,5,2,2,3,0,33,19,14,7,4,2,2
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,14,W09G,,,J.J. Wolf,R,183,USA,20.208,287,141,TA29,14,,Marco Trungelliti,R,178,ARG,29.095,112,517,6-4 6-1,3,Q1,69,7,5,46,27,22,9,8,3,4,2,1,59,27,16,12,9,1,6
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,15,KB05,,,Filip Krajinovic,R,185,SRB,27.023,113,515,RB56,,,Ramkumar Ramanathan,R,188,IND,24.326,136,425,6-4 6-0,3,Q1,115,1,1,38,26,21,8,8,0,1,4,4,52,25,16,8,8,6,11
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,16,P09Z,,,Alexei Popyrin,R,196,AUS,19.587,131,449,KC04,16,,Jozef Kovalik,R,183,SVK,26.335,116,507,6-3 6-3,3,Q1,74,3,2,65,38,31,10,9,4,5,5,1,53,31,18,11,9,1,5
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,17,Y218,,,Elias Ymer,R,185,SWE,22.905,117,496,KC86,,,Darian King,R,188,BAR,26.861,190,272,1-6 6-1 6-2,3,Q1,119,8,3,69,39,29,10,11,7,11,0,2,76,46,26,11,11,5,11
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,18,RC96,,,Noah Rubin,R,175,USA,23.039,153,372,MH16,18,,Yannick Maden,R,185,GER,29.355,119,493,6-4 3-6 6-1,3,Q1,109,6,1,79,52,36,15,13,6,9,6,2,81,49,35,14,13,7,12
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,19,GC89,,,Egor Gerasimov,R,196,BLR,26.316,138,423,D864,19,,Evgeny Donskoy,R,185,RUS,28.827,122,476,6-3 6-3,3,Q1,63,7,2,51,31,25,9,9,3,4,2,2,55,37,19,9,9,2,6
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,20,AB71,,,JC Aragone,R,178,USA,23.691,243,192,L949,20,,Henri Laaksonen,R,185,SUI,26.932,124,459,6-2 6-2,3,Q1,69,5,0,50,35,25,10,8,3,4,6,4,50,22,15,8,8,3,8
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,21,BI81,,,Alex Bolt,L,183,AUS,26.166,125,458,Q948,,,Gianluigi Quinzi,L,191,ITA,23.094,147,384,6-4 7-5,3,Q1,83,12,1,65,39,31,15,11,2,3,3,3,68,35,21,19,11,2,5
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,22,L797,,,Lukas Lacko,R,188,SVK,31.34,133,443,PB22,22,,Peter Polansky,R,183,CAN,30.724,127,453,6-4 6-7(5) 7-6(3),3,Q1,155,16,4,122,76,51,21,17,6,10,10,8,122,61,44,29,17,6,11
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,23,F811,,,Bjorn Fratangelo,R,183,USA,25.632,128,452,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,33.355,141,409,6-4 6-2,3,Q1,86,4,1,61,28,21,19,9,6,7,0,2,59,34,22,10,9,2,6
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,24,KI95,,,Miomir Kecmanovic,R,183,SRB,19.515,130,450,V495,,,Luca Vanni,R,198,ITA,33.755,150,381,6-3 6-2,3,Q1,53,3,1,43,25,22,14,9,0,0,5,2,49,29,17,9,8,3,6
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,25,A829,,,Radu Albot,R,175,MDA,29.317,53,920,L797,,,Lukas Lacko,R,188,SVK,31.34,133,443,7-6(4) 7-6(2),3,Q2,117,6,2,84,54,36,17,12,1,5,2,1,90,48,27,22,12,5,9
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,26,HH26,,,Ugo Humbert,L,188,FRA,20.695,66,801,W09G,,,J.J. Wolf,R,183,USA,20.208,287,141,7-5 7-5,3,Q2,98,9,3,66,35,30,13,12,3,5,3,6,84,40,26,21,12,5,9
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,27,KB05,,,Filip Krajinovic,R,185,SRB,27.023,113,515,BE90,,,Ricardas Berankis,R,175,LTU,28.709,95,606,6-3 7-5,3,Q2,95,5,2,75,44,28,13,11,3,7,1,6,69,31,14,16,10,1,7
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,28,GA94,,,Prajnesh Gunneswaran,L,188,IND,29.314,97,601,CE25,,,Salvatore Caruso,R,185,ITA,26.223,168,316,6-2 3-6 6-2,3,Q2,101,7,1,63,41,32,12,12,1,3,4,5,83,50,33,14,13,6,11
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,29,E687,,,Daniel Evans,R,175,GBR,28.789,100,591,RC96,,,Noah Rubin,R,175,USA,23.039,153,372,6-1 6-1,3,Q2,65,0,0,37,27,19,9,7,0,0,0,2,59,38,16,9,7,8,13
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,30,I165,,,Denis Istomin,R,185,UZB,32.496,101,562,GC89,,,Egor Gerasimov,R,196,BLR,26.316,138,423,6-4 6-4,3,Q2,76,5,0,46,35,29,8,10,0,1,3,0,65,30,17,21,10,3,6
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,31,F811,,,Bjorn Fratangelo,R,183,USA,25.632,128,452,RE44,,,Andrey Rublev,R,188,RUS,21.377,102,560,6-7(1) 7-6(6) 6-0,3,Q2,134,6,6,107,65,49,21,15,8,10,8,10,104,55,41,23,15,6,11
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,32,Y218,,,Elias Ymer,R,185,SWE,22.905,117,496,HB05,,,Christian Harrison,R,180,USA,24.772,258,177,6-7(3) 6-4 6-2,3,Q2,152,5,1,97,56,34,24,15,4,8,4,8,102,68,40,12,15,7,14
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,33,BI81,,,Alex Bolt,L,183,AUS,26.166,125,458,E865,,,Christopher Eubanks,R,201,USA,22.836,154,363,7-6(3) 7-6(4),3,Q2,88,8,2,80,45,36,26,12,0,0,12,3,76,51,40,18,12,1,1
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,34,GC88,,,Marcos Giron,R,180,USA,25.618,217,233,KI95,,,Miomir Kecmanovic,R,183,SRB,19.515,130,450,6-7(3) 7-5 7-6(4),3,Q2,156,7,8,123,69,50,23,18,8,13,4,6,120,68,44,28,18,3,9
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,35,I230,,,Tatsuma Ito,R,180,JPN,30.801,148,383,AB71,,,JC Aragone,R,178,USA,23.691,243,192,7-6(6) 6-3,3,Q2,94,6,1,72,49,37,11,11,4,5,5,3,70,46,34,8,10,3,5
2019-404,Indian Wells Masters,Hard,96,M,O,20190307,36,P09Z,,,Alexei Popyrin,R,196,AUS,19.587,131,449,R685,,,Lukas Rosol,R,193,CZE,33.618,140,421,7-5 6-3,3,Q2,62,6,1,53,31,27,13,11,0,2,3,4,60,40,27,7,10,4,8
2019-403,Miami Masters,Hard,96,M,O,20190320,1,A829,,,Radu Albot,R,175,MDA,29.352,46,971,Q948,,,Gianluigi Quinzi,L,191,ITA,23.129,144,384,7-6(5) 6-0,3,Q1,84,1,4,64,41,26,16,9,7,8,5,6,61,26,18,14,9,3,7
2019-403,Miami Masters,Hard,96,M,O,20190320,2,AG37,,,Felix Auger-Aliassime,R,193,CAN,18.612,57,876,V495,,,Luca Vanni,R,198,ITA,33.791,145,381,4-6 6-4 6-1,3,Q1,120,9,9,101,58,41,22,14,13,16,7,7,80,48,30,16,13,5,10
2019-403,Miami Masters,Hard,96,M,O,20190320,3,O522,,,Reilly Opelka,R,211,USA,21.558,58,858,L949,,,Henri Laaksonen,R,185,SUI,26.968,128,452,7-6(7) 7-6(3),3,Q1,107,22,5,89,50,43,15,12,7,10,7,3,80,41,26,26,12,5,8
2019-403,Miami Masters,Hard,96,M,O,20190320,4,MK66,,,Mackenzie McDonald,R,178,USA,23.926,60,848,PB22,,,Peter Polansky,R,183,CAN,30.76,138,420,7-6(4) 7-5,3,Q1,100,8,0,75,48,39,16,12,1,1,5,2,78,52,40,12,12,1,2
2019-403,Miami Masters,Hard,96,M,O,20190320,5,L797,,,Lukas Lacko,R,188,SVK,31.376,130,436,LB84,5,,Juan Ignacio Londero,R,180,ARG,25.593,66,804,6-4 6-1,3,Q1,72,10,3,63,37,29,12,9,2,3,5,3,55,34,18,8,8,5,9
2019-403,Miami Masters,Hard,96,M,O,20190320,6,F811,,,Bjorn Fratangelo,R,183,USA,25.667,122,468,GD64,6,,Cristian Garin,R,185,CHI,22.804,70,755,4-6 7-6(2) 6-1,3,Q1,132,5,5,104,52,32,31,14,2,6,5,5,90,50,32,19,15,4,10
2019-403,Miami Masters,Hard,96,M,O,20190320,7,C882,,,Pablo Cuevas,R,180,URU,33.213,85,661,GC89,,,Egor Gerasimov,R,196,BLR,26.352,135,425,2-6 6-4 6-2,3,Q1,104,3,2,88,61,41,15,13,4,6,5,5,75,44,32,15,13,2,5
2019-403,Miami Masters,Hard,96,M,O,20190320,8,RC96,,,Noah Rubin,R,175,USA,23.075,146,380,DA31,8,,Hugo Dellien,R,180,BOL,25.758,74,713,6-3 6-2,3,Q1,61,6,4,59,36,30,12,9,4,4,3,3,41,25,17,5,8,1,4
2019-403,Miami Masters,Hard,96,M,O,20190320,9,HG86,,,Lloyd Harris,R,193,RSA,22.064,96,625,P09Z,,,Alexei Popyrin,R,196,AUS,19.622,119,485,6-4 6-2,3,Q1,57,3,2,50,38,28,6,9,1,3,3,1,44,25,15,5,9,2,7
2019-403,Miami Masters,Hard,96,M,O,20190320,10,RH16,,,Casper Ruud,R,183,NOR,20.241,98,619,J380,,,Jason Jung,R,180,TPE,29.76,134,425,7-6(4) 7-5,3,Q1,122,7,5,83,52,37,10,12,6,11,4,6,86,54,28,14,12,4,10
2019-403,Miami Masters,Hard,96,M,O,20190320,11,BK92,,,Alexander Bublik,R,196,KAZ,21.755,131,434,BE90,11,,Ricardas Berankis,R,175,LTU,28.745,82,678,7-5 6-2,3,Q1,89,17,3,64,39,31,13,10,3,3,2,4,72,44,27,13,10,9,12
2019-403,Miami Masters,Hard,96,M,O,20190320,12,GA94,,,Prajnesh Gunneswaran,L,188,IND,29.35,84,662,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,33.391,141,408,6-2 6-4,3,Q1,75,6,1,65,40,28,13,9,5,6,1,2,51,32,20,8,9,5,9
2019-403,Miami Masters,Hard,96,M,O,20190320,13,E687,,,Daniel Evans,R,175,GBR,28.824,97,622,I230,,,Tatsuma Ito,R,180,JPN,30.836,148,379,7-5 6-1,3,Q1,78,4,1,52,33,24,13,9,2,3,3,2,65,34,20,14,10,4,9
2019-403,Miami Masters,Hard,96,M,O,20190320,14,I165,14,,Denis Istomin,R,185,UZB,32.531,102,588,KC86,,,Darian King,R,188,BAR,26.897,191,272,6-4 3-6 7-6(3),3,Q1,138,10,3,101,60,45,24,15,3,4,4,6,107,60,42,28,16,6,7
2019-403,Miami Masters,Hard,96,M,O,20190320,15,RE44,,,Andrey Rublev,R,188,RUS,21.413,99,603,DC58,,,Jared Donaldson,R,188,USA,22.442,197,260,6-2 6-3,3,Q1,77,4,3,55,31,24,16,9,6,6,1,7,63,29,22,12,8,5,8
2019-403,Miami Masters,Hard,96,M,O,20190320,16,Y268,,,Mikael Ymer,R,185,SWE,20.526,198,257,H940,16,,Ryan Harrison,R,185,USA,26.867,104,555,6-1 6-3,3,Q1,65,0,0,47,39,27,3,8,0,1,1,3,50,26,14,8,8,3,8
2019-403,Miami Masters,Hard,96,M,O,20190320,17,L503,17,,Paolo Lorenzi,R,183,ITA,37.259,107,544,BE54,,,Ruben Bemelmans,L,183,BEL,31.179,151,369,7-5 3-6 7-6(5),3,Q1,157,4,6,112,63,44,24,16,10,14,6,6,98,44,31,34,17,4,8
2019-403,Miami Masters,Hard,96,M,O,20190320,18,SU87,,,Lorenzo Sonego,R,191,ITA,23.858,106,546,RB56,,,Ramkumar Ramanathan,R,188,IND,24.361,139,417,6-4 6-1,3,Q1,68,1,0,46,29,24,13,9,2,2,3,3,55,31,22,9,8,4,7
2019-403,Miami Masters,Hard,96,M,O,20190320,19,G710,19,,Marcel Granollers,R,191,ESP,32.936,111,524,K0EQ,,,Zane Khan,R,185,USA,17.101,,,6-2 6-3,3,Q1,78,8,3,42,22,20,13,9,1,2,2,3,67,39,24,10,8,9,13
2019-403,Miami Masters,Hard,96,M,O,20190320,20,CI14,,,Jay Clarke,R,183,GBR,20.646,196,261,KC04,20,,Jozef Kovalik,R,183,SVK,26.371,121,483,6-2 6-3,3,Q1,94,1,2,70,38,27,14,8,9,11,3,6,76,44,21,13,9,5,11
2019-403,Miami Masters,Hard,96,M,O,20190320,21,KC12,,,Mitchell Krueger,R,188,USA,25.183,170,297,Y218,21,,Elias Ymer,R,185,SWE,22.94,116,512,6-7(5) 6-0 6-4,3,Q1,135,5,3,99,56,41,26,14,5,7,7,9,89,53,32,18,14,3,9
2019-403,Miami Masters,Hard,96,M,O,20190320,22,T786,,,Jo-Wilfried Tsonga,R,188,FRA,33.922,118,495,R685,,,Lukas Rosol,R,193,CZE,33.654,133,426,6-3 6-4,3,Q1,78,9,2,64,37,29,11,10,7,9,2,4,60,32,19,13,9,5,9
2019-403,Miami Masters,Hard,96,M,O,20190320,23,MJ08,,,Thiago Monteiro,L,183,BRA,24.802,117,497,MQ75,,,Kamil Majchrzak,R,183,POL,23.181,154,358,2-6 7-6(4) 6-2,3,Q1,126,8,1,100,69,46,19,14,6,8,8,3,105,62,41,25,14,7,9
2019-403,Miami Masters,Hard,96,M,O,20190320,24,D864,24,,Evgeny Donskoy,R,185,RUS,28.862,126,461,BI81,,,Alex Bolt,L,183,AUS,26.201,140,416,7-6(7) 6-3,3,Q1,84,7,1,70,35,25,24,11,4,6,8,3,64,33,26,12,10,4,7
2019-403,Miami Masters,Hard,96,M,O,20190320,25,A829,,,Radu Albot,R,175,MDA,29.352,46,971,KC12,,,Mitchell Krueger,R,188,USA,25.183,170,297,6-3 7-5,3,Q2,92,4,2,57,35,29,14,11,2,3,2,5,70,44,32,9,10,4,7
2019-403,Miami Masters,Hard,96,M,O,20190320,26,AG37,,,Felix Auger-Aliassime,R,193,CAN,18.612,57,876,L503,17,,Paolo Lorenzi,R,183,ITA,37.259,107,544,7-6(1) 6-2,3,Q2,82,13,3,59,43,35,9,10,1,1,1,2,57,35,25,12,10,2,4
2019-403,Miami Masters,Hard,96,M,O,20190320,27,O522,,,Reilly Opelka,R,211,USA,21.558,58,858,G710,19,,Marcel Granollers,R,191,ESP,32.936,111,524,6-3 7-6(4),3,Q2,84,15,3,72,43,35,18,11,2,2,2,2,58,34,27,17,10,1,2
2019-403,Miami Masters,Hard,96,M,O,20190320,28,SU87,,,Lorenzo Sonego,R,191,ITA,23.858,106,546,MK66,,,Mackenzie McDonald,R,178,USA,23.926,60,848,7-5 6-4,3,Q2,100,4,3,73,40,28,18,11,4,6,2,5,67,40,23,14,11,2,6
2019-403,Miami Masters,Hard,96,M,O,20190320,29,C882,,,Pablo Cuevas,R,180,URU,33.213,85,661,T786,,,Jo-Wilfried Tsonga,R,188,FRA,33.922,118,495,6-4 6-4,3,Q2,88,3,2,60,39,33,10,10,3,3,3,1,59,35,24,11,10,2,4
2019-403,Miami Masters,Hard,96,M,O,20190320,30,MJ08,,,Thiago Monteiro,L,183,BRA,24.802,117,497,HG86,,,Lloyd Harris,R,193,RSA,22.064,96,625,7-6(5) 7-6(2),3,Q2,103,3,1,77,44,37,20,12,3,4,13,2,77,51,42,12,12,3,4
2019-403,Miami Masters,Hard,96,M,O,20190320,31,RH16,,,Casper Ruud,R,183,NOR,20.241,98,619,D864,24,,Evgeny Donskoy,R,185,RUS,28.862,126,461,6-7(2) 6-2 6-2,3,Q2,124,3,4,81,49,39,14,14,0,2,6,6,92,45,32,18,14,10,16
2019-403,Miami Masters,Hard,96,M,O,20190320,32,GA94,,,Prajnesh Gunneswaran,L,188,IND,29.35,84,662,CI14,,,Jay Clarke,R,183,GBR,20.646,196,261,6-4 6-4,3,Q2,90,7,2,59,34,27,18,10,2,2,6,4,84,45,34,15,10,5,7
2019-403,Miami Masters,Hard,96,M,O,20190320,33,BK92,,,Alexander Bublik,R,196,KAZ,21.755,131,434,E687,,,Daniel Evans,R,175,GBR,28.824,97,622,6-4 6-4,3,Q2,91,9,12,79,45,34,16,10,4,5,1,1,68,49,30,8,10,6,9
2019-403,Miami Masters,Hard,96,M,O,20190320,34,L797,,,Lukas Lacko,R,188,SVK,31.376,130,436,I165,14,,Denis Istomin,R,185,UZB,32.531,102,588,W/O,3,Q2,,,,,,,,,,,,,,,,,,,
2019-403,Miami Masters,Hard,96,M,O,20190320,35,RE44,,,Andrey Rublev,R,188,RUS,21.413,99,603,F811,,,Bjorn Fratangelo,R,183,USA,25.667,122,468,6-4 6-4,3,Q2,100,3,2,79,47,38,15,10,7,7,6,4,90,45,33,19,10,9,11
2019-403,Miami Masters,Hard,96,M,O,20190320,36,Y268,,,Mikael Ymer,R,185,SWE,20.526,198,257,RC96,,,Noah Rubin,R,175,USA,23.075,146,380,6-4 5-7 6-2,3,Q2,128,7,3,79,46,29,18,15,7,13,0,3,86,43,26,17,15,5,13
2019-360,Marrakech,Clay,28,250,O,20190408,1,SU87,,,Lorenzo Sonego,R,191,ITA,23.91,103,573,V717,,,Alexey Vatutin,R,178,RUS,26.445,201,257,7-6(4) 6-4,3,Q1,109,8,3,73,53,38,6,11,3,6,1,3,88,57,36,13,11,8,12
2019-360,Marrakech,Clay,28,250,O,20190408,2,Y218,2,,Elias Ymer,R,185,SWE,22.992,114,509,KB92,,,Kevin Krawietz,R,188,GER,27.203,238,198,7-6(2) 6-4,3,Q1,85,3,2,65,46,30,7,11,1,5,4,6,67,41,24,12,11,3,8
2019-360,Marrakech,Clay,28,250,O,20190408,3,DH50,,,Alejandro Davidovich Fokina,R,180,ESP,19.841,172,310,BK24,3,,Gregoire Barrere,R,183,FRA,25.139,118,490,7-5 3-6 6-4,3,Q1,116,5,2,87,65,46,12,15,1,4,8,4,111,64,42,25,16,4,8
2019-360,Marrakech,Clay,28,250,O,20190408,4,BT68,,,Elliot Benchetrit,R,193,MAR,20.515,271,165,MW02,4,,Corentin Moutet,L,180,FRA,19.97,129,445,6-3 7-6(6),3,Q1,105,2,0,70,46,35,14,11,1,2,1,3,86,56,35,17,10,11,13
2019-360,Marrakech,Clay,28,250,O,20190408,5,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,33.443,139,408,O207,,,Lamine Ouahab,R,185,MAR,34.292,439,20,7-6(5) 6-7(1) 6-4,3,Q1,192,4,3,123,72,48,22,17,4,8,1,7,148,81,51,32,17,11,16
2019-360,Marrakech,Clay,28,250,O,20190408,6,BF23,,,Facundo Bagnis,L,183,ARG,29.109,142,390,T840,,,Viktor Troicki,R,193,SRB,33.155,242,191,7-6(5) 6-4,3,Q1,130,5,3,101,57,39,22,11,10,11,3,0,75,45,27,19,11,6,8
2019-360,Marrakech,Clay,28,250,O,20190408,7,B884,,,Carlos Berlocq,R,183,ARG,36.175,177,299,MP94,,,Adam Moundir,R,191,MAR,23.951,,,6-1 6-2,3,Q1,56,1,1,46,28,22,10,7,3,3,1,3,51,27,15,7,8,5,10
2019-360,Marrakech,Clay,28,250,O,20190408,8,KD87,,,Evgeny Karlovskiy,R,191,RUS,24.668,228,213,PC68,,,Tim Puetz,R,185,GER,31.384,405,32,7-6(2) 4-6 6-2,3,Q1,129,5,1,98,70,47,15,15,2,5,6,9,90,42,31,22,15,0,4
2019-360,Marrakech,Clay,28,250,O,20190408,9,SU87,,,Lorenzo Sonego,R,191,ITA,23.91,103,573,B884,,,Carlos Berlocq,R,183,ARG,36.175,177,299,6-4 7-5,3,Q2,99,4,1,65,41,30,16,11,1,2,1,1,54,30,22,15,11,3,6
2019-360,Marrakech,Clay,28,250,O,20190408,10,BF23,,,Facundo Bagnis,L,183,ARG,29.109,142,390,Y218,2,,Elias Ymer,R,185,SWE,22.992,114,509,1-6 6-3 7-5,3,Q2,142,9,6,107,62,41,18,14,12,16,0,4,82,51,33,16,14,3,7
2019-360,Marrakech,Clay,28,250,O,20190408,11,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,33.443,139,408,BT68,,,Elliot Benchetrit,R,193,MAR,20.515,271,165,7-5 7-5,3,Q2,102,8,4,78,47,38,17,12,6,6,7,5,76,39,29,20,12,3,5
2019-360,Marrakech,Clay,28,250,O,20190408,12,DH50,,,Alejandro Davidovich Fokina,R,180,ESP,19.841,172,310,KD87,,,Evgeny Karlovskiy,R,191,RUS,24.668,228,213,6-2 6-2,3,Q2,58,2,0,41,28,23,9,8,0,0,10,3,54,40,23,5,8,2,6
2019-717,Houston,Clay,28,250,O,20190408,1,L949,,,Henri Laaksonen,R,185,SUI,27.02,126,452,PL56,,,Tommy Paul,R,185,USA,21.892,204,253,6-4 6-7(8) 6-4,3,Q1,147,3,4,100,45,37,30,16,2,4,4,2,111,68,49,20,16,4,8
2019-717,Houston,Clay,28,250,O,20190408,2,KC86,,,Darian King,R,188,BAR,26.949,208,248,PB22,2,,Peter Polansky,R,183,CAN,30.812,130,437,6-4 6-1,3,Q1,68,7,2,38,24,20,9,8,0,1,2,4,80,51,27,11,9,8,13
2019-717,Houston,Clay,28,250,O,20190408,3,E865,3,,Christopher Eubanks,R,201,USA,22.924,149,377,CI14,,,Jay Clarke,R,183,GBR,20.698,209,247,6-3 6-4,3,Q1,76,9,5,70,37,30,16,10,7,8,4,4,63,36,21,14,9,4,7
2019-717,Houston,Clay,28,250,O,20190408,4,GE33,,,Daniel Elahi Galan,R,191,COL,22.804,241,192,O513,4,,Sebastian Ofner,R,191,AUT,22.905,168,317,6-0 6-2,3,Q1,45,3,0,41,25,20,10,7,1,1,1,1,38,22,10,6,7,0,5
2019-717,Houston,Clay,28,250,O,20190408,5,KC12,5,,Mitchell Krueger,R,188,USA,25.235,173,308,KE73,,,Dominik Koepfer,L,180,GER,24.942,181,291,3-6 6-3 6-4,3,Q1,123,5,3,92,53,33,20,14,5,9,5,3,80,55,35,13,14,4,9
2019-717,Houston,Clay,28,250,O,20190408,6,Q941,6,,Roberto Quiroz,L,193,ECU,27.121,179,295,AB71,,,JC Aragone,R,178,USA,23.778,248,185,6-2 6-0,3,Q1,54,7,2,44,30,24,7,7,2,2,2,1,41,30,14,2,7,1,6
