tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2022-499,Delray Beach,Hard,32,250,O,20220214,7,KC12,,,Mitchell Krueger,R,188,USA,28.09,164,386,PG20,,,Dmitry Popko,R,191,KAZ,25.309,180,356,6-4 7-5,3,Q1,90,3,1,70,50,38,12,11,3,3,11,1,66,34,30,12,11,2,4
2022-499,Delray Beach,Hard,32,250,O,20220214,8,J380,8,,Jason Jung,R,180,TPE,32.668,222,280,O376,,,Renzo Olivo,R,178,ARG,29.919,186,347,6-2 6-3,3,Q1,77,1,4,53,32,23,9,9,0,2,1,5,50,33,16,6,8,3,8
2022-499,Delray Beach,Hard,32,250,O,20220214,9,BI23,,,Liam Broady,L,183,GBR,28.112,116,611,J380,8,,Jason Jung,R,180,TPE,32.668,222,280,6-4 6-4,3,Q2,95,5,2,69,51,37,7,10,2,3,2,1,67,51,27,11,10,4,7
2022-499,Delray Beach,Hard,32,250,O,20220214,10,KC12,,,Mitchell Krueger,R,188,USA,28.09,164,386,E873,2,,Ernesto Escobedo,R,185,MEX,25.615,136,513,1-6 6-4 RET,3,Q2,90,5,2,52,34,20,8,8,1,4,6,3,59,34,25,11,9,3,5
2022-499,Delray Beach,Hard,32,250,O,20220214,11,I165,,,Denis Istomin,R,185,UZB,35.439,267,208,GA36,,,Emilio Gomez,R,185,ECU,30.215,149,459,7-6(7) 6-2,3,Q2,111,7,1,78,58,45,6,10,3,4,3,6,74,37,27,17,10,6,9
2022-499,Delray Beach,Hard,32,250,O,20220214,12,KE64,,,Stefan Kozlov,R,183,USA,24.036,151,451,F811,6,,Bjorn Fratangelo,R,183,USA,28.575,152,444,6-3 1-0 RET,3,Q2,46,0,2,29,16,11,9,5,0,0,2,1,26,20,15,0,5,2,4
2022-6932,Rio de Janeiro,Clay,32,500,O,20220214,1,KI95,,,Miomir Kecmanovic,R,183,SRB,22.459,70,901,H0DU,,,Gustavo Heide,R,191,BRA,19.962,443,84,6-4 6-2,3,Q1,85,3,2,54,33,28,11,9,2,2,4,2,64,28,22,14,9,8,11
2022-6932,Rio de Janeiro,Clay,32,500,O,20220214,2,B0BI,,,Sebastian Baez,R,170,ARG,21.131,72,881,MM66,,,Nikola Milojevic,R,188,SRB,26.658,130,544,6-7(3) 6-3 6-4,3,Q1,166,1,2,118,76,44,18,15,11,17,3,4,94,62,32,12,16,5,14
2022-6932,Rio de Janeiro,Clay,32,500,O,20220214,3,CF59,,,Roberto Carballes Baena,R,183,ESP,28.898,78,835,SX91,,,Thiago Seyboth Wild,R,185,BRA,21.933,129,549,7-6(4) 7-6(3),3,Q1,161,2,1,84,56,37,16,12,7,10,3,3,78,52,36,12,12,5,8
2022-6932,Rio de Janeiro,Clay,32,500,O,20220214,4,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.873,278,192,CF01,4,,Marco Cecchinato,R,185,ITA,29.374,92,721,6-7(5) 6-2 6-4,3,Q1,150,2,1,88,56,37,20,15,1,5,2,3,104,73,39,15,15,8,15
2022-6932,Rio de Janeiro,Clay,32,500,O,20220214,5,DA31,5,,Hugo Dellien,R,180,BOL,28.665,103,684,LF26,,,Orlando Luz,R,180,BRA,24.016,290,178,6-0 6-1,3,Q1,71,2,1,45,31,24,7,7,3,3,0,2,42,29,13,5,6,7,12
2022-6932,Rio de Janeiro,Clay,32,500,O,20220214,6,GE33,,,Daniel Elahi Galan,R,191,COL,25.659,112,626,EA24,,,Tomas Martin Etcheverry,R,196,ARG,22.579,126,565,6-3 6-2,3,Q1,86,2,0,56,39,29,10,9,1,1,2,1,52,34,19,9,8,5,8
2022-6932,Rio de Janeiro,Clay,32,500,O,20220214,7,LB84,,,Juan Ignacio Londero,R,180,ARG,28.501,144,474,TE16,7,,Carlos Taberner,R,183,ESP,24.52,113,625,6-3 6-1,3,Q1,70,3,2,42,29,23,8,8,3,4,5,8,53,28,14,9,8,4,9
2022-6932,Rio de Janeiro,Clay,32,500,O,20220214,8,H997,8,,Yannick Hanfmann,R,193,GER,30.256,118,605,Z419,,,Bernabe Zapata Miralles,R,183,ESP,25.09,125,570,6-2 6-4,3,Q1,80,0,3,55,31,25,14,9,2,3,1,0,56,31,16,13,9,2,6
2022-6932,Rio de Janeiro,Clay,32,500,O,20220214,9,KI95,,,Miomir Kecmanovic,R,183,SRB,22.459,70,901,DA31,5,,Hugo Dellien,R,180,BOL,28.665,103,684,6-2 6-4,3,Q2,75,4,1,45,28,24,12,9,0,0,3,1,61,42,25,10,9,7,10
2022-6932,Rio de Janeiro,Clay,32,500,O,20220214,10,B0BI,,,Sebastian Baez,R,170,ARG,21.131,72,881,H997,8,,Yannick Hanfmann,R,193,GER,30.256,118,605,2-6 7-6(2) 7-6(2),3,Q2,151,1,4,106,79,45,11,16,3,11,8,2,94,68,41,11,16,4,10
2022-6932,Rio de Janeiro,Clay,32,500,O,20220214,11,LB84,,,Juan Ignacio Londero,R,180,ARG,28.501,144,474,CF59,,,Roberto Carballes Baena,R,183,ESP,28.898,78,835,6-2 6-4,3,Q2,91,6,1,50,30,23,12,9,1,2,0,5,57,30,20,9,9,3,7
2022-6932,Rio de Janeiro,Clay,32,500,O,20220214,12,GE33,,,Daniel Elahi Galan,R,191,COL,25.659,112,626,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.873,278,192,6-3 6-3,3,Q2,91,0,0,54,36,24,12,9,1,2,3,0,65,46,23,12,9,8,12
2022-495,Dubai,Hard,32,500,O,20220221,1,P09Z,,,Alexei Popyrin,R,196,AUS,22.549,66,916,CH05,,,Altug Celikbilek,R,183,TUR,25.457,154,415,7-5 6-2,3,Q1,58,13,0,44,30,27,13,10,0,0,4,4,53,30,18,15,10,1,4
2022-495,Dubai,Hard,32,500,O,20220221,2,MV14,,,Alex Molcan,L,178,SVK,24.225,69,888,SK47,,,Mohamed Safwat,R,180,EGY,31.425,356,120,7-6(2) 6-3,3,Q1,100,7,3,68,42,33,16,10,2,2,8,6,84,47,34,17,11,10,12
2022-495,Dubai,Hard,32,500,O,20220221,3,O483,,,Christopher O'Connell,R,183,AUS,27.721,158,407,L949,4,,Henri Laaksonen,R,185,SUI,29.895,86,769,6-3 7-5,3,Q1,69,10,1,54,36,32,10,11,0,1,5,3,56,31,22,12,10,4,7
2022-495,Dubai,Hard,32,500,O,20220221,4,BF55,,,Yuki Bhambri,R,185,IND,29.634,662,38,SH90,5,,Joao Sousa,R,185,POR,32.898,87,762,6-3 3-6 7-6(5),3,Q1,129,7,6,97,71,56,12,15,6,7,3,4,99,65,51,17,15,3,4
2022-495,Dubai,Hard,32,500,O,20220221,5,BE90,,,Ricardas Berankis,R,175,LTU,31.671,99,669,G985,,,Carlos Gomez-Herrera,R,191,ESP,31.814,437,85,6-3 4-6 7-5,3,Q1,139,6,2,86,58,39,19,15,6,9,7,7,122,74,49,20,16,13,18
2022-495,Dubai,Hard,32,500,O,20220221,6,DA81,,,Taro Daniel,R,191,JPN,29.068,111,615,Y218,,,Elias Ymer,R,185,SWE,25.867,136,496,6-1 6-4,3,Q1,77,3,1,53,31,25,13,9,0,1,2,2,54,31,17,11,8,6,10
2022-495,Dubai,Hard,32,500,O,20220221,7,V708,,,Jiri Vesely,L,198,CZE,28.619,123,550,HF80,,,Hady Habib,R,188,LBN,23.504,421,91,6-1 5-7 6-3,3,Q1,97,24,5,65,44,42,12,14,0,1,12,6,90,49,30,22,14,5,9
2022-495,Dubai,Hard,32,500,O,20220221,8,K09F,,,Pavel Kotov,R,191,RUS,23.261,175,356,GC89,,,Egor Gerasimov,R,196,BLR,29.279,134,502,6-4 7-5,3,Q1,112,2,3,72,44,31,13,11,5,8,4,6,93,60,35,12,11,7,12
2022-495,Dubai,Hard,32,500,O,20220221,9,V708,,,Jiri Vesely,L,198,CZE,28.619,123,550,P09Z,,,Alexei Popyrin,R,196,AUS,22.549,66,916,7-6(4) 6-7(6) 6-2,3,Q2,147,15,10,97,62,51,17,16,0,1,19,6,106,63,49,20,16,9,12
2022-495,Dubai,Hard,32,500,O,20220221,10,DA81,,,Taro Daniel,R,191,JPN,29.068,111,615,MV14,,,Alex Molcan,L,178,SVK,24.225,69,888,6-3 7-6(3),3,Q2,86,9,1,70,42,36,16,11,2,2,5,2,52,38,31,10,10,0,1
2022-495,Dubai,Hard,32,500,O,20220221,11,BE90,,,Ricardas Berankis,R,175,LTU,31.671,99,669,K09F,,,Pavel Kotov,R,191,RUS,23.261,175,356,7-6(6) 5-7 6-4,3,Q2,189,2,4,143,79,50,35,17,13,17,7,7,112,64,41,27,17,7,11
2022-495,Dubai,Hard,32,500,O,20220221,12,O483,,,Christopher O'Connell,R,183,AUS,27.721,158,407,BF55,,,Yuki Bhambri,R,185,IND,29.634,662,38,6-3 6-4,3,Q2,72,7,2,55,32,28,14,10,2,2,5,2,54,33,22,12,9,2,4
2022-807,Acapulco,Hard,32,500,O,20220221,1,AE14,,,Daniel Altmaier,R,188,GER,23.444,84,787,E873,,,Ernesto Escobedo,R,185,MEX,25.634,129,513,6-2 3-6 6-1,3,Q1,114,11,3,75,47,36,12,12,2,4,1,3,79,57,36,7,12,3,8
2022-807,Acapulco,Hard,32,500,O,20220221,2,O449,,,Oscar Otte,R,193,GER,28.602,82,804,GA36,,,Emilio Gomez,R,185,ECU,30.234,146,459,6-3 6-1,3,Q1,61,5,2,44,25,21,11,8,1,2,0,3,45,28,11,8,8,3,8
2022-807,Acapulco,Hard,32,500,O,20220221,3,A678,3,,Kevin Anderson,R,203,RSA,35.765,94,709,M0AW,,,Nicolas Mejia,R,183,COL,22.029,265,198,6-3 7-6(6),3,Q1,106,14,2,67,40,35,16,11,1,1,3,4,66,42,34,11,10,4,5
2022-807,Acapulco,Hard,32,500,O,20220221,4,G967,,,Peter Gojowczyk,R,188,GER,32.605,95,705,LG87,,,Gerardo Lopez Villasenor,R,191,MEX,26.782,651,40,6-1 6-1,3,Q1,43,4,3,39,18,15,14,7,2,2,1,1,37,23,12,4,7,3,8
2022-807,Acapulco,Hard,32,500,O,20220221,5,KE64,,,Stefan Kozlov,R,183,USA,24.055,130,506,J386,5,,Steve Johnson,R,188,USA,32.162,91,719,6-4 6-3,3,Q1,74,2,3,51,36,27,10,9,1,2,5,3,51,30,22,9,10,2,6
2022-807,Acapulco,Hard,32,500,O,20220221,6,KB09,,,Denis Kudla,R,180,USA,29.514,100,659,P0J1,,,Rodrigo Pacheco Mendez,L,191,MEX,16.827,,,4-6 6-4 6-1,3,Q1,119,10,9,91,55,40,15,14,4,8,2,1,90,67,41,7,13,4,10
2022-807,Acapulco,Hard,32,500,O,20220221,7,N732,,,Yoshihito Nishioka,L,170,JPN,26.404,103,640,SK94,,,Cedrik-Marcel Stebe,L,180,GER,31.37,217,275,1-6 6-3 6-4,3,Q1,140,0,3,87,59,32,16,13,9,13,7,5,85,55,36,14,13,5,9
2022-807,Acapulco,Hard,32,500,O,20220221,8,W09G,,,J.J. Wolf,R,183,USA,23.17,209,289,SA93,8,,Andreas Seppi,R,191,ITA,38.001,124,546,6-4 6-2,3,Q1,68,1,1,45,28,20,10,9,2,4,1,1,48,24,12,11,9,2,7
2022-807,Acapulco,Hard,32,500,O,20220221,9,AE14,,,Daniel Altmaier,R,188,GER,23.444,84,787,KB09,,,Denis Kudla,R,180,USA,29.514,100,659,4-6 6-4 6-2,3,Q2,145,4,6,95,46,34,20,14,7,11,2,3,80,44,29,17,14,5,11
2022-807,Acapulco,Hard,32,500,O,20220221,10,O449,,,Oscar Otte,R,193,GER,28.602,82,804,KE64,,,Stefan Kozlov,R,183,USA,24.055,130,506,6-1 0-6 7-6(2),3,Q2,120,5,7,73,40,28,15,13,2,7,0,2,72,53,32,7,12,3,7
2022-807,Acapulco,Hard,32,500,O,20220221,11,W09G,,,J.J. Wolf,R,183,USA,23.17,209,289,A678,3,,Kevin Anderson,R,203,RSA,35.765,94,709,6-7(3) 6-4 6-3,3,Q2,153,5,5,95,56,43,21,16,1,3,9,3,97,53,37,24,15,3,7
2022-807,Acapulco,Hard,32,500,O,20220221,12,N732,,,Yoshihito Nishioka,L,170,JPN,26.404,103,640,G967,,,Peter Gojowczyk,R,188,GER,32.605,95,705,6-3 6-2,3,Q2,57,0,0,46,32,26,8,9,0,1,3,2,45,25,16,8,8,3,7
2022-8996,Santiago,Clay,32,250,O,20220221,1,MM66,1,,Nikola Milojevic,R,188,SRB,26.678,125,544,RH59,,,Santiago Rodriguez Taverna,R,191,ARG,22.604,223,267,7-6(5) 6-3,3,Q1,111,5,5,67,32,29,20,11,1,2,2,3,88,50,36,18,10,17,19
2022-8996,Santiago,Clay,32,250,O,20220221,2,LB84,,,Juan Ignacio Londero,R,180,ARG,28.52,139,484,CC66,,,Andrea Collarini,L,183,ARG,30.059,245,229,6-2 6-3,3,Q1,85,5,1,52,31,22,15,9,0,0,5,6,58,33,23,8,8,6,9
2022-8996,Santiago,Clay,32,250,O,20220221,3,CG07,,,Hernan Casanova,R,178,ARG,28.041,321,147,KH56,3,,Zdenek Kolar,R,183,CZE,25.369,145,466,6-3 6-2,3,Q1,89,0,1,55,39,25,8,9,1,3,0,3,60,35,17,11,8,6,11
2022-8996,Santiago,Clay,32,250,O,20220221,4,LB07,,,Gonzalo Lama,R,180,CHI,28.821,263,199,U182,4,,Camilo Ugo Carabelli,R,185,ARG,22.683,173,358,6-7(3) 7-6(6) 6-1,3,Q1,195,7,2,120,67,49,31,16,6,7,1,3,111,69,49,20,15,7,10
2022-8996,Santiago,Clay,32,250,O,20220221,5,O376,,,Renzo Olivo,R,178,ARG,29.938,179,347,N0BU,,,Daniel Antonio Nunez,R,0,CHI,20.723,949,14,6-2 6-4,3,Q1,85,1,1,49,37,25,9,9,2,3,0,3,56,34,24,4,9,2,6
2022-8996,Santiago,Clay,32,250,O,20220221,6,MW75,,,Felipe Meligeni Alves,R,185,BRA,24.005,219,273,G983,6,,Alessandro Giannessi,L,185,ITA,31.732,187,328,6-2 6-4,3,Q1,73,4,0,48,35,30,8,9,2,2,1,3,54,34,22,7,9,0,3
2022-8996,Santiago,Clay,32,250,O,20220221,7,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.893,264,199,MJ98,7,,Facundo Mena,R,183,ARG,29.415,190,327,6-3 6-4,3,Q1,82,1,1,51,39,30,6,10,0,1,2,7,52,16,14,17,9,1,4
2022-8996,Santiago,Clay,32,250,O,20220221,8,KC29,,,Nicolas Kicker,R,178,ARG,29.517,203,297,T0FN,,,Benjamin Torres,R,175,CHI,18.363,,,6-0 6-2,3,Q1,70,1,3,55,35,24,12,7,9,9,0,1,40,28,11,3,7,3,8
2022-8996,Santiago,Clay,32,250,O,20220221,9,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.893,264,199,MM66,1,,Nikola Milojevic,R,188,SRB,26.678,125,544,6-3 6-7(3) 6-4,3,Q2,155,2,5,112,85,55,14,16,11,14,2,7,89,57,43,9,15,3,8
2022-8996,Santiago,Clay,32,250,O,20220221,10,LB84,,,Juan Ignacio Londero,R,180,ARG,28.52,139,484,MW75,,,Felipe Meligeni Alves,R,185,BRA,24.005,219,273,6-4 6-4,3,Q2,86,2,3,49,28,24,16,10,0,0,3,1,67,43,28,13,10,5,7
2022-8996,Santiago,Clay,32,250,O,20220221,11,O376,,,Renzo Olivo,R,178,ARG,29.938,179,347,CG07,,,Hernan Casanova,R,178,ARG,28.041,321,147,6-2 6-2,3,Q2,93,1,0,54,37,22,9,8,1,3,0,0,72,56,23,8,8,9,15
2022-8996,Santiago,Clay,32,250,O,20220221,12,LB07,,,Gonzalo Lama,R,180,CHI,28.821,263,199,KC29,,,Nicolas Kicker,R,178,ARG,29.517,203,297,6-2 4-6 6-4,3,Q2,142,3,2,77,50,39,15,14,1,3,0,3,97,69,46,11,14,8,12
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,1,MH30,,,John Millman,R,183,AUS,32.736,77,818,H09P,,,Brandon Holt,R,185,USA,23.926,530,58,6-4 6-0,3,Q1,71,1,1,42,23,16,12,8,1,3,4,1,53,35,17,6,8,3,9
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,2,SH90,,,Joao Sousa,R,185,POR,32.945,85,762,PH71,,,Max Purcell,R,185,AUS,23.934,163,365,5-7 7-6(5) 7-6(4),3,Q1,175,6,6,137,78,57,31,18,8,12,15,3,124,63,52,29,18,3,6
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,3,R0DG,,,Holger Rune,R,188,DEN,18.864,86,750,KC12,,,Mitchell Krueger,R,188,USA,28.156,164,365,6-4 3-6 6-3,3,Q1,115,7,8,71,41,35,14,14,1,4,0,3,93,50,31,25,14,8,12
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,4,O483,,,Christopher O'Connell,R,183,AUS,27.767,149,420,A678,4,,Kevin Anderson,R,203,RSA,35.811,90,719,3-6 6-2 6-2,3,Q1,118,6,3,83,55,38,15,13,5,7,12,2,94,60,38,14,12,8,12
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,5,ME89,,,Illya Marchenko,R,185,UKR,34.502,214,267,CF01,5,,Marco Cecchinato,R,185,ITA,29.44,92,711,6-1 6-2,3,Q1,59,1,4,39,18,14,15,7,1,1,1,4,52,30,19,5,8,2,7
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,6,N732,6,,Yoshihito Nishioka,L,170,JPN,26.45,93,705,GF95,,,Hugo Grenier,R,196,FRA,25.963,152,408,6-1 3-6 6-4,3,Q1,153,1,3,95,55,32,24,13,6,8,9,3,97,63,44,11,13,8,12
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,7,KD46,,,Thanasi Kokkinakis,R,193,AUS,25.914,97,681,F586,,,Thomas Fabbiano,R,173,ITA,32.789,174,341,6-3 6-4,3,Q1,90,11,3,63,42,34,10,9,5,5,2,3,61,44,26,10,10,1,4
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,8,MU94,,,Jaume Munar,R,183,ESP,24.846,99,675,K0HN,,,Bruno Kuzuhara,R,175,USA,17.938,1088,9,6-1 6-4,3,Q1,88,5,2,55,28,23,15,9,4,5,1,1,60,39,24,6,8,7,11
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,9,S0RE,,,Juncheng Shang,L,180,CHN,17.098,543,56,C0AU,9,,Francisco Cerundolo,R,185,ARG,23.573,100,668,7-6(4) 6-4,3,Q1,100,2,4,82,47,34,16,11,9,12,2,2,64,37,28,10,11,2,6
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,10,KB09,10,,Denis Kudla,R,180,USA,29.561,102,644,T0AP,,,Chun-Hsin Tseng,R,175,TPE,20.586,159,379,6-1 6-4,3,Q1,68,3,6,56,31,25,10,9,0,2,1,3,47,24,13,7,8,3,8
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,11,GE33,11,,Daniel Elahi Galan,R,191,COL,25.725,103,636,PG20,,,Dmitry Popko,R,191,KAZ,25.374,166,351,6-4 7-5,3,Q1,130,1,3,90,60,34,15,11,15,19,8,7,102,50,33,15,11,6,12
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,12,DA81,,,Taro Daniel,R,191,JPN,29.114,106,625,N0AM,,,Emilio Nava,R,185,USA,20.268,309,155,7-5 7-5,3,Q1,111,4,2,65,39,33,17,12,3,3,5,1,83,51,36,17,12,5,7
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,13,E865,,,Christopher Eubanks,R,201,USA,25.845,157,380,L397,13,,Feliciano Lopez,L,188,ESP,40.468,112,603,4-6 6-3 7-5,3,Q1,116,18,6,99,64,50,12,16,3,6,9,10,98,48,37,21,15,4,8
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,14,M0FH,,,Tomas Machac,R,183,CZE,21.405,158,379,A829,14,,Radu Albot,R,175,MDA,32.326,120,559,6-4 7-5,3,Q1,101,7,0,66,33,24,19,11,5,7,2,3,72,47,30,12,11,7,11
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,15,KE64,15,,Stefan Kozlov,R,183,USA,24.101,121,558,S0TW,,,Sebastian Sec,,,USA,18.385,,,6-3 6-7(4) 6-2,3,Q1,147,4,8,115,70,46,21,15,10,13,1,5,115,68,40,21,14,14,20
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,16,K926,,,Mikhail Kukushkin,R,183,KAZ,34.204,154,386,SA93,16,,Andreas Seppi,R,191,ITA,38.048,122,542,6-2 6-4,3,Q1,97,2,1,48,28,25,13,9,1,1,3,6,81,37,29,15,9,6,9
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,17,BI23,,,Liam Broady,L,183,GBR,28.178,124,528,RB56,,,Ramkumar Ramanathan,R,188,IND,27.335,170,348,6-2 3-6 6-4,3,Q1,113,3,2,71,44,31,20,13,2,4,5,4,95,52,35,19,14,4,8
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,18,V832,18,,Aleksandar Vukic,R,188,AUS,25.925,125,526,CE25,,,Salvatore Caruso,R,185,ITA,29.232,151,408,6-2 6-2,3,Q1,73,6,2,50,25,21,14,8,3,3,1,2,62,32,20,12,8,8,12
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,19,MJ71,19,,Mats Moraing,L,198,GER,29.719,128,519,MH16,,,Yannick Maden,R,185,GER,32.364,406,96,5-4 RET,3,Q1,32,6,5,25,10,9,6,4,2,3,0,1,33,21,13,5,5,2,4
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,20,PD07,20,,Vasek Pospisil,R,193,CAN,31.713,129,501,GC89,,,Egor Gerasimov,R,196,BLR,29.325,148,422,4-6 6-4 6-4,3,Q1,129,6,5,85,43,34,25,15,0,2,1,3,90,54,42,18,15,1,4
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,21,MN20,,,Daniel Masur,R,183,GER,27.34,176,338,Y218,21,,Elias Ymer,R,185,SWE,25.914,131,496,6-4 7-5,3,Q1,95,5,5,77,47,37,15,11,4,4,8,2,71,42,33,13,11,5,7
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,22,K435,,,Philipp Kohlschreiber,R,178,GER,38.398,136,478,BI81,,,Alex Bolt,L,183,AUS,29.175,188,313,2-6 6-4 6-4,3,Q1,111,4,0,81,52,32,17,14,6,10,8,2,92,52,35,19,14,4,8
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,23,W09G,,,J.J. Wolf,R,183,USA,23.217,209,274,GA36,23,,Emilio Gomez,R,185,ECU,30.281,141,459,6-1 6-3,3,Q1,75,4,2,55,32,25,13,8,2,2,6,5,59,35,22,8,8,3,7
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,24,SL08,,,Tennys Sandgren,R,188,USA,30.634,153,396,F811,24,,Bjorn Fratangelo,R,183,USA,28.641,144,446,4-6 6-4 6-2,3,Q1,122,7,2,100,64,40,18,14,8,12,4,3,75,39,25,16,14,7,13
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,25,SL08,,,Tennys Sandgren,R,188,USA,30.634,153,396,MH30,,,John Millman,R,183,AUS,32.736,77,818,6-7(3) 7-6(8) 7-6(5),3,Q2,178,13,3,125,73,54,30,18,2,4,8,0,120,69,58,27,18,4,6
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,26,E865,,,Christopher Eubanks,R,201,USA,25.845,157,380,SH90,,,Joao Sousa,R,185,POR,32.945,85,762,7-6(4) 7-6(4),3,Q2,102,13,3,74,44,36,20,12,4,5,4,6,85,52,39,18,12,0,1
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,27,R0DG,,,Holger Rune,R,188,DEN,18.864,86,750,KE64,15,,Stefan Kozlov,R,183,USA,24.101,121,558,6-4 6-2,3,Q2,89,1,3,60,31,21,17,9,3,4,1,3,62,41,29,3,9,4,8
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,28,K926,,,Mikhail Kukushkin,R,183,KAZ,34.204,154,386,N732,6,,Yoshihito Nishioka,L,170,JPN,26.45,93,705,6-2 7-6(4),3,Q2,129,1,3,74,41,31,13,10,7,9,1,3,101,73,42,10,10,14,18
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,29,KD46,,,Thanasi Kokkinakis,R,193,AUS,25.914,97,681,PD07,20,,Vasek Pospisil,R,193,CAN,31.713,129,501,7-6(5) 7-5,3,Q2,132,12,3,69,45,37,14,12,1,3,6,5,110,59,38,26,12,9,12
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,30,MU94,,,Jaume Munar,R,183,ESP,24.846,99,675,V832,18,,Aleksandar Vukic,R,188,AUS,25.925,125,526,6-3 6-2,3,Q2,85,3,3,49,32,26,10,9,0,0,1,3,60,26,14,17,8,7,10
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,31,K435,,,Philipp Kohlschreiber,R,178,GER,38.398,136,478,KB09,10,,Denis Kudla,R,180,USA,29.561,102,644,0-6 6-3 6-3,3,Q2,114,5,2,87,51,31,15,12,8,13,2,3,80,49,26,14,12,5,10
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,32,W09G,,,J.J. Wolf,R,183,USA,23.217,209,274,GE33,11,,Daniel Elahi Galan,R,191,COL,25.725,103,636,7-6(3) 6-2,3,Q2,104,6,2,81,38,27,23,10,4,6,1,0,63,53,31,4,10,2,6
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,33,DA81,,,Taro Daniel,R,191,JPN,29.114,106,625,MN20,,,Daniel Masur,R,183,GER,27.34,176,338,6-4 6-2,3,Q2,78,6,0,49,31,21,15,9,4,5,2,6,59,31,24,6,9,2,6
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,34,BI23,,,Liam Broady,L,183,GBR,28.178,124,528,O483,,,Christopher O'Connell,R,183,AUS,27.767,149,420,7-6(7) 6-0,3,Q2,104,4,1,59,32,26,14,9,1,2,2,3,83,47,31,11,9,8,12
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,35,S0RE,,,Juncheng Shang,L,180,CHN,17.098,543,56,MJ71,19,,Mats Moraing,L,198,GER,29.719,128,519,6-3 RET,3,Q2,34,6,1,24,15,14,6,5,0,0,3,2,27,11,8,8,4,4,5
2022-404,Indian Wells Masters,Hard,128,M,O,20220310,36,M0FH,,,Tomas Machac,R,183,CZE,21.405,158,379,ME89,,,Illya Marchenko,R,185,UKR,34.502,214,267,5-7 6-3 6-3,3,Q2,149,5,2,88,56,39,17,15,8,11,5,4,96,53,35,22,15,8,13
2022-403,Miami Masters,Hard,128,M,O,20220323,1,V306,,,Fernando Verdasco,L,188,ESP,38.352,123,540,SH90,1,,Joao Sousa,R,185,POR,32.98,82,770,6-4 4-6 6-4,3,Q1,134,6,3,91,65,39,13,15,4,9,3,1,91,59,36,15,15,6,12
2022-403,Miami Masters,Hard,128,M,O,20220323,2,M0HU,,,Shintaro Mochizuki,R,175,JPN,18.806,372,107,R0DG,2,,Holger Rune,R,188,DEN,18.899,88,734,6-1 RET,3,Q1,35,0,2,19,7,5,8,3,2,2,0,3,32,17,8,6,4,3,6
2022-403,Miami Masters,Hard,128,M,O,20220323,3,A678,,,Kevin Anderson,R,203,RSA,35.847,91,719,BI81,,,Alex Bolt,L,183,AUS,29.21,188,315,6-3 6-4,3,Q1,77,18,0,59,44,38,7,10,2,2,2,0,53,33,21,12,9,3,5
