tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2025-339,Brisbane,Hard,32,250,O,20241229,11,GJ16,,,Federico Agustin Gomez,R,191,ARG,28.09,137,442,BV16,,,Ugo Blanchet,R,175,FRA,25.982,222,258,3-6 6-3 7-5,3,Q1,110,8,6,82,51,39,20,15,1,2,8,0,82,48,39,20,15,5,7
2025-339,Brisbane,Hard,32,250,O,20241229,12,B0NN,,,Nishesh Basavareddy,R,180,USA,19.661,138,440,GH92,,,Borna Gojo,R,196,CRO,26.836,449,95,4-6 7-6(4) 6-4,3,Q1,147,10,4,90,55,45,20,16,1,3,16,7,105,65,47,23,16,5,7
2025-339,Brisbane,Hard,32,250,O,20241229,13,N732,,,Yoshihito Nishioka,L,170,JPN,29.257,69,776,TC01,,,Li Tu,R,183,AUS,28.591,174,329,6-3 2-6 6-4,3,Q2,124,6,0,88,56,35,23,14,1,4,7,4,79,42,30,20,13,2,5
2025-339,Brisbane,Hard,32,250,O,20241229,14,BM95,,,Benjamin Bonzi,R,183,FRA,28.556,75,730,A0AB,,,Adrian Andreev,R,175,BUL,23.633,217,261,3-1 RET,3,Q2,20,1,2,11,5,5,4,2,0,0,1,0,18,7,4,5,2,1,2
2025-339,Brisbane,Hard,32,250,O,20241229,15,GJ16,,,Federico Agustin Gomez,R,191,ARG,28.09,137,442,L987,,,Dusan Lajovic,R,183,SRB,34.5,81,710,6-1 7-6(4),3,Q2,69,9,2,60,40,34,14,10,3,3,3,1,55,45,29,6,9,1,3
2025-339,Brisbane,Hard,32,250,O,20241229,16,H997,,,Yannick Hanfmann,R,193,GER,33.128,96,627,G628,9,,Richard Gasquet,R,183,FRA,38.533,129,470,7-6(4) 6-3,3,Q2,98,6,0,72,53,41,8,11,4,5,7,2,72,45,31,12,10,5,7
2025-339,Brisbane,Hard,32,250,O,20241229,17,B0NN,,,Nishesh Basavareddy,R,180,USA,19.661,138,440,PF39,6,,Lucas Pouille,R,185,FRA,30.847,101,616,6-4 6-4,3,Q2,77,7,2,50,36,28,10,10,1,2,10,6,63,37,28,9,10,4,7
2025-339,Brisbane,Hard,32,250,O,20241229,18,K926,,,Mikhail Kukushkin,R,183,KAZ,37.01,113,542,S0N0,,,Tristan Schoolkate,R,183,AUS,23.838,168,345,6-4 6-4,3,Q2,97,6,0,55,34,27,10,10,0,2,5,2,57,30,19,13,10,1,5
2025-336,Hong Kong,Hard,28,250,O,20241230,1,K09F,1,,Pavel Kotov,R,191,RUS,26.116,86,655,R0EB,,,Valentin Royer,R,188,FRA,23.589,197,292,3-6 7-5 7-6(5),3,Q1,156,10,5,92,58,43,19,16,1,4,10,1,112,68,49,24,17,7,10
2025-336,Hong Kong,Hard,28,250,O,20241230,2,D0F6,,,Gabriel Diallo,R,203,CAN,23.266,87,643,N0AJ,,,Ki Lung Ng,R,170,HKG,23.414,,,7-6(2) 6-2,3,Q1,112,5,3,59,43,35,9,10,0,0,0,6,86,56,31,16,10,5,7
2025-336,Hong Kong,Hard,28,250,O,20241230,3,M0HT,,,Alejandro Moro Canas,R,183,ESP,24.063,169,345,AE14,3,,Daniel Altmaier,R,188,GER,26.3,89,640,6-4 6-3,3,Q1,76,5,2,49,38,35,5,10,0,0,4,0,55,34,26,7,9,2,4
2025-336,Hong Kong,Hard,28,250,O,20241230,4,P0CT,,,Francesco Passaro,R,180,ITA,23.978,108,570,DF88,,,Aziz Dougaz,L,188,TUN,27.765,227,254,7-5 4-6 6-3,3,Q1,120,6,2,93,56,41,21,16,3,6,6,4,79,52,37,11,15,4,8
2025-336,Hong Kong,Hard,28,250,O,20241230,5,HH06,,,Marc-Andrea Huesler,L,196,SUI,28.517,159,376,DB63,5,,Laslo Djere,R,188,SRB,29.58,115,519,7-5 6-4,3,Q1,102,4,0,65,45,34,10,11,0,1,11,3,79,47,34,12,11,4,7
2025-336,Hong Kong,Hard,28,250,O,20241230,6,C0AJ,,,Jie Cui,R,183,CHN,26.932,360,138,C0C8,6,,Juan Manuel Cerundolo,L,183,ARG,23.124,139,428,6-2 6-4,3,Q1,100,4,4,65,44,30,11,9,5,6,9,3,62,30,20,15,9,10,14
2025-336,Hong Kong,Hard,28,250,O,20241230,7,Y171,,,Denis Yevseyev,R,188,KAZ,31.608,246,233,GD64,7,,Cristian Garin,R,185,CHI,28.586,152,382,6-4 2-6 6-2,3,Q1,106,5,3,77,45,36,16,13,7,9,2,3,82,52,35,17,13,2,5
2025-336,Hong Kong,Hard,28,250,O,20241230,8,GF95,8,,Hugo Grenier,R,196,FRA,28.772,155,379,A0GC,,,Terence Atmane,L,193,FRA,22.973,158,376,3-6 6-3 6-4,3,Q1,113,8,5,77,50,42,10,14,2,4,11,7,93,59,40,18,14,4,7
2025-336,Hong Kong,Hard,28,250,O,20241230,9,HH06,,,Marc-Andrea Huesler,L,196,SUI,28.517,159,376,K09F,1,,Pavel Kotov,R,191,RUS,26.116,86,655,7-6(7) 6-4,3,Q2,104,9,2,67,49,39,9,11,0,1,4,2,80,51,33,17,11,6,8
2025-336,Hong Kong,Hard,28,250,O,20241230,10,D0F6,,,Gabriel Diallo,R,203,CAN,23.266,87,643,GF95,8,,Hugo Grenier,R,196,FRA,28.772,155,379,4-6 6-1 7-5,3,Q2,112,11,0,79,62,47,12,15,0,1,7,3,75,55,37,12,14,4,7
2025-336,Hong Kong,Hard,28,250,O,20241230,11,P0CT,,,Francesco Passaro,R,180,ITA,23.978,108,570,Y171,,,Denis Yevseyev,R,188,KAZ,31.608,246,233,4-6 6-2 6-4,3,Q2,117,4,2,80,46,33,19,14,2,5,4,1,99,64,43,10,14,7,12
2025-336,Hong Kong,Hard,28,250,O,20241230,12,M0HT,,,Alejandro Moro Canas,R,183,ESP,24.063,169,345,C0AJ,,,Jie Cui,R,183,CHN,26.932,360,138,6-2 6-3,3,Q2,85,8,2,57,36,29,12,9,5,5,2,0,54,43,28,4,8,2,5
2025-301,Auckland,Hard,28,250,O,20250106,1,ME82,,,Adrian Mannarino,L,180,FRA,36.523,73,744,S0LA,,,Dominic Stricker,L,183,SUI,22.393,298,173,6-4 6-4,3,Q1,82,4,3,59,31,22,18,10,3,4,2,5,61,38,27,9,10,3,6
2025-301,Auckland,Hard,28,250,O,20250106,2,BU13,,,Zizou Bergs,R,185,BEL,25.596,66,783,CD85,,,Pablo Carreno Busta,R,188,ESP,33.489,184,317,2-6 7-6(6) 6-4,3,Q1,155,11,1,107,71,49,17,15,11,15,1,2,102,72,49,14,15,6,9
2025-301,Auckland,Hard,28,250,O,20250106,3,D0CG,,,Facundo Diaz Acosta,L,183,ARG,24.06,78,714,R0DC,,,Ajeet Rai,R,188,NZL,25.969,486,82,6-4 6-2,3,Q1,76,2,1,47,33,26,8,9,2,3,3,5,57,32,22,9,9,3,7
2025-301,Auckland,Hard,28,250,O,20250106,4,B0NN,,,Nishesh Basavareddy,R,180,USA,19.682,133,453,V812,4,,Botic van de Zandschulp,R,191,NED,29.259,82,697,6-7(3) 7-5 6-3,3,Q1,173,6,8,116,66,50,25,17,5,7,13,8,112,67,46,23,16,4,8
2025-301,Auckland,Hard,28,250,O,20250106,5,C0DF,,,Francisco Comesana,R,178,ARG,24.252,85,661,J620,,,Maxime Janvier,R,196,FRA,28.219,293,175,6-1 6-7(5) 6-3,3,Q1,124,7,4,113,75,57,15,15,7,8,5,7,92,49,33,19,13,5,9
2025-301,Auckland,Hard,28,250,O,20250106,6,AE14,,,Daniel Altmaier,R,188,GER,26.319,93,625,BV21,,,Charles Broom,R,178,GBR,26.705,277,191,7-5 6-1,3,Q1,92,10,6,80,49,38,9,10,8,10,2,5,54,38,22,4,9,5,10
2025-301,Auckland,Hard,28,250,O,20250106,7,N0BG,,,Luca Nardi,R,185,ITA,21.421,90,637,MN20,,,Daniel Masur,R,183,GER,30.168,256,217,6-7(3) 6-4 6-2,3,Q1,124,15,3,83,54,45,15,15,0,1,4,5,107,66,44,19,15,11,15
2025-301,Auckland,Hard,28,250,O,20250106,8,N897,,,Sumit Nagal,R,178,IND,27.392,96,622,KG53,,,Alexander Klintcharov,R,188,NZL,28.367,791,29,1-6 6-3 6-1,3,Q1,115,2,1,66,38,26,18,11,3,5,2,2,76,56,33,10,12,2,6
2025-301,Auckland,Hard,28,250,O,20250106,9,N897,,,Sumit Nagal,R,178,IND,27.392,96,622,ME82,,,Adrian Mannarino,L,180,FRA,36.523,73,744,7-6(5) 6-3,3,Q2,107,2,0,74,47,33,12,11,7,10,5,2,66,37,22,15,10,5,9
2025-301,Auckland,Hard,28,250,O,20250106,10,BU13,,,Zizou Bergs,R,185,BEL,25.596,66,783,C0DF,,,Francisco Comesana,R,178,ARG,24.252,85,661,3-6 6-4 6-3,3,Q2,139,5,3,81,52,36,15,14,3,6,5,6,96,60,38,17,14,6,10
2025-301,Auckland,Hard,28,250,O,20250106,11,N0BG,,,Luca Nardi,R,185,ITA,21.421,90,637,D0CG,,,Facundo Diaz Acosta,L,183,ARG,24.06,78,714,7-5 6-7(2) 6-2,3,Q2,155,5,6,92,56,50,17,16,1,2,2,2,105,71,49,19,16,3,7
2025-301,Auckland,Hard,28,250,O,20250106,12,B0NN,,,Nishesh Basavareddy,R,180,USA,19.682,133,453,AE14,,,Daniel Altmaier,R,188,GER,26.319,93,625,6-2 6-1,3,Q2,63,1,0,39,20,19,13,8,0,0,6,0,48,32,19,5,7,2,6
2025-8998,Adelaide,Hard,28,250,O,20250106,1,B0OT,,,Jacob Bradshaw,R,188,AUS,22.207,575,60,HB64,2,,Quentin Halys,R,191,FRA,28.197,71,756,2-2 RET,3,Q1,19,3,0,8,6,6,2,2,0,0,1,3,23,13,10,3,2,2,2
2025-8998,Adelaide,Hard,28,250,O,20250106,2,H0BH,,,Rinky Hijikata,R,178,AUS,23.869,79,712,J553,,,Omar Jasika,L,183,AUS,27.639,180,323,6-0 2-1 RET,3,Q1,35,2,1,19,13,11,5,4,0,0,0,2,24,10,4,3,5,0,4
2025-8998,Adelaide,Hard,28,250,O,20250106,3,BM95,,,Benjamin Bonzi,R,183,FRA,28.578,70,762,F510,,,Fabio Fognini,R,178,ITA,37.624,89,637,3-2 RET,3,Q1,28,1,1,17,12,9,3,3,0,0,1,4,18,9,8,3,2,0,0
2025-8998,Adelaide,Hard,28,250,O,20250106,4,H997,,,Yannick Hanfmann,R,193,GER,33.15,98,615,G09O,5,,Hugo Gaston,L,173,FRA,24.279,81,703,3-6 7-6(2) 6-2,3,Q1,122,5,3,81,55,39,17,14,3,5,3,3,98,55,38,21,15,5,8
2025-8998,Adelaide,Hard,28,250,O,20250106,5,W09E,,,Adam Walton,R,183,AUS,25.725,91,636,L987,6,,Dusan Lajovic,R,183,SRB,34.522,75,742,6-4 4-6 6-3,3,Q1,125,7,0,93,58,44,15,15,9,12,8,3,84,56,36,13,14,2,6
2025-8998,Adelaide,Hard,28,250,O,20250106,6,D994,,,James Duckworth,R,183,AUS,32.961,94,624,K09F,,,Pavel Kotov,R,191,RUS,26.136,99,612,7-6(3) 6-7(7) 7-6(5),3,Q1,180,8,4,134,82,60,31,18,5,7,14,1,121,82,63,20,18,4,6
2025-8998,Adelaide,Hard,28,250,O,20250106,7,M0OQ,,,James McCabe,R,188,AUS,21.509,258,216,D923,8,,Damir Dzumhur,R,175,BIH,32.632,83,679,6-4 3-6 7-5,3,Q1,170,4,7,100,64,41,14,16,6,13,1,7,106,70,35,19,15,8,15
2025-8998,Adelaide,Hard,28,250,O,20250106,8,GH33,,,Manuel Guinard,R,198,FRA,29.144,261,209,DA81,,,Taro Daniel,R,191,JPN,31.943,84,674,7-5 6-4,3,Q1,99,6,1,60,30,23,22,11,2,2,5,3,72,45,36,10,11,5,7
2025-8998,Adelaide,Hard,28,250,O,20250106,9,W09E,,,Adam Walton,R,183,AUS,25.725,91,636,H0BH,,,Rinky Hijikata,R,178,AUS,23.869,79,712,1-6 7-6(4) 6-4,3,Q2,141,4,3,96,56,44,15,14,6,9,9,6,92,57,44,17,15,5,7
2025-8998,Adelaide,Hard,28,250,O,20250106,10,BM95,,,Benjamin Bonzi,R,183,FRA,28.578,70,762,M0OQ,,,James McCabe,R,188,AUS,21.509,258,216,6-3 4-6 6-3,3,Q2,135,2,4,87,51,39,15,14,6,9,8,4,85,54,34,16,14,3,8
2025-8998,Adelaide,Hard,28,250,O,20250106,11,D994,,,James Duckworth,R,183,AUS,32.961,94,624,B0OT,,,Jacob Bradshaw,R,188,AUS,22.207,575,60,6-2 6-2,3,Q2,65,0,1,39,30,25,7,8,0,0,3,2,59,41,22,9,8,2,6
2025-8998,Adelaide,Hard,28,250,O,20250106,12,H997,,,Yannick Hanfmann,R,193,GER,33.15,98,615,GH33,,,Manuel Guinard,R,198,FRA,29.144,261,209,7-6(1) 6-3,3,Q2,92,9,2,82,63,46,7,11,9,11,3,6,54,27,21,11,10,1,4
2025-580,Australian Open,Hard,128,G,O,20250112,1,KE73,,,Dominik Koepfer,L,180,GER,30.708,123,485,B0ID,,,Ignacio Buse,R,183,PER,20.802,235,243,2-6 6-3 7-6(5),3,Q1,135,5,9,95,54,39,22,15,2,5,6,1,104,75,53,12,14,9,11
2025-580,Australian Open,Hard,128,G,O,20250112,2,B0GG,2,,Mattia Bellucci,L,175,ITA,23.617,101,605,M0TE,,,Pavle Marinkov,R,188,AUS,18.938,886,20,6-3 6-3,3,Q1,87,10,2,52,25,22,18,9,1,1,4,5,65,41,28,9,9,1,4
2025-580,Australian Open,Hard,128,G,O,20250112,3,F724,3,,Marton Fucsovics,R,188,HUN,32.928,100,611,RB60,,,Oriol Roca Batalla,R,175,ESP,31.704,224,259,6-4 6-4,3,Q1,84,5,1,49,31,25,13,10,1,2,0,3,70,44,29,11,10,3,6
2025-580,Australian Open,Hard,128,G,O,20250112,4,E865,4,,Christopher Eubanks,R,201,USA,28.69,103,582,GF95,,,Hugo Grenier,R,196,FRA,28.808,154,379,7-6(1) 7-5,3,Q1,97,5,2,70,50,39,15,12,3,4,5,7,84,56,38,12,12,3,5
2025-580,Australian Open,Hard,128,G,O,20250112,5,P0CT,,,Francesco Passaro,R,180,ITA,24.014,105,571,Z0A1,,,Giulio Zeppieri,L,183,ITA,23.099,245,233,6-3 7-6(3),3,Q1,99,6,0,68,46,37,14,11,3,3,5,1,79,53,37,12,10,6,7
2025-580,Australian Open,Hard,128,G,O,20250112,6,MJ08,,,Thiago Monteiro,L,183,BRA,30.62,106,566,KB95,,,Jason Kubler,R,178,AUS,31.652,841,24,7-6(4) 7-6(4),3,Q1,116,12,4,77,48,39,18,12,4,5,7,2,81,57,39,16,12,2,3
2025-580,Australian Open,Hard,128,G,O,20250112,7,K0AZ,7,,Aleksandar Kovacevic,R,183,USA,26.374,108,547,CC66,,,Andrea Collarini,L,183,ARG,32.95,206,280,7-6(5) 6-4,3,Q1,95,11,2,66,46,41,9,11,0,0,3,0,57,39,32,13,11,1,2
2025-580,Australian Open,Hard,128,G,O,20250112,8,DF88,,,Aziz Dougaz,L,188,TUN,27.8,230,254,D0C1,8,,Jesper de Jong,R,180,NED,24.619,111,540,6-7(5) 6-1 7-6(5),3,Q1,164,8,3,118,79,57,22,16,5,7,7,3,108,63,46,20,15,4,8
2025-580,Australian Open,Hard,128,G,O,20250112,9,L0GH,,,Mark Lajal,R,191,EST,21.673,234,245,K926,9,,Mikhail Kukushkin,R,183,KAZ,37.049,109,547,6-0 6-2,3,Q1,60,6,1,43,29,23,6,7,1,2,1,1,42,29,12,3,7,1,7
2025-580,Australian Open,Hard,128,G,O,20250112,10,DB63,10,,Laslo Djere,R,188,SRB,29.615,114,519,H0DU,,,Gustavo Heide,R,191,BRA,22.872,175,332,6-3 6-1,3,Q1,64,8,1,41,25,21,10,8,1,2,1,0,51,31,15,9,8,5,10
2025-580,Australian Open,Hard,128,G,O,20250112,11,U134,,,Yasutaka Uchiyama,R,183,JPN,32.438,147,398,M0G4,11,,Harold Mayot,R,180,FRA,22.938,116,509,6-4 7-6(5),3,Q1,113,6,1,81,54,37,13,11,6,9,4,4,76,49,30,14,11,4,8
2025-580,Australian Open,Hard,128,G,O,20250112,12,T0A1,12,,Thiago Agustin Tirante,R,185,ARG,23.759,115,515,R09X,,,Jurij Rodionov,L,191,AUT,25.662,166,352,7-6(5) 4-6 6-4,3,Q1,147,6,3,107,71,50,19,16,3,6,11,5,116,72,56,16,16,6,9
2025-580,Australian Open,Hard,128,G,O,20250112,13,T0AP,13,,Chun-Hsin Tseng,R,175,TPE,23.431,118,501,A0BA,,,Federico Arnaboldi,R,185,ITA,24.569,232,251,6-2 6-4,3,Q1,69,1,3,44,22,17,16,9,1,2,4,3,64,42,26,7,9,9,13
2025-580,Australian Open,Hard,128,G,O,20250112,14,MQ75,,,Kamil Majchrzak,R,183,POL,28.999,117,506,TA29,,,Marco Trungelliti,R,178,ARG,34.949,141,417,3-6 7-6(4) 6-3,3,Q1,158,6,4,118,66,49,26,16,13,16,8,3,95,58,44,15,14,2,4
2025-580,Australian Open,Hard,128,G,O,20250112,15,L0IL,,,Martin Landaluce,R,193,ESP,19.012,143,414,C0JP,15,,Raphael Collignon,R,191,BEL,22.998,119,500,6-3 6-3,3,Q1,85,2,2,63,44,34,8,9,6,6,1,4,57,31,20,13,9,3,6
2025-580,Australian Open,Hard,128,G,O,20250112,16,T0HA,,,Learner Tien,L,180,USA,19.113,120,493,BK24,,,Gregoire Barrere,R,183,FRA,30.905,144,408,4-6 7-6(4) 6-1,3,Q1,141,2,9,98,50,35,24,14,9,13,5,7,111,62,43,16,15,6,12
2025-580,Australian Open,Hard,128,G,O,20250112,17,F0F2,,,Jaime Faria,R,188,POR,21.437,124,481,BO10,,,Gijs Brouwer,L,191,NED,28.832,192,308,6-4 6-3,3,Q1,63,5,3,57,34,27,16,10,0,0,7,2,53,38,29,5,9,3,5
2025-580,Australian Open,Hard,128,G,O,20250112,18,DA31,18,,Hugo Dellien,R,180,BOL,31.576,122,488,MN13,,,Maximilian Marterer,L,188,GER,29.58,187,313,6-3 6-3,3,Q1,68,2,0,48,37,28,7,9,1,2,2,0,61,42,23,11,9,4,8
2025-580,Australian Open,Hard,128,G,O,20250112,19,HD68,19,,Billy Harris,R,193,GBR,29.966,126,474,S0AQ,,,Yuta Shimizu,L,163,JPN,25.596,195,299,6-7(4) 6-4 6-4,3,Q1,133,6,2,99,66,50,20,16,2,2,10,1,86,56,45,18,16,2,4
2025-580,Australian Open,Hard,128,G,O,20250112,20,SR81,,,Khumoyun Sultanov,R,180,UZB,26.212,215,265,GE33,20,,Daniel Elahi Galan,R,191,COL,28.569,127,473,6-3 6-7(2) 7-5,3,Q1,158,7,4,127,74,56,24,17,12,13,9,2,101,64,45,21,16,3,6
2025-580,Australian Open,Hard,128,G,O,20250112,21,KC04,21,,Jozef Kovalik,R,183,SVK,32.189,128,472,TA46,,,Bernard Tomic,R,196,AUS,32.227,214,269,6-3 6-1,3,Q1,60,6,2,45,32,25,9,8,0,0,3,1,50,29,18,7,8,2,6
2025-580,Australian Open,Hard,128,G,O,20250112,22,A0CJ,,,Duje Ajdukovic,R,188,CRO,23.934,139,430,G628,23,,Richard Gasquet,R,183,FRA,38.571,132,463,7-6(4) 6-3,3,Q1,97,4,0,69,51,38,9,11,3,5,4,5,76,44,30,14,10,7,10
2025-580,Australian Open,Hard,128,G,O,20250112,23,KI82,24,,Vit Kopriva,R,178,CZE,27.578,125,478,LB66,,,Constant Lestienne,R,180,FRA,32.641,177,325,6-3 4-1 RET,3,Q1,64,3,1,43,28,20,7,7,3,5,0,0,45,29,13,4,7,3,8
2025-580,Australian Open,Hard,128,G,O,20250112,24,MK66,25,,Mackenzie McDonald,R,178,USA,29.744,130,464,BI81,,,Alex Bolt,L,183,AUS,32.019,155,377,6-2 6-2,3,Q1,73,4,1,54,40,29,9,8,5,5,5,4,62,41,24,6,8,6,10
2025-580,Australian Open,Hard,128,G,O,20250112,25,B0EJ,,,Tristan Boyer,R,188,USA,23.729,134,452,S0UV,,,Rei Sakamoto,R,193,JPN,18.554,365,135,6-0 6-2,3,Q1,63,5,1,50,30,21,12,7,4,4,6,1,45,26,12,6,7,2,7
2025-580,Australian Open,Hard,128,G,O,20250112,26,K0EP,27,,Jerome Kym,R,198,SUI,21.916,135,451,V942,,,Tim van Rijthoven,R,188,NED,27.721,,,6-0 6-3,3,Q1,51,8,1,45,28,24,10,8,2,2,1,0,35,20,11,5,7,4,8
2025-580,Australian Open,Hard,128,G,O,20250112,27,KI63,,,Lukas Klein,R,193,SVK,26.812,145,405,GK06,,,Alexis Galarneau,R,180,CAN,25.867,200,288,6-4 3-6 7-5,3,Q1,120,6,4,89,55,45,13,15,4,6,2,2,100,66,51,12,16,4,7
2025-580,Australian Open,Hard,128,G,O,20250112,28,F0FV,,,Joao Fonseca,R,188,BRA,18.396,113,534,GJ16,29,,Federico Agustin Gomez,R,191,ARG,28.129,136,451,6-4 6-0,3,Q1,67,2,1,37,24,21,11,8,0,0,4,4,68,38,23,11,8,6,10
2025-580,Australian Open,Hard,128,G,O,20250112,29,WB08,,,Yosuke Watanuki,R,180,JPN,26.754,345,146,C0C8,30,,Juan Manuel Cerundolo,L,183,ARG,23.159,140,428,6-3 7-6(3),3,Q1,94,9,3,62,35,27,15,10,1,3,1,7,78,40,29,14,11,3,7
2025-580,Australian Open,Hard,128,G,O,20250112,30,VA25,31,,Valentin Vacherot,R,193,MON,26.157,162,361,HH06,,,Marc-Andrea Huesler,L,196,SUI,28.553,167,351,6-3 6-4,3,Q1,73,6,1,60,40,29,12,10,1,1,7,2,51,25,20,14,9,4,6
2025-580,Australian Open,Hard,128,G,O,20250112,31,G0GD,,,Matteo Gigante,L,180,ITA,23.023,146,403,H0A4,,,Nick Hardt,R,185,DOM,24.312,201,286,6-2 6-2,3,Q1,67,4,5,54,34,24,7,8,3,5,0,4,42,18,9,4,8,1,7
2025-580,Australian Open,Hard,128,G,O,20250112,32,A0GC,,,Terence Atmane,L,193,FRA,23.009,156,376,D0A2,,,Matthew Dellavedova,R,191,AUS,24.621,380,128,4-6 6-3 6-3,3,Q1,126,7,3,80,47,30,19,14,2,6,1,3,97,67,41,11,14,6,12
2025-580,Australian Open,Hard,128,G,O,20250112,33,BV25,,,Javier Barranco Cosano,L,180,ESP,26.155,227,255,MJ98,,,Facundo Mena,R,183,ARG,32.307,221,262,6-4 6-2,3,Q1,74,4,1,50,34,24,11,9,3,4,2,3,54,29,22,6,9,0,4
2025-580,Australian Open,Hard,128,G,O,20250112,34,BS86,,,Tomas Barrios Vera,R,191,CHI,27.091,153,380,N0AM,,,Emilio Nava,R,185,USA,23.113,213,269,7-6(0) 7-6(3),3,Q1,111,0,1,79,60,47,10,12,2,3,11,0,73,43,30,18,12,0,1
2025-580,Australian Open,Hard,128,G,O,20250112,35,BG23,,,Nikoloz Basilashvili,R,185,GEO,32.887,210,273,H0K0,,,Cruz Hewitt,R,185,AUS,16.088,1263,6,6-1 6-4,3,Q1,73,7,3,54,33,25,12,9,2,3,0,2,65,29,18,15,8,8,12
2025-580,Australian Open,Hard,128,G,O,20250112,36,C0BH,,,Clement Chidekh,R,180,FRA,23.584,191,309,MW75,,,Felipe Meligeni Alves,R,185,BRA,26.897,150,389,4-6 6-1 RET,3,Q1,83,10,6,53,28,23,12,9,3,5,6,1,65,43,24,10,8,8,11
2025-580,Australian Open,Hard,128,G,O,20250112,37,CG33,,,Kimmer Coppejans,R,178,BEL,30.93,361,138,MW76,,,Matteo Martineau,R,183,FRA,25.99,211,273,2-6 7-6(5) 6-1,3,Q1,114,10,0,80,48,36,18,14,1,4,10,6,90,61,44,13,13,7,10
