tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2015-424,Memphis,Hard,28,250,I,20150209,7,KA00,,,Austin Krajicek,L,188,USA,24.652,156,325,SI36,,,Eduardo Struvay,R,,COL,24.148,286,166,6-3 7-6(11),3,Q1,103,5,7,67,32,25,20,10,0,2,3,1,100,61,43,14,11,11,15
2015-424,Memphis,Hard,28,250,I,20150209,8,H940,,,Ryan Harrison,R,185,USA,22.76,165,307,BE93,,,Chase Buchanan,R,193,USA,23.685,171,297,6-3 6-1,3,Q1,64,3,2,49,29,22,12,8,1,2,0,5,59,32,16,11,8,5,10
2015-424,Memphis,Hard,28,250,I,20150209,9,BI23,,,Liam Broady,L,183,GBR,21.098,182,273,V576,,,Michael Venus,R,191,NZL,27.318,397,105,5-7 6-4 6-3,3,Q1,113,1,1,100,65,42,21,15,3,5,9,5,87,45,37,20,16,2,6
2015-424,Memphis,Hard,28,250,I,20150209,10,GA48,,,Takanyi Garanganga,R,185,ZIM,24.427,331,140,SH77,,,Artem Smirnov,L,188,UKR,27.02,318,145,6-4 4-6 6-4,3,Q1,147,8,9,113,74,54,12,15,7,10,4,7,108,53,36,27,15,10,14
2015-424,Memphis,Hard,28,250,I,20150209,11,G569,,,Robby Ginepri,R,183,USA,32.342,220,219,SK41,,,Nicolaas Scholtz,R,,RSA,24.011,444,88,6-2 6-3,3,Q1,62,3,2,52,35,26,12,9,1,1,5,3,45,21,18,7,8,3,6
2015-424,Memphis,Hard,28,250,I,20150209,12,GC88,,,Marcos Giron,R,180,USA,21.547,392,106,V620,,,Agustin Velotti,R,,ARG,22.713,292,164,7-5 6-7(4) 6-3,3,Q1,136,9,12,107,57,41,22,16,4,9,3,2,116,52,32,30,17,7,15
2015-424,Memphis,Hard,28,250,I,20150209,13,K737,,,Alex Kuznetsov,R,183,USA,28.011,173,291,A887,,,Guido Andreozzi,R,183,ARG,23.515,194,246,2-6 6-4 6-2,3,Q1,124,6,6,88,47,34,20,13,9,12,8,4,103,59,37,21,13,8,12
2015-424,Memphis,Hard,28,250,I,20150209,14,MP01,,,Michael Mmoh,R,188,USA,17.081,663,38,K918,,,Dimitar Kutrovsky,R,175,BUL,27.455,346,128,6-4 6-4,3,Q1,73,6,0,61,40,26,15,10,0,1,3,3,74,44,31,13,10,6,9
2015-424,Memphis,Hard,28,250,I,20150209,15,U043,,,Danai Udomchoke,R,173,THA,33.498,308,152,WB27,,,Jarryd Woog,L,180,USA,20.438,,,7-5 6-2,3,Q1,63,3,1,46,31,27,9,10,0,1,7,6,66,38,25,12,10,3,7
2015-424,Memphis,Hard,28,250,I,20150209,16,W614,,,Chuhan Wang,R,188,CHN,22.96,377,113,N674,,,Dennis Novikov,R,193,USA,21.259,270,180,7-6(3) 7-5,3,Q1,,,,,,,,,,,,,,,,,,,
2015-424,Memphis,Hard,28,250,I,20150209,17,KB05,,,Filip Krajinovic,R,185,SRB,22.951,101,560,GA48,,,Takanyi Garanganga,R,185,ZIM,24.427,331,140,6-2 6-4,3,Q2,61,4,1,50,32,24,14,9,3,3,4,2,47,24,18,10,9,2,5
2015-424,Memphis,Hard,28,250,I,20150209,18,GC88,,,Marcos Giron,R,180,USA,21.547,392,106,MB53,2,,Adrian Menendez-Maceiras,R,183,ESP,29.284,130,418,7-6(4) 6-4,3,Q2,106,1,6,90,54,36,17,11,8,10,7,1,77,48,29,15,11,3,6
2015-424,Memphis,Hard,28,250,I,20150209,19,KB09,,,Denis Kudla,R,180,USA,22.48,131,417,U043,,,Danai Udomchoke,R,173,THA,33.498,308,152,6-2 6-1,3,Q2,56,4,3,51,26,23,12,7,3,3,0,3,59,36,21,6,8,6,11
2015-424,Memphis,Hard,28,250,I,20150209,20,H528,4,,Victor Hanescu,R,198,ROU,33.555,139,379,MP01,,,Michael Mmoh,R,188,USA,17.081,663,38,3-6 7-6(2) 6-4,3,Q2,117,9,3,78,43,37,23,15,3,5,8,6,95,57,39,23,16,3,5
2015-424,Memphis,Hard,28,250,I,20150209,21,KD46,,,Thanasi Kokkinakis,R,193,AUS,18.834,145,361,BI23,,,Liam Broady,L,183,GBR,21.098,182,273,7-6(3) 7-6(4),3,Q2,102,12,6,80,48,36,17,12,3,5,4,3,83,50,35,15,12,2,4
2015-424,Memphis,Hard,28,250,I,20150209,22,G569,,,Robby Ginepri,R,183,USA,32.342,220,219,R368,6,,Michael Russell,R,173,USA,36.778,146,357,7-6(3) 6-1,3,Q2,79,6,1,53,38,35,10,10,0,0,2,2,76,46,31,16,9,11,13
2015-424,Memphis,Hard,28,250,I,20150209,23,KA00,,,Austin Krajicek,L,188,USA,24.652,156,325,W614,,,Chuhan Wang,R,188,CHN,22.96,377,113,6-2 6-2,3,Q2,57,8,2,42,26,22,11,8,0,0,4,2,46,25,14,10,8,1,5
2015-424,Memphis,Hard,28,250,I,20150209,24,H940,,,Ryan Harrison,R,185,USA,22.76,165,307,K737,,,Alex Kuznetsov,R,183,USA,28.011,173,291,6-1 6-3,3,Q2,78,4,0,61,32,23,16,8,5,5,4,3,57,28,18,11,8,2,6
2015-424,Memphis,Hard,28,250,I,20150209,25,H940,,,Ryan Harrison,R,185,USA,22.76,165,307,KB05,,,Filip Krajinovic,R,185,SRB,22.951,101,560,4-6 6-3 6-3,3,Q3,103,10,0,85,52,40,19,14,3,4,11,2,79,52,36,15,14,4,7
2015-424,Memphis,Hard,28,250,I,20150209,26,KB09,,,Denis Kudla,R,180,USA,22.48,131,417,G569,,,Robby Ginepri,R,183,USA,32.342,220,219,6-3 6-4,3,Q3,69,8,2,67,38,26,15,10,3,5,2,1,46,28,14,12,9,2,6
2015-424,Memphis,Hard,28,250,I,20150209,27,KD46,,,Thanasi Kokkinakis,R,193,AUS,18.834,145,361,H528,4,,Victor Hanescu,R,198,ROU,33.555,139,379,3-6 6-3 6-3,3,Q3,108,11,1,70,38,29,22,13,0,1,7,2,96,60,40,15,14,10,13
2015-424,Memphis,Hard,28,250,I,20150209,28,KA00,,,Austin Krajicek,L,188,USA,24.652,156,325,GC88,,,Marcos Giron,R,180,USA,21.547,392,106,6-4 6-4,3,Q3,67,9,1,50,35,29,9,10,0,1,7,4,63,42,30,7,10,2,5
2015-533,Sao Paulo,Clay,28,250,I,20150209,1,H804,1,,Andreas Haider-Maurer,R,191,AUT,27.888,73,673,BC76,,,Nicolas Barrientos,R,175,COL,27.797,322,144,6-1 7-5,3,Q1,63,8,2,51,36,30,8,10,2,3,1,0,58,48,27,3,9,6,10
2015-533,Sao Paulo,Clay,28,250,I,20150209,2,G676,2,,Daniel Gimeno-Traver,R,183,ESP,29.509,98,565,R960,,,Fernando Romboli,R,180,BRA,26.097,653,40,6-4 6-4,3,Q1,74,0,0,56,39,26,14,10,2,3,4,4,58,22,17,17,10,1,4
2015-533,Sao Paulo,Clay,28,250,I,20150209,3,G585,,,Maximo Gonzalez,R,173,ARG,31.559,100,564,MJ08,,,Thiago Monteiro,L,183,BRA,20.695,469,79,3-6 6-2 7-6(1),3,Q1,151,5,2,79,46,38,16,14,2,5,1,2,120,76,45,22,15,14,18
2015-533,Sao Paulo,Clay,28,250,I,20150209,4,BF23,,,Facundo Bagnis,L,183,ARG,24.95,117,470,SK48,,,Caio Silva,R,180,BRA,23.321,761,27,6-2 6-0,3,Q1,65,2,4,59,39,25,11,7,10,11,0,3,46,35,15,2,7,2,8
2015-533,Sao Paulo,Clay,28,250,I,20150209,5,D776,,,Thiemo de Bakker,R,193,NED,26.39,142,369,V254,,,Filippo Volandri,R,183,ITA,33.429,211,226,6-1 6-2,3,Q1,55,6,1,50,31,23,11,8,3,3,0,0,48,37,17,6,7,2,6
2015-533,Sao Paulo,Clay,28,250,I,20150209,6,V495,,,Luca Vanni,R,198,ITA,29.684,149,357,TB05,,,Alexandre Tsuchiya,R,180,BRA,22.179,871,18,6-4 7-5,3,Q1,109,6,3,66,32,23,25,11,2,3,5,3,81,38,27,18,11,9,12
2015-533,Sao Paulo,Clay,28,250,I,20150209,7,U061,7,,Adrian Ungur,R,178,ROU,30.048,153,332,SK30,,,Carlos Eduardo Severino,R,183,BRA,24.181,725,31,7-5 7-5,3,Q1,99,2,2,77,50,39,16,12,6,6,9,1,64,38,33,10,12,1,3
2015-533,Sao Paulo,Clay,28,250,I,20150209,8,CF01,8,,Marco Cecchinato,R,185,ITA,22.36,157,324,Z198,,,Caio Zampieri,R,183,BRA,28.706,405,102,6-7(4) 6-4 6-4,3,Q1,122,8,3,100,58,45,23,16,4,5,5,0,109,83,57,12,16,6,9
2015-533,Sao Paulo,Clay,28,250,I,20150209,9,SC73,,,Rogerio Dutra Silva,R,178,BRA,31.012,277,175,CC98,,,Martin Cuevas,R,191,URU,23.072,414,100,6-4 4-6 6-1,3,Q1,111,8,0,76,56,40,13,13,5,7,6,9,98,52,35,19,14,6,11
2015-533,Sao Paulo,Clay,28,250,I,20150209,10,G602,,,Andre Ghem,R,193,BRA,32.701,172,295,CB58,,,Henrique Cunha,L,178,BRA,24.78,324,143,7-5 6-3,3,Q1,84,3,1,66,39,26,15,11,1,3,3,3,70,40,22,15,10,4,8
2015-533,Sao Paulo,Clay,28,250,I,20150209,11,L430,,,Giovanni Lapentti,R,193,ECU,32.041,306,154,KC29,,,Nicolas Kicker,R,178,ARG,22.483,323,144,6-2 6-3,3,Q1,71,0,2,52,32,24,13,9,4,5,2,5,52,35,23,5,8,3,7
2015-533,Sao Paulo,Clay,28,250,I,20150209,12,LA94,,,Christian Lindell,R,193,SWE,23.222,242,201,SK69,,,Joao Pedro Sorgi,R,188,BRA,21.311,645,42,6-0 6-1,3,Q1,68,3,2,36,19,17,9,6,1,1,1,3,59,37,15,9,7,7,13
2015-533,Sao Paulo,Clay,28,250,I,20150209,13,L812,,,Tiago Lopes,,,BRA,28.203,467,81,SG56,,,Daniel Dutra da Silva,L,,BRA,26.598,483,76,6-4 6-2,3,Q1,100,4,4,59,34,22,11,9,2,5,6,2,85,45,27,14,9,10,16
2015-533,Sao Paulo,Clay,28,250,I,20150209,14,N532,,,Fabricio Neis,L,183,BRA,24.654,523,64,MD50,,,Andre Miele,R,,BRA,27.83,527,63,6-1 6-1,3,Q1,65,5,0,34,20,17,11,7,0,0,0,3,58,36,14,10,7,6,11
2015-533,Sao Paulo,Clay,28,250,I,20150209,15,PC11,,,Guido Pella,L,183,ARG,24.734,174,284,CC66,,,Andrea Collarini,L,183,ARG,23.025,351,126,5-7 6-1 6-4,3,Q1,151,6,1,100,73,50,15,15,10,12,11,4,105,67,42,18,14,8,12
2015-533,Sao Paulo,Clay,28,250,I,20150209,16,Y218,,,Elias Ymer,R,185,SWE,18.834,189,263,H693,,,Ricardo Hocevar,R,180,BRA,29.755,509,67,6-2 6-2,3,Q1,66,1,2,44,28,21,10,8,3,4,3,4,49,27,15,5,8,4,9
2015-533,Sao Paulo,Clay,28,250,I,20150209,17,PC11,,,Guido Pella,L,183,ARG,24.734,174,284,H804,1,,Andreas Haider-Maurer,R,191,AUT,27.888,73,673,6-1 4-6 7-6(4),3,Q2,116,1,3,95,63,41,18,14,3,6,3,7,93,57,42,13,15,4,9
2015-533,Sao Paulo,Clay,28,250,I,20150209,18,G676,2,,Daniel Gimeno-Traver,R,183,ESP,29.509,98,565,L812,,,Tiago Lopes,,,BRA,28.203,467,81,6-1 6-7(6) 6-3,3,Q2,119,4,2,87,52,46,17,15,1,2,1,1,80,53,37,11,13,1,5
2015-533,Sao Paulo,Clay,28,250,I,20150209,19,G585,,,Maximo Gonzalez,R,173,ARG,31.559,100,564,L430,,,Giovanni Lapentti,R,193,ECU,32.041,306,154,7-5 2-0 RET,3,Q2,67,4,3,38,20,16,10,7,2,3,3,4,51,28,20,8,7,6,9
2015-533,Sao Paulo,Clay,28,250,I,20150209,20,BF23,,,Facundo Bagnis,L,183,ARG,24.95,117,470,N532,,,Fabricio Neis,L,183,BRA,24.654,523,64,6-3 6-4,3,Q2,73,4,3,60,42,33,11,10,4,4,4,1,52,29,18,14,9,2,4
2015-533,Sao Paulo,Clay,28,250,I,20150209,21,D776,,,Thiemo de Bakker,R,193,NED,26.39,142,369,Y218,,,Elias Ymer,R,185,SWE,18.834,189,263,6-3 6-3,3,Q2,80,6,2,59,32,24,14,9,2,3,1,2,61,38,25,8,9,1,5
2015-533,Sao Paulo,Clay,28,250,I,20150209,22,V495,,,Luca Vanni,R,198,ITA,29.684,149,357,SC73,,,Rogerio Dutra Silva,R,178,BRA,31.012,277,175,6-2 6-4,3,Q2,69,6,3,49,30,25,11,9,2,3,1,2,55,33,21,10,9,4,8
2015-533,Sao Paulo,Clay,28,250,I,20150209,23,U061,7,,Adrian Ungur,R,178,ROU,30.048,153,332,LA94,,,Christian Lindell,R,193,SWE,23.222,242,201,6-4 6-4,3,Q2,83,2,1,50,27,22,17,10,0,1,10,3,64,38,30,8,10,5,8
2015-533,Sao Paulo,Clay,28,250,I,20150209,24,G602,,,Andre Ghem,R,193,BRA,32.701,172,295,CF01,8,,Marco Cecchinato,R,185,ITA,22.36,157,324,6-3 7-6(3),3,Q2,89,4,1,84,49,36,18,11,5,6,5,5,62,32,23,16,10,3,5
2015-533,Sao Paulo,Clay,28,250,I,20150209,25,V495,,,Luca Vanni,R,198,ITA,29.684,149,357,G676,2,,Daniel Gimeno-Traver,R,183,ESP,29.509,98,565,6-4 6-4,3,Q3,96,5,2,66,42,28,13,10,3,5,3,1,67,39,24,13,10,3,7
2015-533,Sao Paulo,Clay,28,250,I,20150209,26,G585,,,Maximo Gonzalez,R,173,ARG,31.559,100,564,G602,,,Andre Ghem,R,193,BRA,32.701,172,295,6-4 1-6 6-3,3,Q3,129,2,3,83,46,29,18,13,5,8,6,2,102,62,44,17,13,11,14
2015-533,Sao Paulo,Clay,28,250,I,20150209,27,D776,,,Thiemo de Bakker,R,193,NED,26.39,142,369,BF23,,,Facundo Bagnis,L,183,ARG,24.95,117,470,6-1 6-4,3,Q3,59,6,1,44,28,26,10,9,0,0,3,1,60,43,26,6,8,4,7
2015-533,Sao Paulo,Clay,28,250,I,20150209,28,PC11,,,Guido Pella,L,183,ARG,24.734,174,284,U061,7,,Adrian Ungur,R,178,ROU,30.048,153,332,6-3 3-6 6-2,3,Q3,101,8,2,69,52,42,10,13,4,5,3,2,74,44,33,16,13,2,5
2015-496,Marseille,Hard,28,250,I,20150216,1,PF00,,,Mate Pavic,L,191,CRO,21.621,432,91,M762,1,,Jurgen Melzer,L,183,AUT,33.739,84,594,6-3 7-6(4),3,Q1,81,9,3,75,50,38,10,11,1,3,2,4,55,37,27,8,10,2,5
2015-496,Marseille,Hard,28,250,I,20150216,2,K771,2,,Marsel Ilhan,R,191,TUR,27.685,100,549,T999,,,Maxime Teixeira,R,188,FRA,26.078,401,104,6-4 6-4,3,Q1,80,5,2,62,37,28,16,10,2,2,8,3,70,35,25,18,10,2,4
2015-496,Marseille,Hard,28,250,I,20150216,3,D750,3,,Kenny De Schepper,L,203,FRA,27.721,103,541,F916,,,Theo Fournerie,R,,FRA,17.949,517,66,6-3 6-3,3,Q1,64,11,0,50,35,24,11,9,1,2,0,0,56,34,19,11,9,5,9
2015-496,Marseille,Hard,28,250,I,20150216,4,103909,,,Nicolas Mahut,R,191,FRA,33.07,119,475,106198,,,Andres Artunedo Martinavarro,R,183,ESP,21.424,625,44,7-6(2) 7-5,3,Q1,93,14,3,71,42,34,17,12,1,2,7,2,88,58,40,14,12,7,9
2015-496,Marseille,Hard,28,250,I,20150216,5,105715,,,Pierre-Hugues Herbert,R,188,FRA,23.918,139,391,105634,,,Marcus Willis,L,191,GBR,24.356,337,133,7-6(7) 7-6(2),3,Q1,101,13,2,84,49,42,19,12,2,2,8,4,83,52,41,15,12,2,2
2015-496,Marseille,Hard,28,250,I,20150216,6,GB93,6,,Norbert Gombos,R,193,SVK,24.512,124,445,C723,,,Flavio Cipolla,R,173,ITA,31.326,341,129,6-0 6-3,3,Q1,68,6,3,61,35,25,14,8,2,3,1,1,56,37,18,6,7,1,6
2015-496,Marseille,Hard,28,250,I,20150216,7,Z355,,,Alexander Zverev,R,198,GER,17.826,138,395,BG23,,,Nikoloz Basilashvili,R,185,GEO,22.982,163,310,7-6(5) 6-3,3,Q1,77,4,3,66,40,33,15,11,0,1,0,5,69,40,28,12,10,4,6
2015-496,Marseille,Hard,28,250,I,20150216,8,N670,,,Hugo Nys,R,183,MON,24,394,106,CA99,8,,Marius Copil,R,191,ROU,24.334,166,305,7-6(4) 1-6 6-4,3,Q1,112,2,4,100,61,40,22,15,3,8,5,4,86,55,40,16,14,7,10
2015-496,Marseille,Hard,28,250,I,20150216,9,BM43,,,Remi Boutillier,R,188,FRA,25.087,298,159,MG54,,,Yann Marti,R,170,SUI,26.694,294,163,6-2 5-7 6-3,3,Q1,129,9,4,88,57,41,17,14,3,5,5,7,108,54,38,24,15,3,8
2015-496,Marseille,Hard,28,250,I,20150216,10,DA81,,,Taro Daniel,R,191,JPN,22.053,220,220,CG94,,,Enzo Couacaud,R,183,FRA,19.964,235,208,W/O,3,Q1,,,,,,,,,,,,,,,,,,,
2015-496,Marseille,Hard,28,250,I,20150216,11,103914,,,David Guez,R,185,FRA,32.192,199,238,105550,,,Uladzimir Ignatik,R,183,BLR,24.594,228,213,6-7(3) 6-4 7-6(3),3,Q1,164,8,4,117,81,59,21,17,4,6,12,6,128,75,58,25,16,11,14
2015-496,Marseille,Hard,28,250,I,20150216,12,LC11,,,Tristan Lamasine,R,183,FRA,21.952,226,215,CD00,,,Maxime Chazal,R,175,FRA,21.815,513,66,6-2 6-4,3,Q1,79,2,2,66,41,26,12,9,8,11,0,5,58,35,17,8,9,4,10
2015-496,Marseille,Hard,28,250,I,20150216,13,MM58,,,Daniil Medvedev,R,198,RUS,19.014,649,40,V790,,,Martin Vaisse,,,FRA,27.518,318,145,6-4 6-1,3,Q1,62,7,6,69,46,35,8,9,4,5,2,7,42,17,12,10,8,0,4
2015-496,Marseille,Hard,28,250,I,20150216,14,MH15,,,Joshua Milton,R,,GBR,25.342,367,117,J347,,,Yannick Jankovits,R,,FRA,28.112,326,142,6-3 4-6 6-4,3,Q1,141,1,4,86,46,32,17,14,3,8,2,4,112,61,36,21,15,7,14
2015-496,Marseille,Hard,28,250,I,20150216,15,SI57,,,Daniel Smethurst,R,188,GBR,24.345,303,153,E678,,,Jonathan Eysseric,L,180,FRA,24.726,279,172,6-4 6-3,3,Q1,65,0,3,55,37,28,12,10,2,3,4,2,48,23,17,13,9,4,7
2015-496,Marseille,Hard,28,250,I,20150216,16,Z168,,,Mischa Zverev,L,191,GER,27.488,916,15,W579,,,Alexander Ward,R,185,GBR,24.799,324,142,6-4 6-4,3,Q1,57,5,1,47,32,29,11,10,0,0,4,3,50,25,21,14,10,1,3
2015-496,Marseille,Hard,28,250,I,20150216,17,K771,2,,Marsel Ilhan,R,191,TUR,27.685,100,549,SI57,,,Daniel Smethurst,R,188,GBR,24.345,303,153,6-3 7-6(3),3,Q2,88,6,0,59,44,38,9,10,0,0,4,3,87,53,33,20,11,5,7
2015-496,Marseille,Hard,28,250,I,20150216,18,D750,3,,Kenny De Schepper,L,203,FRA,27.721,103,541,DA81,,,Taro Daniel,R,191,JPN,22.053,220,220,7-5 6-3,3,Q2,83,9,1,67,55,45,5,11,8,8,3,0,58,38,27,12,10,4,6
2015-496,Marseille,Hard,28,250,I,20150216,19,M873,,,Nicolas Mahut,R,191,FRA,33.07,119,475,Z168,,,Mischa Zverev,L,191,GER,27.488,916,15,7-6(5) 6-1,3,Q2,66,7,1,51,35,26,14,9,0,1,10,1,61,45,26,9,10,0,4
2015-496,Marseille,Hard,28,250,I,20150216,20,H996,,,Pierre-Hugues Herbert,R,188,FRA,23.918,139,391,MM58,,,Daniil Medvedev,R,198,RUS,19.014,649,40,6-4 6-3,3,Q2,60,14,5,53,30,27,15,10,0,0,3,0,59,38,24,12,9,4,6
2015-496,Marseille,Hard,28,250,I,20150216,21,BM43,,,Remi Boutillier,R,188,FRA,25.087,298,159,GB93,6,,Norbert Gombos,R,193,SVK,24.512,124,445,6-2 6-7(5) 7-6(5),3,Q2,144,7,5,114,65,53,23,16,0,2,11,2,108,70,46,21,16,2,6
2015-496,Marseille,Hard,28,250,I,20150216,22,Z355,,,Alexander Zverev,R,198,GER,17.826,138,395,LC11,,,Tristan Lamasine,R,183,FRA,21.952,226,215,6-2 6-3,3,Q2,74,3,0,53,34,26,11,8,3,3,2,3,60,36,22,8,9,12,16
2015-496,Marseille,Hard,28,250,I,20150216,23,G753,,,David Guez,R,185,FRA,32.192,199,238,N670,,,Hugo Nys,R,183,MON,24,394,106,6-2 6-3,3,Q2,74,1,1,58,41,30,11,9,3,3,2,3,62,37,23,11,8,5,8
2015-496,Marseille,Hard,28,250,I,20150216,24,MH15,,,Joshua Milton,R,,GBR,25.342,367,117,PF00,,,Mate Pavic,L,191,CRO,21.621,432,91,6-3 7-6(5),3,Q2,102,3,4,73,38,30,16,10,3,4,4,4,79,44,34,13,11,5,8
2015-496,Marseille,Hard,28,250,I,20150216,25,Z355,,,Alexander Zverev,R,198,GER,17.826,138,395,K771,2,,Marsel Ilhan,R,191,TUR,27.685,100,549,6-3 3-6 6-1,3,Q3,99,6,4,77,47,35,19,13,7,8,6,2,82,54,33,15,12,4,7
2015-496,Marseille,Hard,28,250,I,20150216,26,G753,,,David Guez,R,185,FRA,32.192,199,238,D750,3,,Kenny De Schepper,L,203,FRA,27.721,103,541,6-2 2-6 6-3,3,Q3,110,4,1,79,41,31,19,13,0,3,6,5,80,54,38,6,12,5,9
2015-496,Marseille,Hard,28,250,I,20150216,27,M873,,,Nicolas Mahut,R,191,FRA,33.07,119,475,BM43,,,Remi Boutillier,R,188,FRA,25.087,298,159,6-3 7-5,3,Q3,78,2,1,63,41,31,15,11,2,3,4,3,56,32,25,9,10,1,4
2015-496,Marseille,Hard,28,250,I,20150216,28,H996,,,Pierre-Hugues Herbert,R,188,FRA,23.918,139,391,MH15,,,Joshua Milton,R,,GBR,25.342,367,117,6-4 6-1,3,Q3,59,9,3,47,26,23,14,9,0,0,2,3,55,32,17,14,8,8,11
2015-499,Delray Beach,Hard,32,250,O,20150216,1,BH09,1,,Aljaz Bedene,R,183,SLO,25.582,111,492,I286,,,Temur Ismailov,,,UZB,20.09,514,66,6-3 6-2,3,Q1,54,4,0,39,30,24,8,8,0,0,5,3,55,35,20,10,9,3,7
2015-499,Delray Beach,Hard,32,250,O,20150216,2,H528,2,,Victor Hanescu,R,198,ROU,33.574,142,375,MG47,,,James McGee,R,183,IRL,27.688,208,230,6-3 4-6 6-4,3,Q1,108,6,7,89,58,42,16,15,5,7,5,5,84,58,42,12,14,3,6
2015-499,Delray Beach,Hard,32,250,O,20150216,3,KD46,,,Thanasi Kokkinakis,R,193,AUS,18.853,143,373,TA01,,,Ty Trombetta,R,188,USA,24.742,1112,8,6-1 6-4,3,Q1,62,1,2,50,26,21,16,9,2,3,3,1,44,28,17,5,8,1,5
2015-499,Delray Beach,Hard,32,250,O,20150216,4,N732,,,Yoshihito Nishioka,L,170,JPN,19.389,154,327,DA23,,,Patrick Daciek,R,178,USA,24.942,1481,3,6-3 4-6 6-4,3,Q1,108,8,4,85,48,37,17,14,1,4,1,2,98,65,39,16,15,5,10
2015-499,Delray Beach,Hard,32,250,O,20150216,5,BE93,6,,Chase Buchanan,R,193,USA,23.704,170,297,CF23,,,Lance Cohen,R,193,RSA,27.012,2090,1,6-2 6-3,3,Q1,61,1,4,50,31,22,8,9,1,4,0,5,51,29,11,10,8,4,10
2015-499,Delray Beach,Hard,32,250,O,20150216,6,K737,7,,Alex Kuznetsov,R,183,USA,28.03,203,234,PG13,,,Jaume Pla Malfeito,R,,ESP,19.707,802,23,6-4 6-1,3,Q1,64,5,1,42,26,20,10,8,1,2,1,5,68,39,19,13,9,5,10
2015-499,Delray Beach,Hard,32,250,O,20150216,7,SJ55,,,John-Patrick Smith,L,188,AUS,26.062,195,245,DC58,8,,Jared Donaldson,R,188,USA,18.355,174,293,6-4 6-4,3,Q1,77,5,0,61,39,30,11,10,5,6,0,1,59,23,17,18,10,2,5
2015-499,Delray Beach,Hard,32,250,O,20150216,8,A887,,,Guido Andreozzi,R,183,ARG,23.535,193,246,TA29,,,Marco Trungelliti,R,178,ARG,25.043,198,239,1-6 6-2 6-3,3,Q1,102,1,3,90,55,37,17,12,7,9,3,6,71,36,23,20,12,3,6
2015-499,Delray Beach,Hard,32,250,O,20150216,9,BH02,,,Sekou Bangoura,R,183,USA,23.247,642,42,SH77,,,Artem Smirnov,L,188,UKR,27.039,345,127,3-6 6-4 7-6(7),3,Q1,141,8,4,123,73,48,22,16,7,13,5,9,94,53,37,21,15,4,9
2015-499,Delray Beach,Hard,32,250,O,20150216,10,G569,,,Robby Ginepri,R,183,USA,32.361,211,225,MJ89,,,Gianni Mina,R,188,FRA,23.02,263,186,6-2 6-2,3,Q1,59,2,1,39,27,23,9,8,0,0,3,2,66,36,19,13,8,8,12
2015-499,Delray Beach,Hard,32,250,O,20150216,11,GC88,,,Marcos Giron,R,180,USA,21.566,381,112,O269,,,Greg Ouellette,L,178,USA,28.747,656,39,6-4 7-5,3,Q1,81,4,3,62,43,33,11,11,2,3,6,5,72,45,30,12,11,3,6
2015-499,Delray Beach,Hard,32,250,O,20150216,12,KB12,,,Pavel Krainik,R,,CAN,22.385,910,16,T961,,,Thales Turini,,,BRA,25.582,452,85,6-3 6-4,3,Q1,73,7,1,71,39,29,20,10,4,4,3,2,61,38,24,11,9,2,4
2015-499,Delray Beach,Hard,32,250,O,20150216,13,Q945,,,Eric Quigley,R,185,USA,26.045,463,82,MJ98,,,Facundo Mena,R,183,ARG,22.401,525,63,6-7(2) 6-3 6-3,3,Q1,105,3,2,100,60,45,20,15,4,6,7,1,95,47,35,24,15,5,10
2015-499,Delray Beach,Hard,32,250,O,20150216,14,RC96,,,Noah Rubin,R,175,USA,18.987,636,42,N714,,,Alan Nunez Aguilera,,,MEX,19.181,1661,2,6-4 6-3,3,Q1,77,3,3,46,30,24,12,9,0,0,4,2,74,38,25,15,10,8,11
2015-499,Delray Beach,Hard,32,250,O,20150216,15,V576,,,Michael Venus,R,191,NZL,27.337,396,105,GA48,,,Takanyi Garanganga,R,185,ZIM,24.446,328,140,6-1 7-5,3,Q1,80,8,4,71,40,29,16,10,4,5,5,4,62,41,24,9,9,4,8
2015-499,Delray Beach,Hard,32,250,O,20150216,16,W614,,,Chuhan Wang,R,188,CHN,22.979,376,113,BI23,,,Liam Broady,L,183,GBR,21.117,182,273,6-3 7-5,3,Q1,81,4,1,67,40,30,15,10,9,10,2,1,76,47,27,15,11,8,12
2015-499,Delray Beach,Hard,32,250,O,20150216,17,G569,,,Robby Ginepri,R,183,USA,32.361,211,225,BH09,1,,Aljaz Bedene,R,183,SLO,25.582,111,492,6-3 6-4,3,Q2,71,1,3,60,38,23,15,10,5,7,5,3,49,24,19,7,9,1,5
2015-499,Delray Beach,Hard,32,250,O,20150216,18,H528,2,,Victor Hanescu,R,198,ROU,33.574,142,375,KB12,,,Pavel Krainik,R,,CAN,22.385,910,16,6-2 6-3,3,Q2,64,8,0,41,25,22,12,8,1,1,3,3,66,33,20,15,9,2,6
