tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2024-451,Doha,Hard,32,A,O,20240219,6,KI82,,,Vit Kopriva,R,178,CZE,26.68,118,535,AC39,,,Mubarak Alharrasi,R,,QAT,28.851,2020,1,6-2 6-4,3,Q1,82,2,5,54,33,27,12,9,7,7,1,3,62,34,20,14,9,6,9
2024-451,Doha,Hard,32,A,O,20240219,7,KI63,7,,Lukas Klein,R,193,SVK,25.914,142,464,Z09Z,,,Beibit Zhukayev,R,198,KAZ,23.354,192,316,6-4 6-3,3,Q1,76,7,1,57,37,31,13,10,1,1,9,6,63,41,31,8,9,2,4
2024-451,Doha,Hard,32,A,O,20240219,8,GF95,,,Hugo Grenier,R,196,FRA,27.91,151,417,HG94,,,Benjamin Hassan,R,183,LBN,29.04,152,417,7-6(2) 2-6 6-3,3,Q1,139,14,4,95,66,47,13,15,2,6,6,1,103,66,44,18,14,5,8
2024-451,Doha,Hard,32,A,O,20240219,9,MP20,,,Alexandre Muller,R,183,FRA,27.047,75,773,KI63,7,,Lukas Klein,R,193,SVK,25.914,142,464,6-4 6-4,3,Q2,91,2,2,72,55,32,8,10,7,10,3,3,63,41,23,11,10,3,8
2024-451,Doha,Hard,32,A,O,20240219,10,KI82,,,Vit Kopriva,R,178,CZE,26.68,118,535,MN13,,,Maximilian Marterer,L,188,GER,28.682,99,616,6-3 6-1,3,Q2,104,2,5,88,65,42,11,8,12,12,2,2,59,44,23,7,8,4,8
2024-451,Doha,Hard,32,A,O,20240219,11,Z0A1,,,Giulio Zeppieri,L,183,ITA,22.201,133,498,D923,,,Damir Dzumhur,R,175,BIH,31.751,149,426,7-5 6-1,3,Q2,86,4,4,60,39,27,12,9,1,2,0,3,66,51,25,8,10,5,10
2024-451,Doha,Hard,32,A,O,20240219,12,GF95,,,Hugo Grenier,R,196,FRA,27.91,151,417,C0BC,,,Maxime Cressy,R,201,USA,26.784,177,348,6-4 6-4,3,Q2,108,1,8,87,58,37,12,10,9,12,2,5,57,35,23,7,10,5,10
2024-6932,Rio de Janeiro,Clay,32,500,O,20240219,1,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,22.261,161,390,D0FJ,1,,Luciano Darderi,R,183,ITA,22.012,77,747,6-2 6-2,3,Q1,71,2,1,40,29,23,6,8,0,1,2,0,55,33,16,9,8,5,10
2024-6932,Rio de Janeiro,Clay,32,500,O,20240219,2,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,22.886,315,171,MO44,2,,Pedro Martinez,R,185,ESP,26.817,95,632,6-3 6-4,3,Q1,111,3,1,71,49,37,11,10,6,6,4,2,57,42,28,8,9,3,5
2024-6932,Rio de Janeiro,Clay,32,500,O,20240219,3,PH64,,,Andrea Pellegrino,R,185,ITA,26.91,156,397,T0A1,3,,Thiago Agustin Tirante,R,185,ARG,22.861,105,598,1-6 6-4 6-1,3,Q1,122,0,2,73,38,25,18,12,5,9,7,0,72,53,31,8,12,4,9
2024-6932,Rio de Janeiro,Clay,32,500,O,20240219,4,N0BS,,,Mariano Navone,R,178,ARG,22.976,113,551,D0AR,,,Mateus Alves,R,193,BRA,23.072,390,122,6-4 6-3,3,Q1,108,5,1,48,41,33,4,9,0,0,1,3,79,52,34,11,10,6,9
2024-6932,Rio de Janeiro,Clay,32,500,O,20240219,5,C0DF,,,Francisco Comesana,R,178,ARG,23.37,119,534,B0FV,,,Roman Andres Burruchaga,R,183,ARG,22.073,157,397,6-2 6-2,3,Q1,80,5,1,51,35,28,8,8,3,3,1,5,46,27,19,4,8,3,7
2024-6932,Rio de Janeiro,Clay,32,500,O,20240219,6,MW75,,,Felipe Meligeni Alves,R,185,BRA,25.999,153,416,MV14,7,,Alex Molcan,L,178,SVK,26.218,127,518,6-2 6-3,3,Q1,68,6,0,42,26,20,10,8,0,1,0,6,53,35,23,5,9,3,8
2024-6932,Rio de Janeiro,Clay,32,500,O,20240219,7,MW02,,,Corentin Moutet,L,180,FRA,24.838,147,439,U182,8,,Camilo Ugo Carabelli,R,185,ARG,24.676,131,500,6-3 4-1 RET,3,Q1,69,3,2,55,38,28,8,7,3,3,1,2,37,20,13,7,7,0,3
2024-6932,Rio de Janeiro,Clay,32,500,O,20240219,8,O660,,,Genaro Alberto Olivieri,R,175,ARG,25.544,174,352,R0A7,,,Joao Lucas Reis Da Silva,R,178,BRA,23.901,311,175,7-5 6-1,3,Q1,110,2,1,57,47,29,5,9,2,4,0,3,69,38,22,10,10,5,11
2024-6932,Rio de Janeiro,Clay,32,500,O,20240219,9,N0BS,,,Mariano Navone,R,178,ARG,22.976,113,551,O660,,,Genaro Alberto Olivieri,R,175,ARG,25.544,174,352,6-1 7-6(3),3,Q2,110,0,2,57,43,29,6,9,3,5,0,2,75,50,25,10,10,4,9
2024-6932,Rio de Janeiro,Clay,32,500,O,20240219,10,C0DF,,,Francisco Comesana,R,178,ARG,23.37,119,534,PH64,,,Andrea Pellegrino,R,185,ITA,26.91,156,397,6-3 6-2,3,Q2,83,7,2,50,29,24,12,9,1,2,1,5,52,32,17,10,8,4,8
2024-6932,Rio de Janeiro,Clay,32,500,O,20240219,11,MW75,,,Felipe Meligeni Alves,R,185,BRA,25.999,153,416,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,22.261,161,390,6-3 7-6(6),3,Q2,125,1,0,80,51,39,11,11,6,8,1,2,72,52,31,11,10,4,7
2024-6932,Rio de Janeiro,Clay,32,500,O,20240219,12,MW02,,,Corentin Moutet,L,180,FRA,24.838,147,439,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,22.886,315,171,6-4 6-3,3,Q2,109,0,2,52,33,26,13,9,2,2,1,4,72,44,32,9,10,5,8
2024-7480,Los Cabos,Hard,32,A,O,20240219,1,C0E9,,,Flavio Cobolli,R,183,ITA,21.791,69,825,SY67,,,Sho Shimabukuro,R,180,JPN,26.557,166,372,3-6 6-3 6-2,3,Q1,136,2,3,84,54,40,14,13,7,10,0,2,94,46,24,26,13,8,13
2024-7480,Los Cabos,Hard,32,A,O,20240219,2,K0AZ,,,Aleksandar Kovacevic,R,183,USA,25.476,100,616,J386,,,Steve Johnson,R,188,USA,34.155,239,247,7-5 6-3,3,Q1,94,7,5,66,30,25,19,10,5,6,1,2,70,34,22,17,11,1,5
2024-7480,Los Cabos,Hard,32,A,O,20240219,3,WB08,3,,Yosuke Watanuki,R,180,JPN,25.856,114,550,RH88,,,Alan Fernando Rubio Fierros,R,175,MEX,25.043,824,24,6-2 3-6 6-4,3,Q1,136,4,5,79,41,32,15,13,2,6,3,3,89,56,34,16,14,8,14
2024-7480,Los Cabos,Hard,32,A,O,20240219,4,M0NB,,,Aidan Mayo,R,183,USA,20.769,304,180,M0HU,4,,Shintaro Mochizuki,R,175,JPN,20.717,138,468,7-5 7-5,3,Q1,120,3,3,85,48,33,19,12,7,9,2,2,77,36,24,19,12,2,6
2024-7480,Los Cabos,Hard,32,A,O,20240219,5,H09P,,,Brandon Holt,R,185,USA,25.873,295,190,A0GC,5,,Terence Atmane,L,193,FRA,22.111,145,453,6-4 6-4,3,Q1,90,3,3,62,33,23,14,10,2,5,1,4,68,36,21,14,10,7,12
2024-7480,Los Cabos,Hard,32,A,O,20240219,6,N0AM,,,Emilio Nava,R,185,USA,22.215,146,443,M0AW,,,Nicolas Mejia,R,183,COL,24.022,400,115,6-3 1-6 7-5,3,Q1,151,7,5,108,65,44,18,14,3,7,0,0,82,47,32,19,14,0,4
2024-7480,Los Cabos,Hard,32,A,O,20240219,7,S0K7,7,,Zachary Svajda,R,175,USA,21.224,139,468,A887,,,Guido Andreozzi,R,183,ARG,32.542,252,234,6-0 6-1,3,Q1,69,4,0,36,24,21,9,7,4,4,1,3,56,26,13,11,6,9,14
2024-7480,Los Cabos,Hard,32,A,O,20240219,8,PG94,,,Marc Polmans,R,188,AUS,26.801,164,380,MW18,8,,Nicolas Moreno De Alboran,R,185,USA,26.601,158,396,6-3 6-2,3,Q1,76,7,2,47,36,30,7,9,1,1,0,1,56,37,22,9,8,6,9
2024-7480,Los Cabos,Hard,32,A,O,20240219,9,C0E9,,,Flavio Cobolli,R,183,ITA,21.791,69,825,PG94,,,Marc Polmans,R,188,AUS,26.801,164,380,6-3 6-3,3,Q2,82,1,4,49,20,16,19,9,1,2,3,3,64,39,21,10,9,6,10
2024-7480,Los Cabos,Hard,32,A,O,20240219,10,K0AZ,,,Aleksandar Kovacevic,R,183,USA,25.476,100,616,S0K7,7,,Zachary Svajda,R,175,USA,21.224,139,468,6-4 6-4,3,Q2,86,2,2,66,36,27,17,10,7,8,8,4,62,34,25,12,10,4,7
2024-7480,Los Cabos,Hard,32,A,O,20240219,11,H09P,,,Brandon Holt,R,185,USA,25.873,295,190,WB08,3,,Yosuke Watanuki,R,180,JPN,25.856,114,550,6-4 6-3,3,Q2,89,3,0,62,41,32,11,9,3,3,8,6,68,44,30,10,10,4,7
2024-7480,Los Cabos,Hard,32,A,O,20240219,12,N0AM,,,Emilio Nava,R,185,USA,22.215,146,443,M0NB,,,Aidan Mayo,R,183,USA,20.769,304,180,7-5 7-5,3,Q2,98,1,3,66,36,24,17,12,0,3,1,5,70,36,22,18,12,7,12
2024-495,Dubai,Hard,32,500,O,20240226,1,M0FH,,,Tomas Machac,R,183,CZE,23.37,65,863,Y218,,,Elias Ymer,R,185,SWE,27.88,158,397,6-1 7-5,3,Q1,85,4,0,49,35,27,9,9,0,0,4,5,60,35,22,10,10,6,10
2024-495,Dubai,Hard,32,500,O,20240226,2,V0DZ,,,Luca Van Assche,R,178,FRA,19.795,72,808,DF88,,,Aziz Dougaz,L,188,TUN,26.921,218,278,7-6(3) 6-1,3,Q1,93,3,1,60,43,34,10,10,3,4,9,2,61,29,20,14,9,2,5
2024-495,Dubai,Hard,32,500,O,20240226,3,Z0A1,,,Giulio Zeppieri,L,183,ITA,22.22,141,461,MP20,3,,Alexandre Muller,R,183,FRA,27.066,81,729,1-6 6-4 6-2,3,Q1,96,12,1,78,46,35,13,13,1,4,7,1,59,44,31,9,12,3,6
2024-495,Dubai,Hard,32,500,O,20240226,4,F724,,,Marton Fucsovics,R,188,HUN,32.049,77,757,C0BC,,,Maxime Cressy,R,201,USA,26.804,182,335,6-4 6-1,3,Q1,74,3,3,44,22,17,15,8,0,0,4,11,53,27,18,10,9,1,5
2024-495,Dubai,Hard,32,500,O,20240226,5,C0H0,,,Arthur Cazaux,R,183,FRA,21.511,86,701,D923,,,Damir Dzumhur,R,175,BIH,31.77,153,421,6-3 6-3,3,Q1,88,8,0,63,36,27,16,9,5,5,1,0,51,40,27,5,9,2,5
2024-495,Dubai,Hard,32,500,O,20240226,6,BD06,6,,Roberto Bautista Agut,R,183,ESP,35.869,98,611,GF95,,,Hugo Grenier,R,196,FRA,27.929,144,455,7-6(4) 6-4,3,Q1,104,1,1,63,45,34,15,11,0,0,12,0,74,54,41,9,11,4,5
2024-495,Dubai,Hard,32,500,O,20240226,7,MN13,,,Maximilian Marterer,L,188,GER,28.701,96,612,E0AA,,,Yanki Erel,L,178,TUR,23.42,336,154,6-3 6-4,3,Q1,84,3,4,56,36,27,10,10,2,4,2,5,63,39,24,9,9,3,7
2024-495,Dubai,Hard,32,500,O,20240226,8,G628,8,,Richard Gasquet,R,183,FRA,37.692,118,538,PD07,,,Vasek Pospisil,R,193,CAN,33.678,721,35,7-6(4) 6-3,3,Q1,91,3,1,60,35,27,20,11,1,2,11,2,60,32,25,15,10,3,5
2024-495,Dubai,Hard,32,500,O,20240226,9,M0FH,,,Tomas Machac,R,183,CZE,23.37,65,863,BD06,6,,Roberto Bautista Agut,R,183,ESP,35.869,98,611,6-7(5) 6-2 6-1,3,Q2,134,14,4,102,59,48,24,14,9,9,5,0,87,66,43,10,13,3,7
2024-495,Dubai,Hard,32,500,O,20240226,10,MN13,,,Maximilian Marterer,L,188,GER,28.701,96,612,V0DZ,,,Luca Van Assche,R,178,FRA,19.795,72,808,5-7 6-3 6-4,3,Q2,140,16,7,101,60,50,19,16,1,2,8,3,85,50,40,15,15,3,5
2024-495,Dubai,Hard,32,500,O,20240226,11,F724,,,Marton Fucsovics,R,188,HUN,32.049,77,757,G628,8,,Richard Gasquet,R,183,FRA,37.692,118,538,4-6 6-1 6-4,3,Q2,113,5,2,74,42,35,21,14,0,1,3,2,82,48,33,17,13,2,5
2024-495,Dubai,Hard,32,500,O,20240226,12,C0H0,,,Arthur Cazaux,R,183,FRA,21.511,86,701,Z0A1,,,Giulio Zeppieri,L,183,ITA,22.22,141,461,7-6(5) 6-4,3,Q2,104,12,0,61,42,38,12,11,0,0,5,3,85,53,38,17,11,10,11
2024-807,Acapulco,Hard,32,500,O,20240226,1,C0E9,,,Flavio Cobolli,R,183,ITA,21.81,69,825,H09P,,,Brandon Holt,R,185,USA,25.892,276,203,6-3 0-6 7-5,3,Q1,119,5,0,86,37,25,29,14,4,7,0,1,70,44,30,18,13,0,2
2024-807,Acapulco,Hard,32,500,O,20240226,2,A0GC,,,Terence Atmane,L,193,FRA,22.13,146,453,V832,2,,Aleksandar Vukic,R,188,AUS,27.89,71,809,6-4 6-3,3,Q1,76,5,3,60,30,25,18,10,4,4,7,1,50,29,23,9,9,2,4
2024-807,Acapulco,Hard,32,500,O,20240226,3,H0BH,3,,Rinky Hijikata,R,178,AUS,23.006,79,752,M0HU,,,Shintaro Mochizuki,R,175,JPN,20.736,138,468,6-4 2-6 6-4,3,Q1,148,4,3,88,45,28,19,14,3,9,2,7,100,51,27,23,14,8,14
2024-807,Acapulco,Hard,32,500,O,20240226,4,N732,,,Yoshihito Nishioka,L,170,JPN,28.416,82,725,RH88,,,Alan Fernando Rubio Fierros,R,175,MEX,25.062,826,24,6-2 6-1,3,Q1,68,1,2,42,29,23,7,7,1,1,2,0,42,28,15,5,8,1,6
2024-807,Acapulco,Hard,32,500,O,20240226,5,S0K7,,,Zachary Svajda,R,175,USA,21.243,149,445,D994,5,,James Duckworth,R,183,AUS,32.099,108,570,6-3 1-1 RET,3,Q1,48,2,2,41,30,22,6,6,0,0,2,1,34,15,10,11,5,3,4
2024-807,Acapulco,Hard,32,500,O,20240226,6,K0AZ,,,Aleksandar Kovacevic,R,183,USA,25.495,93,654,M0AW,,,Nicolas Mejia,R,183,COL,24.041,425,104,6-4 4-6 6-2,3,Q1,165,8,4,102,58,45,19,14,7,8,4,2,96,65,46,15,14,9,12
2024-807,Acapulco,Hard,32,500,O,20240226,7,MP01,,,Michael Mmoh,R,188,USA,26.127,122,527,KD46,7,,Thanasi Kokkinakis,R,193,AUS,27.88,94,645,4-1 RET,3,Q1,22,4,0,9,8,7,1,2,0,0,1,2,18,7,3,4,3,0,2
2024-807,Acapulco,Hard,32,500,O,20240226,8,LB66,8,,Constant Lestienne,R,180,FRA,31.762,99,604,BI23,,,Liam Broady,L,183,GBR,30.144,128,492,6-4 6-4,3,Q1,98,7,2,61,30,26,16,10,3,4,1,7,64,33,24,15,10,7,10
2024-807,Acapulco,Hard,32,500,O,20240226,9,C0E9,,,Flavio Cobolli,R,183,ITA,21.81,69,825,LB66,8,,Constant Lestienne,R,180,FRA,31.762,99,604,7-5 3-6 6-0,3,Q2,127,4,2,71,45,34,16,13,3,5,2,3,97,54,32,19,14,7,12
2024-807,Acapulco,Hard,32,500,O,20240226,10,K0AZ,,,Aleksandar Kovacevic,R,183,USA,25.495,93,654,H0BH,3,,Rinky Hijikata,R,178,AUS,23.006,79,752,4-6 6-2 7-6(4),3,Q2,168,9,5,105,61,46,22,15,3,5,6,5,106,59,42,23,15,10,13
2024-807,Acapulco,Hard,32,500,O,20240226,11,MP01,,,Michael Mmoh,R,188,USA,26.127,122,527,N732,,,Yoshihito Nishioka,L,170,JPN,28.416,82,725,6-2 1-6 6-0,3,Q2,107,2,4,56,38,28,9,10,3,5,2,3,72,50,27,8,11,6,11
2024-807,Acapulco,Hard,32,500,O,20240226,12,A0GC,,,Terence Atmane,L,193,FRA,22.13,146,453,S0K7,,,Zachary Svajda,R,175,USA,21.243,149,445,1-6 6-3 6-3,3,Q2,125,8,5,97,55,34,19,13,14,19,1,1,73,43,27,14,12,6,11
2024-8996,Santiago,Clay,32,250,O,20240226,1,C0DF,,,Francisco Comesana,R,178,ARG,23.389,114,552,B0ID,,,Ignacio Buse,R,183,PER,19.923,450,95,6-1 5-7 7-6(2),3,Q1,162,6,4,106,65,45,21,16,9,13,5,8,96,69,42,12,15,4,9
2024-8996,Santiago,Clay,32,250,O,20240226,2,MV14,,,Alex Molcan,L,178,SVK,26.237,135,473,CF01,,,Marco Cecchinato,R,185,ITA,31.406,198,301,6-2 7-6(4),3,Q1,89,4,4,61,38,31,13,10,4,5,3,7,70,47,32,10,10,2,5
2024-8996,Santiago,Clay,32,250,O,20240226,3,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,22.281,161,393,U182,3,,Camilo Ugo Carabelli,R,185,ARG,24.695,127,500,6-1 7-6(4),3,Q1,101,0,5,63,43,31,9,10,5,7,0,2,58,34,23,8,9,1,5
2024-8996,Santiago,Clay,32,250,O,20240226,4,S0EK,,,Matias Soto,R,170,CHI,24.835,634,53,VA08,5,,Andrea Vavassori,R,193,ITA,28.813,133,477,7-6(10) 7-6(6),3,Q1,137,7,2,92,64,50,15,12,5,6,8,4,84,51,37,20,12,1,2
2024-8996,Santiago,Clay,32,250,O,20240226,5,BF23,,,Facundo Bagnis,L,183,ARG,33.996,148,447,LI03,,,Edoardo Lavagno,L,185,ITA,25.585,239,249,6-3 6-7(3) 6-3,3,Q1,180,9,5,95,53,40,24,16,5,7,2,6,126,75,47,24,14,14,18
2024-8996,Santiago,Clay,32,250,O,20240226,6,MW02,,,Corentin Moutet,L,180,FRA,24.857,140,464,O660,,,Genaro Alberto Olivieri,R,175,ARG,25.563,174,365,6-4 5-7 6-0,3,Q1,149,2,5,88,56,43,13,14,5,8,3,5,88,55,31,13,14,6,12
2024-8996,Santiago,Clay,32,250,O,20240226,7,B0FV,,,Roman Andres Burruchaga,R,183,ARG,22.092,159,397,PH64,8,,Andrea Pellegrino,R,185,ITA,26.93,155,410,6-3 4-6 6-1,3,Q1,151,3,5,94,54,31,22,13,9,13,6,2,98,72,38,11,13,8,15
2024-8996,Santiago,Clay,32,250,O,20240226,8,DC48,,,Murkel Dellien,R,193,BOL,26.445,251,234,FA43,,,Juan Pablo Ficovich,R,188,ARG,27.088,254,231,6-3 6-2,3,Q1,85,2,5,54,31,26,13,9,3,3,2,2,57,31,19,13,8,4,7
2024-8996,Santiago,Clay,32,250,O,20240226,9,B0FV,,,Roman Andres Burruchaga,R,183,ARG,22.092,159,397,C0DF,,,Francisco Comesana,R,178,ARG,23.389,114,552,6-3 6-1,3,Q2,90,0,2,58,40,27,12,8,3,3,8,4,58,34,21,10,8,6,10
2024-8996,Santiago,Clay,32,250,O,20240226,10,MV14,,,Alex Molcan,L,178,SVK,26.237,135,473,BF23,,,Facundo Bagnis,L,183,ARG,33.996,148,447,6-4 6-4,3,Q2,95,6,0,59,37,28,12,10,2,3,7,2,64,41,27,11,10,4,7
2024-8996,Santiago,Clay,32,250,O,20240226,11,MW02,,,Corentin Moutet,L,180,FRA,24.857,140,464,DC48,,,Murkel Dellien,R,193,BOL,26.445,251,234,6-4 6-2,3,Q2,97,1,5,60,39,30,6,9,3,5,0,5,56,35,16,9,9,2,7
2024-8996,Santiago,Clay,32,250,O,20240226,12,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,22.281,161,393,S0EK,,,Matias Soto,R,170,CHI,24.835,634,53,6-4 6-4,3,Q2,101,3,2,63,37,28,14,10,1,2,2,2,60,42,29,6,10,2,5
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,1,SX91,,,Thiago Seyboth Wild,R,185,BRA,23.989,65,820,W09E,,,Adam Walton,R,183,AUS,24.887,150,445,6-1 6-3,3,Q1,74,6,5,52,30,25,11,8,2,2,4,2,51,29,18,8,8,5,9
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,2,PF39,,,Lucas Pouille,R,185,FRA,30.031,273,202,H0BH,2,,Rinky Hijikata,R,178,AUS,23.031,78,754,5-7 6-1 6-3,3,Q1,124,9,4,82,49,39,18,14,3,5,5,1,97,50,31,24,14,9,14
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,3,S0RE,,,Juncheng Shang,L,180,CHN,19.088,139,465,N732,3,,Yoshihito Nishioka,L,170,JPN,28.441,72,788,4-6 7-6(12) 6-3,3,Q1,184,6,2,110,65,49,23,15,8,10,2,2,124,82,59,16,16,9,12
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,4,KB09,,,Denis Kudla,R,180,USA,31.551,179,342,G09O,4,,Hugo Gaston,L,173,FRA,23.441,85,704,6-1 6-3,3,Q1,68,0,0,44,20,15,12,8,1,4,1,2,54,27,9,11,8,6,13
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,5,HG94,,,Benjamin Hassan,R,183,LBN,29.084,156,418,C0H0,5,,Arthur Cazaux,R,183,FRA,21.536,77,769,6-4 6-4,3,Q1,82,0,2,53,33,27,14,10,0,0,4,2,65,29,23,17,10,3,5
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,6,R09X,,,Jurij Rodionov,L,191,AUT,24.808,96,631,GB53,,,Federico Gaio,R,178,ITA,32.003,212,287,6-1 6-2,3,Q1,70,1,2,58,29,23,16,8,4,4,0,3,40,21,12,8,7,2,6
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,7,KI63,,,Lukas Klein,R,193,SVK,25.958,141,459,MN13,7,,Maximilian Marterer,L,188,GER,28.726,95,637,6-2 6-4,3,Q1,70,4,1,48,27,23,13,9,0,0,1,2,59,34,23,11,9,3,6
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,8,N897,,,Sumit Nagal,R,178,IND,26.554,101,603,D0D4,,,Stefan Dostanic,R,188,USA,22.335,580,61,6-2 6-2,3,Q1,71,0,1,44,27,21,11,8,0,0,4,3,61,34,20,11,8,4,8
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,9,LB66,,,Constant Lestienne,R,180,FRA,31.786,100,606,Y218,,,Elias Ymer,R,185,SWE,27.904,178,342,6-4 7-6(7),3,Q1,127,4,1,79,45,36,15,11,4,6,4,6,84,45,32,16,11,6,9
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,10,Q02L,,,Ethan Quinn,R,191,USA,19.984,284,196,HB64,10,,Quentin Halys,R,191,FRA,27.359,104,580,6-1 7-5,3,Q1,82,4,2,64,34,24,16,10,2,4,6,5,58,26,20,10,9,1,6
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,11,N0BG,,,Luca Nardi,R,185,ITA,20.583,123,513,A0GC,,,Terence Atmane,L,193,FRA,22.155,136,471,6-4 6-0,3,Q1,73,1,2,49,26,17,18,8,3,4,2,7,59,23,16,11,8,7,12
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,12,MV14,,,Alex Molcan,L,178,SVK,26.261,130,486,PD31,12,,Benoit Paire,R,196,FRA,34.828,109,565,7-6(5) 6-3,3,Q1,97,0,5,73,44,30,12,10,3,6,9,7,87,36,29,16,11,8,13
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,13,GB88,,,David Goffin,R,180,BEL,33.246,112,553,C0BC,,,Maxime Cressy,R,201,USA,26.828,183,335,6-7(5) 6-3 6-3,3,Q1,158,7,1,111,73,50,16,15,8,12,13,13,108,53,34,26,15,4,11
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,14,KI82,14,,Vit Kopriva,R,178,CZE,26.724,116,548,W0DW,,,Cooper Woestendick,,,USA,17.303,,,6-2 6-3,3,Q1,93,2,7,53,32,25,10,8,4,5,3,3,74,33,20,17,9,5,10
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,15,GF95,,,Hugo Grenier,R,196,FRA,27.953,146,455,M0JF,15,,Hamad Medjedovic,R,188,SRB,20.635,119,532,6-1 6-1,3,Q1,63,10,3,47,29,22,10,7,2,2,4,4,46,29,14,6,7,9,14
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,16,M0HU,,,Shintaro Mochizuki,R,175,JPN,20.761,149,448,SM37,16,,Diego Schwartzman,R,170,ARG,31.554,117,538,6-4 6-3,3,Q1,91,0,4,64,32,21,14,10,2,6,0,5,55,35,16,8,9,3,9
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,17,S0K7,,,Zachary Svajda,R,175,USA,21.268,143,458,A0CJ,17,,Duje Ajdukovic,R,188,CRO,23.08,120,528,2-6 6-2 6-0,3,Q1,91,3,2,66,46,34,9,11,2,4,5,5,71,36,22,15,11,7,12
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,18,BF23,,,Facundo Bagnis,L,183,ARG,34.021,147,454,MP01,18,,Michael Mmoh,R,188,USA,26.152,125,507,3-6 6-4 6-4,3,Q1,169,3,7,103,62,43,18,15,9,13,8,6,109,62,43,19,14,10,14
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,19,BI23,20,,Liam Broady,L,183,GBR,30.168,128,492,PG94,,,Marc Polmans,R,188,AUS,26.845,168,378,6-3 6-2,3,Q1,87,5,5,51,22,19,12,8,1,3,1,6,60,36,23,6,9,9,15
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,20,MW18,,,Nicolas Moreno De Alboran,R,185,USA,26.645,166,387,MW75,21,,Felipe Meligeni Alves,R,185,BRA,26.042,132,484,6-3 6-1,3,Q1,60,5,0,38,30,26,6,8,0,0,2,2,50,27,18,7,8,1,5
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,21,M0G4,22,,Harold Mayot,R,180,FRA,22.084,142,459,Z09Z,,,Beibit Zhukayev,R,198,KAZ,23.398,191,316,6-3 6-1,3,Q1,76,3,6,51,28,23,9,8,1,2,3,4,60,33,20,8,8,4,9
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,22,VA08,23,,Andrea Vavassori,R,193,ITA,28.838,133,477,D923,,,Damir Dzumhur,R,175,BIH,31.795,155,421,6-4 6-3,3,Q1,98,7,2,69,38,30,13,10,5,7,1,1,64,47,27,6,9,8,12
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,23,N0AM,24,,Emilio Nava,R,185,USA,22.259,134,474,J386,,,Steve Johnson,R,188,USA,34.198,242,247,6-7(6) 7-6(10) 6-4,3,Q1,165,15,5,118,71,58,22,17,8,10,3,7,126,70,50,31,17,4,7
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,24,HC21,,,Seongchan Hong,R,175,KOR,26.683,227,268,KF17,,,Soonwoo Kwon,R,180,KOR,26.259,864,20,6-3 6-3,3,Q1,100,3,1,59,29,19,15,9,6,8,0,8,73,31,17,19,9,10,15
2024-404,Indian Wells Masters,Hard,128,M,O,20240306,25,SX91,,,Thiago Seyboth Wild,R,185,BRA,23.989,65,820,BI23,20,,Liam Broady,L,183,GBR,30.168,128,492,6-1 6-1,3,Q2,55,4,2,38,21,16,13,7,1,1,0,2,40,23,11,4,7,6,11
