tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2010-5012,Johannesburg,Hard,32,250,O,20100201,1,B503,,,George Bastl,R,183,SUI,34.839,513,54,C922,,,Jamie Cerretani,L,185,USA,28.334,,,6-4 6-0,3,Q1,60,0,4,46,27,22,8,8,0,1,2,3,44,30,13,5,8,1,6
2010-5012,Johannesburg,Hard,32,250,O,20100201,2,BC35,,,Eric Butorac,L,191,USA,28.698,,,SK41,,,Nicolaas Scholtz,R,,RSA,18.99,,,6-7(4) 6-2 7-5,3,Q1,115,7,7,102,52,38,32,16,5,6,15,4,89,54,44,15,16,3,7
2010-5012,Johannesburg,Hard,32,250,O,20100201,3,C493,,,Jeff Coetzee,R,173,RSA,32.772,,,W224,,,Rogier Wassen,R,191,NED,33.481,,,3-0 RET,3,Q1,19,1,0,4,4,4,0,1,0,0,0,4,22,8,4,5,2,5,7
2010-5012,Johannesburg,Hard,32,250,O,20100201,4,E673,,,Chris Eaton,R,,GBR,22.182,404,86,A438,,,Andrew Anderson,R,193,RSA,26.82,529,51,3-6 6-4 6-3,3,Q1,104,4,4,94,62,46,16,14,4,5,1,6,87,49,36,22,14,8,10
2010-5012,Johannesburg,Hard,32,250,O,20100201,5,J337,,,Benjamin Janse van Rensburg,,,RSA,27.036,1346,2,B757,,,Rohan Bopanna,R,193,IND,29.914,418,83,6-3 7-5,3,Q1,67,3,6,71,40,29,14,11,2,4,7,7,53,27,19,12,10,2,6
2010-5012,Johannesburg,Hard,32,250,O,20100201,6,Q019,,,Aisam-Ul-Haq Qureshi,R,183,PAK,29.878,635,32,A293,,,Yves Allegro,R,183,SUI,31.441,,,7-5 6-7(3) 6-2,3,Q1,126,12,5,90,59,51,15,16,2,3,6,11,103,58,43,21,16,10,14
2010-5012,Johannesburg,Hard,32,250,O,20100201,7,RA24,,,Ruan Roelofse,R,188,RSA,20.205,1181,4,CC07,,,Hendrik Coertzen,,,RSA,19.474,1477,2,7-6(4) 7-6(4),3,Q1,115,3,5,92,53,43,14,12,10,13,0,2,84,42,26,23,12,2,5
2010-5012,Johannesburg,Hard,32,250,O,20100201,8,V311,,,Roman Valent,R,183,SUI,26.571,528,51,U024,,,Kevin Ullyett,R,178,ZIM,37.695,,,6-2 6-1,3,Q1,49,1,1,41,31,23,7,7,2,2,0,4,45,25,15,6,8,3,8
2010-5012,Johannesburg,Hard,32,250,O,20100201,9,R613,1,,Edouard Roger-Vasselin,R,185,FRA,26.179,149,333,J337,,,Benjamin Janse van Rensburg,,,RSA,27.036,1346,2,6-2 6-2,3,Q2,66,6,1,50,33,25,11,8,1,1,4,5,65,33,23,10,8,9,13
2010-5012,Johannesburg,Hard,32,250,O,20100201,10,H804,2,,Andreas Haider-Maurer,R,191,AUT,22.867,196,241,RA24,,,Ruan Roelofse,R,188,RSA,20.205,1181,4,6-3 6-1,3,Q2,55,0,4,51,31,23,13,8,6,6,4,2,42,26,17,4,8,1,5
2010-5012,Johannesburg,Hard,32,250,O,20100201,11,V311,,,Roman Valent,R,183,SUI,26.571,528,51,A487,3,,Prakash Amritraj,R,188,IND,26.335,200,236,6-4 6-1,3,Q2,64,3,2,44,31,23,8,8,0,1,4,3,64,36,26,7,9,6,11
2010-5012,Johannesburg,Hard,32,250,O,20100201,12,B946,,,Benjamin Balleret,R,183,MON,27.047,234,194,C493,,,Jeff Coetzee,R,173,RSA,32.772,,,6-3 6-4,3,Q2,76,4,1,56,37,28,13,10,2,3,0,4,71,40,25,16,9,7,10
2010-5012,Johannesburg,Hard,32,250,O,20100201,13,O133,,,Noam Okun,R,185,ISR,31.797,247,183,E673,,,Chris Eaton,R,,GBR,22.182,404,86,6-3 6-2,3,Q2,86,3,1,52,31,22,17,9,4,4,5,5,83,49,29,15,8,14,17
2010-5012,Johannesburg,Hard,32,250,O,20100201,14,P567,,,Filip Prpic,R,173,SWE,27.688,316,132,B503,,,George Bastl,R,183,SUI,34.839,513,54,6-2 6-2,3,Q2,53,5,0,36,22,20,12,8,0,0,4,2,42,22,17,4,8,2,6
2010-5012,Johannesburg,Hard,32,250,O,20100201,15,SG88,7,,Alexander Sadecky,L,193,SUI,22.576,351,109,Q019,,,Aisam-Ul-Haq Qureshi,R,183,PAK,29.878,635,32,7-6(5) 6-4,3,Q2,94,17,4,80,45,35,20,11,3,3,13,4,69,37,29,15,11,1,2
2010-5012,Johannesburg,Hard,32,250,O,20100201,16,W421,,,Fritz Wolmarans,R,,RSA,23.907,409,85,BC35,,,Eric Butorac,L,191,USA,28.698,,,W/O,3,Q2,,,,,,,,,,,,,,,,,,,
2010-5012,Johannesburg,Hard,32,250,O,20100201,17,W421,,,Fritz Wolmarans,R,,RSA,23.907,409,85,R613,1,,Edouard Roger-Vasselin,R,185,FRA,26.179,149,333,4-6 6-2 6-2,3,Q3,124,17,4,83,57,40,13,13,0,2,2,3,74,50,32,12,13,5,10
2010-5012,Johannesburg,Hard,32,250,O,20100201,18,P567,,,Filip Prpic,R,173,SWE,27.688,316,132,H804,2,,Andreas Haider-Maurer,R,191,AUT,22.867,196,241,6-1 6-3,3,Q3,64,0,2,57,39,30,8,8,6,7,4,4,45,25,15,6,8,5,10
2010-5012,Johannesburg,Hard,32,250,O,20100201,19,B946,,,Benjamin Balleret,R,183,MON,27.047,234,194,SG88,7,,Alexander Sadecky,L,193,SUI,22.576,351,109,6-4 7-6(6),3,Q3,98,3,3,72,51,40,11,11,2,2,2,5,73,41,36,13,11,3,4
2010-5012,Johannesburg,Hard,32,250,O,20100201,20,O133,,,Noam Okun,R,185,ISR,31.797,247,183,V311,,,Roman Valent,R,183,SUI,26.571,528,51,6-3 7-5,3,Q3,111,2,4,83,41,29,23,11,6,8,1,2,59,38,18,13,10,1,5
2010-8996,Santiago,Clay,32,250,O,20100201,1,D556,1,,Brian Dabul,L,170,ARG,25.938,148,336,J378,,,Tomislav Jotovski,,,MKD,19.266,1412,2,6-0 6-1,3,Q1,47,7,1,35,24,19,7,6,3,3,0,3,39,25,12,0,7,3,9
2010-8996,Santiago,Clay,32,250,O,20100201,2,C723,2,,Flavio Cipolla,R,173,ITA,26.286,178,276,R960,,,Fernando Romboli,R,180,BRA,21.076,331,122,7-5 6-0,3,Q1,86,1,8,61,36,24,13,9,3,5,4,3,61,39,18,10,9,7,13
2010-8996,Santiago,Clay,32,250,O,20100201,3,R383,,,Ruben Ramirez Hidalgo,R,183,ESP,32.071,156,321,PC21,,,Rodrigo Perez,,,CHI,20.906,722,22,6-4 6-0,3,Q1,71,3,2,39,28,15,9,8,0,2,1,2,55,34,19,4,8,4,10
2010-8996,Santiago,Clay,32,250,O,20100201,4,M984,,,David Marrero,R,183,ESP,29.818,158,321,U135,,,Gonzalo Urruticoechea,,,CHI,16.52,,,6-0 6-1,3,Q1,62,2,2,39,28,24,3,7,1,2,2,3,56,26,11,9,6,6,12
2010-8996,Santiago,Clay,32,250,O,20100201,5,PC11,,,Guido Pella,L,183,ARG,19.713,303,141,S877,5,,Julio Silva,R,173,BRA,30.59,160,320,3-6 7-6(5) 6-4,3,Q1,109,4,7,90,49,37,18,15,2,6,10,1,98,66,40,20,16,4,8
2010-8996,Santiago,Clay,32,250,O,20100201,6,A596,6,,Pablo Andujar,R,180,ESP,24.025,167,302,R814,,,Guillermo Rivera-Aranguiz,R,,CHI,20.997,422,82,6-1 7-6(4),3,Q1,84,4,1,57,33,24,18,10,1,2,3,5,61,38,26,10,9,4,7
2010-8996,Santiago,Clay,32,250,O,20100201,7,G374,7,,Gaston Gaudio,R,175,ARG,31.149,173,285,SL89,,,Matias Sborowitz,,,CHI,16.567,,,6-0 6-1,3,Q1,41,1,1,38,19,16,14,7,1,1,2,4,37,23,8,5,6,3,8
2010-8996,Santiago,Clay,32,250,O,20100201,8,U061,8,,Adrian Ungur,R,178,ROU,25.027,185,269,H563,,,Guillermo Hormazabal,,,CHI,24.95,402,86,4-6 6-1 6-2,3,Q1,99,5,2,71,45,32,19,13,1,2,3,4,66,32,23,15,12,1,5
2010-8996,Santiago,Clay,32,250,O,20100201,9,A502,,,Juan-Martin Aranguren,R,,ARG,26.322,257,178,D874,,,Federico Delbonis,L,193,ARG,19.326,195,243,7-6(3) 5-7 6-1,3,Q1,142,3,2,116,68,49,26,16,8,10,3,2,81,50,38,19,15,4,7
2010-8996,Santiago,Clay,32,250,O,20100201,10,BF23,,,Facundo Bagnis,L,183,ARG,19.929,349,110,Z198,,,Caio Zampieri,R,183,BRA,23.685,205,222,4-6 6-1 6-4,3,Q1,117,2,8,93,63,42,14,14,6,9,3,1,94,71,37,15,13,6,11
2010-8996,Santiago,Clay,32,250,O,20100201,11,D469,,,Nicolas Devilder,L,173,FRA,29.856,259,175,TA18,,,Alex Theiler,,,CHI,19.055,990,8,6-1 6-3,3,Q1,57,4,3,47,28,22,9,8,0,1,1,0,48,30,17,6,8,4,9
2010-8996,Santiago,Clay,32,250,O,20100201,12,SC73,,,Rogerio Dutra Silva,R,178,BRA,25.99,309,138,F392,,,Marcel Felder,R,,URU,25.566,231,196,4-6 6-3 6-2,3,Q1,148,0,3,84,51,36,15,14,6,10,2,4,94,61,31,16,13,4,10
2010-8996,Santiago,Clay,32,250,O,20100201,13,G414,,,Adrian Garcia,R,175,CHI,31.691,575,43,B884,,,Carlos Berlocq,R,183,ARG,26.995,293,148,7-5 6-2,3,Q1,90,1,3,59,38,27,11,10,8,10,5,3,55,30,19,9,10,3,8
2010-8996,Santiago,Clay,32,250,O,20100201,14,P642,,,Boris Pashanski,R,178,SRB,27.247,317,131,H693,,,Ricardo Hocevar,R,180,BRA,24.734,192,253,1-6 7-5 6-3,3,Q1,132,2,2,83,52,35,18,14,4,8,7,2,87,46,32,17,14,2,6
2010-8996,Santiago,Clay,32,250,O,20100201,15,SG64,,,Joao Souza,R,193,BRA,21.684,208,220,J214,,,Diego Junqueira,L,178,ARG,29.095,190,255,6-7(1) 6-3 6-4,3,Q1,162,10,5,106,65,49,20,16,6,8,1,4,111,65,41,23,15,12,16
2010-8996,Santiago,Clay,32,250,O,20100201,16,V254,,,Filippo Volandri,R,183,ITA,28.408,211,219,N583,,,Victor Nunez,R,173,CHI,18.691,,,6-3 6-1,3,Q1,59,0,4,53,30,17,11,8,3,6,0,0,36,22,6,2,8,1,8
2010-8996,Santiago,Clay,32,250,O,20100201,17,P642,,,Boris Pashanski,R,178,SRB,27.247,317,131,D556,1,,Brian Dabul,L,170,ARG,25.938,148,336,6-1 6-2,3,Q2,79,2,4,52,30,23,12,7,7,7,2,2,51,30,16,8,8,2,7
2010-8996,Santiago,Clay,32,250,O,20100201,18,SG64,,,Joao Souza,R,193,BRA,21.684,208,220,C723,2,,Flavio Cipolla,R,173,ITA,26.286,178,276,7-6(1) 6-1,3,Q2,100,1,1,62,40,28,16,10,1,2,0,4,78,60,36,6,9,9,12
2010-8996,Santiago,Clay,32,250,O,20100201,19,R383,,,Ruben Ramirez Hidalgo,R,183,ESP,32.071,156,321,BF23,,,Facundo Bagnis,L,183,ARG,19.929,349,110,6-2 6-3,3,Q2,83,1,4,57,32,28,12,9,3,3,0,2,57,32,16,15,8,7,10
2010-8996,Santiago,Clay,32,250,O,20100201,20,M984,,,David Marrero,R,183,ESP,29.818,158,321,V254,,,Filippo Volandri,R,183,ITA,28.408,211,219,6-4 7-5,3,Q2,94,4,3,63,39,24,14,11,3,5,1,1,68,46,27,12,11,3,7
2010-8996,Santiago,Clay,32,250,O,20100201,21,G414,,,Adrian Garcia,R,175,CHI,31.691,575,43,A596,6,,Pablo Andujar,R,180,ESP,24.025,167,302,6-4 2-6 6-3,3,Q2,138,2,3,93,66,44,15,14,7,10,0,6,86,55,37,15,13,3,6
2010-8996,Santiago,Clay,32,250,O,20100201,22,A502,,,Juan-Martin Aranguren,R,,ARG,26.322,257,178,G374,7,,Gaston Gaudio,R,175,ARG,31.149,173,285,3-6 6-3 6-1,3,Q2,118,3,3,80,52,41,12,12,6,7,3,9,85,49,38,14,13,10,14
2010-8996,Santiago,Clay,32,250,O,20100201,23,U061,8,,Adrian Ungur,R,178,ROU,25.027,185,269,D469,,,Nicolas Devilder,L,173,FRA,29.856,259,175,6-4 6-1,3,Q2,85,6,3,63,35,21,16,9,4,6,3,8,64,25,18,13,8,10,15
2010-8996,Santiago,Clay,32,250,O,20100201,24,PC11,,,Guido Pella,L,183,ARG,19.713,303,141,SC73,,,Rogerio Dutra Silva,R,178,BRA,25.99,309,138,7-5 6-4,3,Q2,97,0,8,65,39,31,11,11,4,6,3,2,64,43,28,8,11,2,6
2010-8996,Santiago,Clay,32,250,O,20100201,25,R383,,,Ruben Ramirez Hidalgo,R,183,ESP,32.071,156,321,U061,8,,Adrian Ungur,R,178,ROU,25.027,185,269,6-2 6-2,3,Q3,87,1,2,56,30,22,14,8,2,3,0,5,58,31,16,10,8,4,9
2010-8996,Santiago,Clay,32,250,O,20100201,26,M984,,,David Marrero,R,183,ESP,29.818,158,321,PC11,,,Guido Pella,L,183,ARG,19.713,303,141,6-7(3) 7-5 6-2,3,Q3,135,10,8,104,66,45,20,16,5,8,1,7,92,54,37,17,16,3,9
2010-8996,Santiago,Clay,32,250,O,20100201,27,A502,,,Juan-Martin Aranguren,R,,ARG,26.322,257,178,P642,,,Boris Pashanski,R,178,SRB,27.247,317,131,6-3 6-1,3,Q3,81,3,2,53,43,29,5,8,2,3,2,2,53,30,16,6,8,6,11
2010-8996,Santiago,Clay,32,250,O,20100201,28,SG64,,,Joao Souza,R,193,BRA,21.684,208,220,G414,,,Adrian Garcia,R,175,CHI,31.691,575,43,7-6(2) 7-5,3,Q3,130,10,5,77,44,33,17,12,6,8,1,2,100,67,37,20,12,11,14
2010-407,Rotterdam,Hard,32,500,I,20100208,1,H571,,,Jan Hajek,R,180,CZE,26.508,83,591,R628,,,Laurent Recouderc,R,,AND,25.582,134,396,6-4 6-4,3,Q1,65,4,2,56,28,20,17,10,1,3,2,7,64,27,16,21,10,3,7
2010-407,Rotterdam,Hard,32,500,I,20100208,2,SF36,,,Igor Sijsling,R,191,NED,22.478,245,191,R336,2,,Christophe Rochus,R,170,BEL,31.151,85,575,6-2 6-1,3,Q1,59,7,4,55,36,29,6,8,3,4,0,3,56,35,19,6,7,5,10
2010-407,Rotterdam,Hard,32,500,I,20100208,3,B752,,,Stephane Bohli,R,185,SUI,26.543,142,356,K403,3,,Igor Kunitsyn,R,180,RUS,28.359,90,560,7-5 7-6(5),3,Q1,127,9,2,98,52,41,18,12,3,5,2,0,90,50,30,20,12,9,12
2010-407,Rotterdam,Hard,32,500,I,20100208,4,R613,,,Edouard Roger-Vasselin,R,185,FRA,26.198,159,319,S636,4,,Rainer Schuettler,R,180,GER,33.791,94,540,6-2 6-4,3,Q1,85,1,1,48,29,21,13,9,0,1,2,2,71,37,22,15,9,9,13
2010-407,Rotterdam,Hard,32,500,I,20100208,5,G806,,,Andrey Golubev,R,180,KAZ,22.552,106,507,LB54,,,Jannick Lupescu,,,NED,16.567,,,6-1 6-1,3,Q1,50,5,1,37,21,21,9,7,0,0,3,5,52,31,14,7,7,5,10
2010-407,Rotterdam,Hard,32,500,I,20100208,6,S693,,,Raemon Sluiter,R,185,NED,31.825,197,240,BA98,6,,Simone Bolelli,R,183,ITA,24.337,110,494,6-4 4-1 RET,3,Q1,62,1,2,34,16,16,12,7,0,0,3,0,45,24,19,8,8,0,3
2010-407,Rotterdam,Hard,32,500,I,20100208,7,K771,,,Marsel Ilhan,R,191,TUR,22.664,138,380,N309,7,,Ivan Navarro,R,183,ESP,28.307,128,434,6-2 6-2,3,Q1,55,4,1,47,32,21,10,8,0,1,4,3,45,25,13,8,8,0,5
2010-407,Rotterdam,Hard,32,500,I,20100208,8,H704,,,Jesse Huta Galung,R,,NED,24.342,240,197,G753,8,,David Guez,R,185,FRA,27.17,130,415,6-2 7-6(9),3,Q1,96,10,2,70,41,32,13,10,1,3,0,1,73,48,25,18,10,5,9
2010-407,Rotterdam,Hard,32,500,I,20100208,9,G806,,,Andrey Golubev,R,180,KAZ,22.552,106,507,H571,,,Jan Hajek,R,180,CZE,26.508,83,591,7-6(2) 6-7(7) 6-2,3,Q2,120,18,3,107,66,50,22,16,6,8,2,2,102,67,48,18,16,4,8
2010-407,Rotterdam,Hard,32,500,I,20100208,10,B752,,,Stephane Bohli,R,185,SUI,26.543,142,356,S693,,,Raemon Sluiter,R,185,NED,31.825,197,240,5-7 7-5 6-4,3,Q2,146,15,5,98,46,35,30,17,5,8,5,1,107,63,46,19,17,9,13
2010-407,Rotterdam,Hard,32,500,I,20100208,11,K771,,,Marsel Ilhan,R,191,TUR,22.664,138,380,R613,,,Edouard Roger-Vasselin,R,185,FRA,26.198,159,319,6-3 1-6 6-3,3,Q2,100,9,0,72,52,40,9,13,3,5,3,2,84,45,30,20,12,2,4
2010-407,Rotterdam,Hard,32,500,I,20100208,12,SF36,,,Igor Sijsling,R,191,NED,22.478,245,191,H704,,,Jesse Huta Galung,R,,NED,24.342,240,197,6-3 6-3,3,Q2,69,3,2,56,32,25,14,9,0,0,7,4,60,25,20,14,9,2,5
2010-424,San Jose,Hard,32,250,I,20100208,1,ME31,3,,Vincent Millot,L,173,FRA,24.025,200,233,BA53,,,Jamie Baker,R,183,GBR,23.513,288,152,6-4 6-0,3,Q1,58,2,2,49,33,25,10,8,3,3,1,1,50,34,19,5,8,6,10
2010-424,San Jose,Hard,32,250,I,20100208,2,L430,4,,Giovanni Lapentti,R,193,ECU,27.039,234,200,BF55,,,Yuki Bhambri,R,185,IND,17.599,325,126,6-4 7-5,3,Q1,93,3,3,63,43,35,9,11,5,6,3,0,69,48,31,9,11,5,8
2010-424,San Jose,Hard,32,250,I,20100208,3,D617,,,Ryler DeHeart,L,183,USA,26.1,226,206,J290,,,Scoville Jenkins,R,188,USA,23.379,322,128,6-3 7-5,3,Q1,70,5,1,61,42,31,11,11,1,2,3,4,65,34,21,16,10,3,6
2010-424,San Jose,Hard,32,250,I,20100208,4,G892,6,,Alejandro Gonzalez,R,191,COL,21.002,247,188,ML41,,,Daniel McCall,,,USA,16.997,,,6-3 6-3,3,Q1,93,0,2,64,44,28,12,9,6,7,3,5,72,39,22,15,9,4,8
2010-424,San Jose,Hard,32,250,I,20100208,5,BE90,,,Ricardas Berankis,R,175,LTU,19.636,255,181,N313,,,Timo Nieminen,R,185,FIN,28.342,380,97,6-7(2) 6-4 6-1,3,Q1,136,10,2,113,62,44,26,15,14,17,3,7,93,52,33,18,14,5,11
2010-424,San Jose,Hard,32,250,I,20100208,6,MF57,8,,Michael McClune,R,188,USA,20.465,269,169,W413,,,Chris Wettengel,,,USA,27.814,,,3-6 6-3 6-4,3,Q1,126,12,2,86,45,36,18,14,3,6,2,3,90,57,38,18,14,7,11
2010-424,San Jose,Hard,32,250,I,20100208,7,BG23,,,Nikoloz Basilashvili,R,185,GEO,17.96,551,48,C813,,,Ti Chen,R,178,TPE,26.352,427,82,2-6 6-3 7-5,3,Q1,115,2,3,100,69,45,21,15,8,10,11,3,85,53,42,15,14,5,7
2010-424,San Jose,Hard,32,250,I,20100208,8,B842,,,Alex Bogomolov Jr.,R,178,RUS,26.798,263,171,E740,,,Nicholas Edlefsen,,,USA,25.552,1019,7,6-0 6-2,3,Q1,48,1,1,41,27,22,8,7,1,1,3,2,40,23,10,5,7,4,9
2010-424,San Jose,Hard,32,250,I,20100208,9,F454,,,Colin Fleming,R,188,GBR,25.489,604,38,G527,,,Luka Gregorc,R,188,SLO,25.985,324,126,6-3 6-7(5) 6-3,3,Q1,140,8,4,101,63,50,20,16,3,4,4,3,100,64,44,16,14,9,12
2010-424,San Jose,Hard,32,250,I,20100208,10,F378,,,John Paul Fruttero,R,185,USA,28.778,793,16,V205,,,Dusan Vemic,R,188,SRB,33.645,822,14,6-4 6-4,3,Q1,75,8,2,63,38,29,17,10,2,2,7,2,56,35,27,9,10,2,4
2010-424,San Jose,Hard,32,250,I,20100208,11,G352,,,Jan-Michael Gambill,R,191,USA,32.684,828,14,W312,,,Brad Weston,R,,AUS,29.342,,,7-6(5) 6-3,3,Q1,110,8,6,78,45,38,16,10,6,6,5,2,89,61,41,14,11,10,12
2010-424,San Jose,Hard,32,250,I,20100208,12,H808,,,Harri Heliovaara,R,188,FIN,20.682,658,28,SC40,,,Ken Skupski,L,183,GBR,26.836,1659,1,6-2 3-6 6-1,3,Q1,83,12,4,75,47,39,11,12,2,3,13,5,81,52,38,10,12,6,10
2010-424,San Jose,Hard,32,250,I,20100208,13,R632,,,Michael Ryderstedt,L,188,SWE,25.24,523,53,M614,,,Cecil Mamiit,R,173,PHI,33.618,522,53,6-3 1-6 6-3,3,Q1,94,5,5,75,53,39,10,13,1,4,6,0,63,32,28,14,12,5,8
2010-424,San Jose,Hard,32,250,I,20100208,14,105053,,,Tim Smyczek,R,175,USA,22.111,304,140,105634,,,Bradley Klahn,L,183,USA,19.472,683,25,6-2 7-6(4),3,Q1,92,6,2,68,44,34,12,10,3,4,4,3,75,42,27,14,10,5,8
2010-424,San Jose,Hard,32,250,I,20100208,15,SF62,,,Tim Smyczek,R,175,USA,22.111,304,140,K358,1,,Kevin Kim,R,180,USA,31.54,114,477,7-6(8) 6-0,3,Q2,81,0,0,64,45,30,11,9,6,8,4,7,80,39,28,11,9,6,11
2010-424,San Jose,Hard,32,250,I,20100208,16,I145,,,Kyu Tae Im,R,185,KOR,29.09,202,228,F378,,,John Paul Fruttero,R,185,USA,28.778,793,16,7-6(4) 6-3,3,Q2,101,6,1,71,43,32,19,11,3,4,4,3,79,52,34,14,10,7,9
2010-424,San Jose,Hard,32,250,I,20100208,17,ME31,3,,Vincent Millot,L,173,FRA,24.025,200,233,BG23,,,Nikoloz Basilashvili,R,185,GEO,17.96,551,48,6-1 6-3,3,Q2,44,6,0,54,33,23,14,8,4,4,3,2,44,27,15,7,8,0,4
2010-424,San Jose,Hard,32,250,I,20100208,18,L430,4,,Giovanni Lapentti,R,193,ECU,27.039,234,200,G352,,,Jan-Michael Gambill,R,191,USA,32.684,828,14,6-4 3-6 6-4,3,Q2,127,8,2,82,51,39,15,14,3,6,12,5,100,53,39,19,15,8,12
2010-424,San Jose,Hard,32,250,I,20100208,19,D617,,,Ryler DeHeart,L,183,USA,26.1,226,206,F454,,,Colin Fleming,R,188,GBR,25.489,604,38,3-6 6-3 6-2,3,Q2,93,3,2,74,47,37,16,13,5,6,6,3,77,51,34,12,13,1,4
2010-424,San Jose,Hard,32,250,I,20100208,20,R632,,,Michael Ryderstedt,L,188,SWE,25.24,523,53,G892,6,,Alejandro Gonzalez,R,191,COL,21.002,247,188,7-5 6-4,3,Q2,83,9,2,63,40,35,11,11,1,2,0,0,66,36,25,16,11,2,5
2010-424,San Jose,Hard,32,250,I,20100208,21,BE90,,,Ricardas Berankis,R,175,LTU,19.636,255,181,H808,,,Harri Heliovaara,R,188,FIN,20.682,658,28,7-6(9) 6-4,3,Q2,90,9,3,65,32,28,22,11,0,1,11,2,86,50,34,21,11,7,9
2010-424,San Jose,Hard,32,250,I,20100208,22,B842,,,Alex Bogomolov Jr.,R,178,RUS,26.798,263,171,MF57,8,,Michael McClune,R,188,USA,20.465,269,169,6-1 6-2,3,Q2,45,1,2,41,30,25,8,8,0,0,8,5,41,24,18,1,7,0,4
2010-424,San Jose,Hard,32,250,I,20100208,23,BE90,,,Ricardas Berankis,R,175,LTU,19.636,255,181,I145,,,Kyu Tae Im,R,185,KOR,29.09,202,228,6-1 6-4,3,Q3,70,5,1,52,24,20,19,9,2,2,2,1,56,34,20,10,8,6,9
2010-424,San Jose,Hard,32,250,I,20100208,24,B842,,,Alex Bogomolov Jr.,R,178,RUS,26.798,263,171,ME31,3,,Vincent Millot,L,173,FRA,24.025,200,233,6-0 6-1,3,Q3,44,1,2,41,32,23,6,7,2,2,1,3,34,18,8,4,6,2,7
2010-424,San Jose,Hard,32,250,I,20100208,25,D617,,,Ryler DeHeart,L,183,USA,26.1,226,206,L430,4,,Giovanni Lapentti,R,193,ECU,27.039,234,200,3-6 7-6(7) 6-4,3,Q3,138,12,3,101,70,53,19,15,6,7,7,9,109,70,56,17,16,3,4
2010-424,San Jose,Hard,32,250,I,20100208,26,SF62,,,Tim Smyczek,R,175,USA,22.111,304,140,R632,,,Michael Ryderstedt,L,188,SWE,25.24,523,53,6-4 6-4,3,Q3,78,6,0,68,45,36,10,10,4,4,3,0,58,39,26,11,10,3,5
2010-533,Costa do Sauipe,Clay,32,250,O,20100208,1,D469,,,Nicolas Devilder,L,173,FRA,29.875,260,175,R750,1,,Pere Riba,R,183,ESP,21.84,117,473,6-4 6-4,3,Q1,81,3,4,59,26,23,21,10,2,2,7,4,62,35,26,14,10,1,3
2010-533,Costa do Sauipe,Clay,32,250,O,20100208,2,C856,2,,Victor Crivoi,R,185,ROU,27.71,123,460,SN16,,,Alexandre Schnitman,,,BRA,17.87,1591,1,6-2 6-4,3,Q1,78,2,2,49,28,24,13,9,2,3,2,3,70,39,25,10,9,9,13
2010-533,Costa do Sauipe,Clay,32,250,O,20100208,3,MA49,,,Rui Machado,R,178,POR,25.832,124,453,D874,,,Federico Delbonis,L,193,ARG,19.346,204,226,6-3 6-3,3,Q1,85,2,0,60,42,29,9,9,2,3,0,1,69,46,25,10,9,6,10
2010-533,Costa do Sauipe,Clay,32,250,O,20100208,4,M590,4,,Alberto Martin,R,175,ESP,31.472,120,466,R844,,,Eladio Ribeiro Neto,R,191,BRA,24.082,437,78,6-4 7-5,3,Q1,108,0,1,71,35,21,24,11,4,6,1,8,72,40,28,11,11,3,7
2010-533,Costa do Sauipe,Clay,32,250,O,20100208,5,U061,,,Adrian Ungur,R,178,ROU,25.046,181,275,D556,5,,Brian Dabul,L,170,ARG,25.958,160,316,7-6(1) 6-2,3,Q1,94,3,5,64,28,23,25,10,2,2,5,0,60,32,20,17,10,3,5
2010-533,Costa do Sauipe,Clay,32,250,O,20100208,6,V254,,,Filippo Volandri,R,183,ITA,28.427,211,219,R383,6,,Ruben Ramirez Hidalgo,R,183,ESP,32.09,144,345,6-4 1-6 6-2,3,Q1,126,0,3,68,46,23,13,12,0,4,3,5,93,54,37,13,13,6,11
2010-533,Costa do Sauipe,Clay,32,250,O,20100208,7,C723,,,Flavio Cipolla,R,173,ITA,26.305,179,276,M984,7,,David Marrero,R,183,ESP,29.837,143,353,6-7(2) 6-0 6-3,3,Q1,132,3,3,74,52,37,16,13,0,1,3,2,111,76,47,13,14,12,18
2010-533,Costa do Sauipe,Clay,32,250,O,20100208,8,PB22,,,Peter Polansky,R,183,CAN,21.651,220,213,S877,8,,Julio Silva,R,173,BRA,30.609,158,320,6-5 RET,3,Q1,46,4,1,35,20,17,7,6,4,5,1,1,33,24,15,4,5,1,2
2010-533,Costa do Sauipe,Clay,32,250,O,20100208,9,A596,,,Pablo Andujar,R,180,ESP,24.044,163,302,LA94,,,Christian Lindell,R,193,SWE,18.22,911,10,3-6 7-6(5) 6-2,3,Q1,158,5,9,105,55,40,26,14,4,6,4,2,96,56,36,23,15,2,5
