tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2012-495,Dubai,Hard,32,500,O,20120227,10,G806,,,Andrey Golubev,R,180,KAZ,24.602,143,377,J267,2,,Malek Jaziri,R,185,TUN,28.104,104,528,6-3 0-6 6-3,3,Q2,93,5,4,76,44,31,16,12,4,7,2,5,70,33,25,19,12,9,12
2012-495,Dubai,Hard,32,500,O,20120227,11,B678,,,Michael Berrer,L,193,GER,31.658,116,487,I230,3,,Tatsuma Ito,R,180,JPN,23.778,105,528,7-6(10) 7-6(3),3,Q2,119,0,2,85,55,38,17,12,4,7,0,5,81,39,28,21,12,1,4
2012-495,Dubai,Hard,32,500,O,20120227,12,C582,,,Marco Chiudinelli,R,185,SUI,30.464,185,267,BA77,,,Arnau Brugues-Davi,L,183,ESP,26.982,153,342,7-5 6-4,3,Q2,104,8,5,70,39,33,15,11,1,2,6,5,73,44,31,12,11,5,8
2012-499,Delray Beach,Hard,32,250,O,20120227,1,B946,,,Benjamin Balleret,R,183,MON,29.117,321,137,PD07,1,,Vasek Pospisil,R,193,CAN,21.681,112,500,6-2 3-6 6-4,3,Q1,106,6,6,81,45,35,19,13,7,8,6,5,77,41,30,20,14,1,4
2012-499,Delray Beach,Hard,32,250,O,20120227,2,R483,2,,Bobby Reynolds,R,183,USA,29.615,113,500,I097,,,Stefano Ianni,R,,ITA,31.072,1466,2,6-4 6-4,3,Q1,83,5,0,57,35,25,14,10,1,2,3,6,69,44,30,11,10,3,6
2012-499,Delray Beach,Hard,32,250,O,20120227,3,V379,3,,Izak Van der Merwe,R,196,RSA,28.088,129,436,BD59,,,Carsten Ball,L,198,AUS,24.69,322,136,6-4 3-6 7-6(4),3,Q1,115,6,3,84,57,43,15,15,2,4,5,4,101,52,42,24,16,7,9
2012-499,Delray Beach,Hard,32,250,O,20120227,4,MB49,,,Nicholas Monroe,R,178,USA,29.878,388,100,W503,5,,James Ward,R,188,GBR,25.049,158,330,6-2 7-6(5),3,Q1,80,1,1,57,32,22,15,10,0,3,7,5,60,34,23,10,10,4,9
2012-499,Delray Beach,Hard,32,250,O,20120227,5,ME05,,,Marinko Matosevic,R,193,AUS,26.554,173,293,Z178,,,Denis Zivkovic,R,191,USA,24.411,687,26,6-1 6-3,3,Q1,72,4,0,50,34,25,8,8,1,2,0,1,50,31,13,8,8,4,9
2012-499,Delray Beach,Hard,32,250,O,20120227,6,Y070,,,Michael Yani,R,185,USA,31.157,186,264,KC86,,,Darian King,R,188,BAR,19.838,727,21,6-2 6-4,3,Q1,57,8,4,52,31,23,12,9,2,3,0,4,45,26,17,6,9,1,5
2012-499,Delray Beach,Hard,32,250,O,20120227,7,E180,,,Mikhail Elgin,R,183,RUS,30.371,478,71,O168,,,Vladimir Obradovic,R,196,SRB,31.061,569,45,6-4 6-1,3,Q1,70,3,2,57,29,22,14,8,5,6,1,6,54,26,17,8,9,3,8
2012-499,Delray Beach,Hard,32,250,O,20120227,8,F525,,,Robert Farah,R,193,COL,25.103,245,189,M747,,,Frank Moser,R,196,GER,35.428,1022,6,6-2 6-4,3,Q1,77,3,0,45,29,22,12,9,4,5,2,5,56,21,12,18,9,5,9
2012-499,Delray Beach,Hard,32,250,O,20120227,9,KA00,,,Austin Krajicek,L,188,USA,21.7,502,64,SD01,,,Phillip Simmonds,R,,USA,25.78,594,38,5-7 6-4 6-3,3,Q1,121,2,4,92,49,37,26,16,0,2,10,1,90,59,41,17,15,4,7
2012-499,Delray Beach,Hard,32,250,O,20120227,10,L784,,,Dennis Lajola,,,USA,23.039,622,34,DA01,,,Patrick Davidson,R,183,USA,21.886,1475,2,7-5 6-1,3,Q1,67,3,4,51,25,22,16,9,2,2,5,9,71,37,26,12,10,1,5
2012-499,Delray Beach,Hard,32,250,O,20120227,11,L386,,,Jean-Rene Lisnard,R,173,MON,32.424,365,111,B981,,,Matt Bocko,,,USA,28.211,,,4-6 6-3 6-2,3,Q1,107,4,9,90,46,32,26,14,3,6,2,5,78,44,27,15,13,7,12
2012-499,Delray Beach,Hard,32,250,O,20120227,12,SD23,,,Artem Sitak,R,185,NZL,26.051,427,85,BH02,,,Sekou Bangoura,R,183,USA,20.277,830,14,6-2 7-6(8),3,Q1,122,7,5,77,46,35,15,10,0,1,0,4,81,58,33,12,10,8,11
2012-499,Delray Beach,Hard,32,250,O,20120227,13,SF62,,,Tim Smyczek,R,175,USA,24.162,287,155,L653,,,Haydn Lewis,,,BAR,26.152,807,15,6-4 6-4,3,Q1,80,9,2,58,38,27,13,10,2,3,5,2,67,41,28,11,10,7,10
2012-499,Delray Beach,Hard,32,250,O,20120227,14,SM25,,,Jack Sock,R,191,USA,19.425,307,140,CC21,,,Reid Carleton,,,USA,22.998,1499,1,6-7(6) 6-3 7-6(2),3,Q1,172,11,6,123,73,51,26,17,9,13,2,7,131,80,46,27,16,10,15
2012-499,Delray Beach,Hard,32,250,O,20120227,15,SI78,,,Blake Strode,R,188,USA,24.638,385,101,TA01,,,Ty Trombetta,R,188,USA,21.771,795,16,7-5 6-0,3,Q1,73,6,1,44,28,26,10,9,0,0,3,3,72,37,26,11,9,3,7
2012-499,Delray Beach,Hard,32,250,O,20120227,16,Z168,,,Mischa Zverev,L,191,GER,24.517,208,235,SF48,,,Olivier Sajous,R,,USA,25.062,643,31,6-2 6-2,3,Q1,55,4,0,48,30,23,12,8,0,0,1,4,44,28,17,5,8,0,4
2012-499,Delray Beach,Hard,32,250,O,20120227,17,Z168,,,Mischa Zverev,L,191,GER,24.517,208,235,R483,2,,Bobby Reynolds,R,183,USA,29.615,113,500,6-0 6-1,3,Q2,54,3,1,43,30,23,8,7,3,3,1,2,38,23,11,3,6,0,5
2012-499,Delray Beach,Hard,32,250,O,20120227,18,KA00,,,Austin Krajicek,L,188,USA,21.7,502,64,V379,3,,Izak Van der Merwe,R,196,RSA,28.088,129,436,3-6 6-3 6-4,3,Q2,118,2,2,85,43,31,23,14,6,8,6,5,85,53,40,16,14,6,9
2012-499,Delray Beach,Hard,32,250,O,20120227,19,ME05,,,Marinko Matosevic,R,193,AUS,26.554,173,293,SI78,,,Blake Strode,R,188,USA,24.638,385,101,6-1 7-6(2),3,Q2,99,3,4,78,49,34,14,10,6,8,2,1,60,32,19,12,9,2,6
2012-499,Delray Beach,Hard,32,250,O,20120227,20,Y070,,,Michael Yani,R,185,USA,31.157,186,264,E180,,,Mikhail Elgin,R,183,RUS,30.371,478,71,7-6(6) 3-6 7-6(5),3,Q2,142,9,1,112,68,50,27,16,2,3,11,2,105,62,51,27,17,1,1
2012-499,Delray Beach,Hard,32,250,O,20120227,21,F525,,,Robert Farah,R,193,COL,25.103,245,189,B946,,,Benjamin Balleret,R,183,MON,29.117,321,137,5-7 6-2 6-2,3,Q2,106,5,2,82,47,34,22,14,2,4,5,7,85,42,26,23,14,6,11
2012-499,Delray Beach,Hard,32,250,O,20120227,22,MB49,,,Nicholas Monroe,R,178,USA,29.878,388,100,SD23,,,Artem Sitak,R,185,NZL,26.051,427,85,4-6 6-2 6-2,3,Q2,116,4,5,81,47,33,18,13,6,9,6,11,95,55,35,15,13,11,17
2012-499,Delray Beach,Hard,32,250,O,20120227,23,SF62,,,Tim Smyczek,R,175,USA,24.162,287,155,L784,,,Dennis Lajola,,,USA,23.039,622,34,6-3 6-1,3,Q2,61,3,2,44,24,22,12,8,3,3,5,8,66,32,20,12,8,10,14
2012-499,Delray Beach,Hard,32,250,O,20120227,24,SM25,,,Jack Sock,R,191,USA,19.425,307,140,L386,,,Jean-Rene Lisnard,R,173,MON,32.424,365,111,6-2 6-4,3,Q2,81,6,4,61,27,21,17,9,4,6,0,1,60,28,14,14,9,9,14
2012-499,Delray Beach,Hard,32,250,O,20120227,25,ME05,,,Marinko Matosevic,R,193,AUS,26.554,173,293,F525,,,Robert Farah,R,193,COL,25.103,245,189,7-5 6-1,3,Q3,87,6,2,66,42,29,15,10,3,4,2,3,55,35,19,11,9,4,8
2012-499,Delray Beach,Hard,32,250,O,20120227,26,Y070,,,Michael Yani,R,185,USA,31.157,186,264,Z168,,,Mischa Zverev,L,191,GER,24.517,208,235,7-6(6) 3-6 7-5,3,Q3,148,3,2,111,67,46,25,16,0,2,5,0,97,58,45,22,17,1,3
2012-499,Delray Beach,Hard,32,250,O,20120227,27,KA00,,,Austin Krajicek,L,188,USA,21.7,502,64,MB49,,,Nicholas Monroe,R,178,USA,29.878,388,100,3-6 7-6(6) 6-3,3,Q3,145,2,6,106,61,41,23,16,3,7,7,6,91,60,43,14,14,6,9
2012-499,Delray Beach,Hard,32,250,O,20120227,28,SF62,,,Tim Smyczek,R,175,USA,24.162,287,155,SM25,,,Jack Sock,R,191,USA,19.425,307,140,7-6(1) 6-2,3,Q3,93,6,3,78,50,35,15,10,8,9,4,6,64,35,22,12,10,3,6
2012-807,Acapulco,Clay,32,500,O,20120227,1,R750,,,Pere Riba,R,183,ESP,23.89,92,612,G510,,,Miguel Gallardo-Valles,R,,MEX,30.888,432,83,6-1 6-0,3,Q1,65,5,0,44,23,17,13,7,3,3,1,4,41,24,13,3,6,2,7
2012-807,Acapulco,Clay,32,500,O,20120227,2,C834,,,Juan Sebastian Cabal,R,185,COL,25.843,257,177,H528,2,,Victor Hanescu,R,198,ROU,30.604,88,620,6-4 RET,3,Q1,49,2,1,32,19,15,4,5,0,2,1,0,37,25,12,4,5,4,7
2012-807,Acapulco,Clay,32,500,O,20120227,3,SG64,3,,Joao Souza,R,193,BRA,23.754,100,552,PE42,,,Luis Patino,R,183,MEX,18.393,960,8,6-2 6-0,3,Q1,59,4,3,41,23,20,9,7,1,1,1,5,43,22,11,7,7,3,8
2012-807,Acapulco,Clay,32,500,O,20120227,4,A511,4,,Igor Andreev,R,185,RUS,28.624,106,522,N632,,,Marco Aurelio Nunez,L,,MEX,18.771,,,7-5 6-1,3,Q1,70,6,2,48,36,30,5,9,0,1,2,4,68,43,25,11,10,3,8
2012-807,Acapulco,Clay,32,500,O,20120227,5,C634,5,,Paul Capdeville,R,191,CHI,28.906,132,430,D868,,,Christopher Diaz-Figueroa,R,175,GUA,21.958,421,86,7-5 6-1,3,Q1,79,6,0,49,37,30,10,10,0,0,4,3,70,40,24,15,9,5,8
2012-807,Acapulco,Clay,32,500,O,20120227,6,G983,,,Alessandro Giannessi,L,185,ITA,21.747,138,395,D689,,,Luis Diaz-Barriga,,,MEX,25.886,545,52,6-2 6-3,3,Q1,61,3,5,47,22,20,12,9,3,5,2,3,45,25,13,7,8,4,9
2012-807,Acapulco,Clay,32,500,O,20120227,7,BF23,,,Facundo Bagnis,L,183,ARG,21.999,154,338,SI82,,,Manuel Sanchez,R,,MEX,21.144,628,34,6-4 6-4,3,Q1,92,4,3,61,36,33,13,10,3,3,2,5,71,45,35,9,10,2,4
2012-807,Acapulco,Clay,32,500,O,20120227,8,D686,,,Pierre-Ludovic Duclos,R,188,CAN,26.136,232,201,SE66,8,,Eduardo Schwank,R,183,ARG,25.848,184,270,6-4 6-0,3,Q1,82,6,5,50,23,17,16,8,2,3,0,5,54,35,17,8,8,2,7
2012-807,Acapulco,Clay,32,500,O,20120227,9,R750,,,Pere Riba,R,183,ESP,23.89,92,612,C634,5,,Paul Capdeville,R,191,CHI,28.906,132,430,7-5 7-5,3,Q2,112,4,6,77,42,23,17,12,2,7,0,5,81,46,27,10,12,7,14
2012-807,Acapulco,Clay,32,500,O,20120227,10,G983,,,Alessandro Giannessi,L,185,ITA,21.747,138,395,SG64,3,,Joao Souza,R,193,BRA,23.754,100,552,6-3 3-6 6-1,3,Q2,157,3,1,89,52,34,20,13,6,9,7,4,74,34,23,15,12,5,10
2012-807,Acapulco,Clay,32,500,O,20120227,11,BF23,,,Facundo Bagnis,L,183,ARG,21.999,154,338,A511,4,,Igor Andreev,R,185,RUS,28.624,106,522,7-6(5) 7-6(3),3,Q2,121,4,7,82,53,35,15,12,1,4,4,4,84,49,32,15,12,1,4
2012-807,Acapulco,Clay,32,500,O,20120227,12,C834,,,Juan Sebastian Cabal,R,185,COL,25.843,257,177,D686,,,Pierre-Ludovic Duclos,R,188,CAN,26.136,232,201,6-4 6-1,3,Q2,81,3,1,41,31,25,7,8,0,0,4,3,58,39,23,9,9,8,12
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,1,G717,,,Fred Gil,R,173,POR,26.957,86,617,K737,,,Alex Kuznetsov,R,183,USA,25.087,193,256,6-1 6-1,3,Q1,56,3,1,48,34,26,8,7,3,3,2,1,44,28,12,5,7,2,7
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,2,K839,,,Tobias Kamke,R,178,GER,25.799,88,613,J361,,,Greg Jones,R,193,AUS,23.099,198,248,4-6 6-2 6-4,3,Q1,130,1,4,85,55,43,13,14,3,5,4,5,84,50,34,18,14,5,9
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,3,E690,,,Matthew Ebden,R,188,AUS,24.282,91,607,E224,,,Victor Estrella Burgos,R,170,DOM,31.598,183,273,6-3 6-2,3,Q1,65,3,4,52,30,26,11,9,1,2,3,2,53,29,20,7,8,3,7
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,4,L503,,,Paolo Lorenzi,R,183,ITA,30.229,97,575,M836,,,Dominik Meffert,R,196,GER,30.913,204,242,6-2 6-4,3,Q1,83,1,1,55,39,24,10,9,5,7,3,3,62,40,23,7,9,3,8
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,5,BC11,,,Sergei Bubka,R,188,UKR,25.073,191,259,SG64,5,,Joao Souza,R,193,BRA,23.781,100,554,6-2 5-7 7-6(5),3,Q1,138,14,4,102,65,48,19,16,6,9,5,4,106,69,49,16,16,7,11
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,6,SF62,,,Tim Smyczek,R,175,USA,24.189,252,187,A511,6,,Igor Andreev,R,185,RUS,28.652,107,522,6-1 1-6 6-3,3,Q1,114,4,3,76,41,33,17,12,6,8,4,7,94,48,28,26,11,11,14
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,7,W522,,,Rhyne Williams,R,185,USA,20.964,427,85,K771,7,,Marsel Ilhan,R,191,TUR,24.742,109,513,6-4 6-4,3,Q1,76,3,1,56,38,32,10,10,0,0,2,0,57,47,35,2,10,2,4
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,8,P436,,,Bjorn Phau,R,175,GER,32.427,113,502,G512,,,Denis Gremelmayr,L,183,GER,30.56,207,239,6-0 6-4,3,Q1,64,4,2,51,35,24,10,8,4,5,0,2,46,25,14,8,8,4,9
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,9,PD07,,,Vasek Pospisil,R,193,CAN,21.708,114,500,R851,,,Mathieu Rodrigues,R,180,FRA,26.333,225,216,7-5 3-6 7-5,3,Q1,145,9,7,111,63,47,18,17,8,14,1,6,125,69,45,23,16,14,20
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,10,R483,,,Bobby Reynolds,R,183,USA,29.643,115,498,G967,,,Peter Gojowczyk,R,188,GER,22.648,215,230,6-4 6-1,3,Q1,76,6,4,54,24,21,14,8,1,2,3,4,54,24,12,14,9,1,6
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,11,D424,,,Rik De Voest,R,180,RSA,31.756,119,462,G372,,,Stefano Galvani,R,175,ITA,34.762,190,261,6-3 5-1 RET,3,Q1,63,4,0,53,29,25,11,8,1,1,1,2,46,24,13,11,7,2,5
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,12,Y070,,,Michael Yani,R,185,USA,31.184,189,269,M708,12,,Ricardo Mello,L,175,BRA,31.211,121,459,6-3 6-7(5) 6-0,3,Q1,123,3,5,97,55,35,24,14,6,8,4,6,81,47,26,16,13,8,14
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,13,Z254,13,,Jurgen Zopp,R,191,EST,23.943,123,454,Z168,,,Mischa Zverev,L,191,GER,24.545,206,241,6-2 1-6 6-1,3,Q1,84,4,4,68,37,30,17,11,7,9,4,3,74,53,32,10,11,2,6
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,14,SJ63,14,,Thomas Schoorel,L,203,NED,22.916,125,446,N674,,,Dennis Novikov,R,193,USA,18.335,969,8,6-1 7-6(7),3,Q1,78,10,7,70,35,31,20,10,0,0,2,1,70,40,27,17,9,6,8
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,15,R368,15,,Michael Russell,R,173,USA,33.854,128,441,A563,,,Haythem Abid,L,,TUN,26.642,,,6-2 6-2,3,Q1,64,2,5,58,36,26,12,8,6,7,1,5,51,31,16,5,8,3,8
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,16,ME05,,,Marinko Matosevic,R,193,AUS,26.582,129,440,E698,,,Gastao Elias,R,180,POR,21.287,181,274,6-2 7-5,3,Q1,99,1,2,69,32,25,20,10,5,6,3,3,62,33,22,13,10,6,10
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,17,V379,17,,Izak Van der Merwe,R,196,RSA,28.115,132,436,B752,,,Stephane Bohli,R,185,SUI,28.621,221,221,7-6(2) 6-1,3,Q1,87,6,3,61,38,33,12,10,0,0,2,5,67,25,15,24,9,4,6
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,18,G806,,,Andrey Golubev,R,180,KAZ,24.63,145,372,BD06,,,Roberto Bautista Agut,R,183,ESP,23.899,168,313,7-6(3) 6-4,3,Q1,106,1,0,75,47,31,17,11,2,3,0,5,78,48,32,16,11,5,7
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,19,D438,,,Amer Delic,R,196,BIH,29.689,178,285,S877,19,,Julio Silva,R,173,BRA,32.687,151,352,6-2 7-6(2),3,Q1,93,5,2,82,58,42,12,10,4,4,3,3,63,39,26,13,10,2,4
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,20,D499,,,Frank Dancevic,R,185,CAN,27.447,175,294,BA77,20,,Arnau Brugues-Davi,L,183,ESP,27.009,152,351,6-3 6-0,3,Q1,53,9,2,44,24,21,12,7,2,2,0,1,45,24,13,8,8,0,5
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,21,R548,21,,Rajeev Ram,R,193,USA,27.973,155,347,N309,,,Ivan Navarro,R,183,ESP,30.385,227,212,6-4 6-2,3,Q1,72,4,2,48,27,23,14,9,1,1,7,2,57,43,27,5,9,4,7
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,22,KC11,,,Daniel Kosakowski,R,185,USA,20.044,400,95,C582,22,,Marco Chiudinelli,R,185,SUI,30.491,162,332,7-6(5) 6-3,3,Q1,91,5,0,67,54,39,8,11,0,1,2,1,64,40,27,13,10,4,6
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,23,A789,,,Maxime Authom,R,,BEL,24.945,212,236,W503,23,,James Ward,R,188,GBR,25.076,163,330,6-1 6-2,3,Q1,60,3,7,57,33,28,11,8,4,4,3,4,37,18,12,5,7,3,7
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,24,BE54,,,Ruben Bemelmans,L,183,BEL,24.148,165,320,D686,,,Pierre-Ludovic Duclos,R,188,CAN,26.163,229,211,7-6(5) 5-7 6-3,3,Q1,151,3,6,117,62,41,27,17,6,10,4,5,96,60,43,17,16,3,7
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,25,BE54,,,Ruben Bemelmans,L,183,BEL,24.148,165,320,G717,,,Fred Gil,R,173,POR,26.957,86,617,6-4 3-6 6-4,3,Q2,125,3,2,101,63,36,23,15,9,13,1,5,94,54,34,20,14,4,8
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,26,D438,,,Amer Delic,R,196,BIH,29.689,178,285,K839,,,Tobias Kamke,R,178,GER,25.799,88,613,6-3 2-6 6-4,3,Q2,118,3,5,86,62,46,12,14,8,10,0,2,83,48,35,18,13,5,7
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,27,E690,,,Matthew Ebden,R,188,AUS,24.282,91,607,R548,21,,Rajeev Ram,R,193,USA,27.973,155,347,6-4 6-3,3,Q2,76,3,2,54,35,28,11,10,0,1,2,3,56,37,21,9,9,2,5
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,28,L503,,,Paolo Lorenzi,R,183,ITA,30.229,97,575,KC11,,,Daniel Kosakowski,R,185,USA,20.044,400,95,6-2 7-6(4),3,Q2,116,0,1,57,36,25,12,10,0,2,2,2,80,43,20,22,10,7,11
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,29,G806,,,Andrey Golubev,R,180,KAZ,24.63,145,372,P436,,,Bjorn Phau,R,175,GER,32.427,113,502,6-4 6-4,3,Q2,94,4,1,64,38,28,17,10,4,4,1,4,70,41,24,18,10,8,10
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,30,PD07,,,Vasek Pospisil,R,193,CAN,21.708,114,500,A789,,,Maxime Authom,R,,BEL,24.945,212,236,4-6 6-4 6-3,3,Q2,120,5,1,83,43,32,24,15,4,7,0,4,90,52,33,17,14,2,6
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,31,R483,,,Bobby Reynolds,R,183,USA,29.643,115,498,D499,,,Frank Dancevic,R,185,CAN,27.447,175,294,4-6 7-6(2) 6-4,3,Q2,169,9,7,118,72,54,16,16,9,13,7,0,98,56,42,18,16,7,11
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,32,D424,,,Rik De Voest,R,180,RSA,31.756,119,462,V379,17,,Izak Van der Merwe,R,196,RSA,28.115,132,436,7-5 6-3,3,Q2,88,0,1,56,38,24,10,10,4,7,0,1,61,42,20,10,11,6,12
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,33,W522,,,Rhyne Williams,R,185,USA,20.964,427,85,Z254,13,,Jurgen Zopp,R,191,EST,23.943,123,454,7-6(1) 1-6 6-1,3,Q2,136,3,6,93,61,42,14,13,7,11,4,1,97,60,36,19,13,10,14
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,34,BC11,,,Sergei Bubka,R,188,UKR,25.073,191,259,SJ63,14,,Thomas Schoorel,L,203,NED,22.916,125,446,6-3 3-6 6-4,3,Q2,116,10,2,85,54,36,19,14,3,6,3,4,96,48,28,25,14,11,15
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,35,SF62,,,Tim Smyczek,R,175,USA,24.189,252,187,R368,15,,Michael Russell,R,173,USA,33.854,128,441,6-2 6-0,3,Q2,62,5,0,43,27,21,10,7,1,1,0,3,45,31,16,2,7,4,9
2012-404,Indian Wells Masters,Hard,96,M,O,20120308,36,ME05,,,Marinko Matosevic,R,193,AUS,26.582,129,440,Y070,,,Michael Yani,R,185,USA,31.184,189,269,6-2 6-2,3,Q2,66,3,3,50,27,21,14,8,4,4,1,4,45,24,14,8,8,1,5
2012-403,Miami Masters,Hard,96,M,O,20120321,1,R613,,,Edouard Roger-Vasselin,R,185,FRA,28.312,89,614,K596,,,Alexander Kudryavtsev,R,183,RUS,26.401,156,344,6-2 RET,3,Q1,26,0,0,22,17,11,3,4,2,3,0,2,21,14,5,2,4,1,4
2012-403,Miami Masters,Hard,96,M,O,20120321,2,K839,,,Tobias Kamke,R,178,GER,25.834,88,621,S877,,,Julio Silva,R,173,BRA,32.723,149,352,6-2 RET,3,Q1,36,1,2,31,15,12,7,4,3,4,0,2,21,10,4,5,4,2,5
2012-403,Miami Masters,Hard,96,M,O,20120321,3,G476,,,Guillermo Garcia-Lopez,R,185,ESP,28.797,82,640,V490,,,Matteo Viola,R,185,ITA,24.706,154,350,6-3 3-6 6-4,3,Q1,128,2,4,84,50,31,17,14,7,12,0,8,91,49,27,19,14,3,9
2012-403,Miami Masters,Hard,96,M,O,20120321,4,BC65,4,,Matthias Bachinger,R,188,GER,24.969,99,572,BE54,,,Ruben Bemelmans,L,183,BEL,24.183,143,375,6-4 6-2,3,Q1,62,4,2,44,19,16,17,9,0,1,1,4,59,36,23,7,9,4,8
2012-403,Miami Masters,Hard,96,M,O,20120321,5,PD31,5,,Benoit Paire,R,196,FRA,22.869,96,577,K737,,,Alex Kuznetsov,R,183,USA,25.123,195,253,6-1 2-6 6-4,3,Q1,86,10,3,76,38,28,20,13,4,7,3,3,75,53,38,7,12,6,10
2012-403,Miami Masters,Hard,96,M,O,20120321,6,L503,6,,Paolo Lorenzi,R,183,ITA,30.264,81,645,BA77,,,Arnau Brugues-Davi,L,183,ESP,27.044,152,351,7-6(8) 6-3,3,Q1,138,11,2,85,51,39,18,11,6,7,0,2,95,58,34,22,10,9,11
2012-403,Miami Masters,Hard,96,M,O,20120321,7,BF23,,,Facundo Bagnis,L,183,ARG,22.062,158,343,P487,7,,Eric Prodon,R,180,FRA,30.732,114,492,6-3 6-3,3,Q1,71,3,2,46,27,22,12,9,0,1,2,0,68,34,20,16,9,6,10
2012-403,Miami Masters,Hard,96,M,O,20120321,8,C487,,,Arnaud Clement,R,173,FRA,34.259,153,350,A511,8,,Igor Andreev,R,185,RUS,28.687,98,572,6-7(8) 6-4 6-2,3,Q1,157,3,2,98,65,53,16,15,6,7,6,6,116,72,47,20,15,12,16
2012-403,Miami Masters,Hard,96,M,O,20120321,9,C582,,,Marco Chiudinelli,R,185,SUI,30.527,155,350,K771,10,,Marsel Ilhan,R,191,TUR,24.778,115,487,6-4 6-1,3,Q1,78,3,2,54,29,19,14,8,2,4,2,2,53,32,17,6,9,1,7
2012-403,Miami Masters,Hard,96,M,O,20120321,10,BA98,,,Simone Bolelli,R,183,ITA,26.45,109,508,D438,,,Amer Delic,R,196,BIH,29.725,210,231,4-6 7-6(5) 6-3,3,Q1,137,1,0,107,81,48,19,16,6,9,6,1,93,58,40,19,15,4,7
2012-403,Miami Masters,Hard,96,M,O,20120321,11,P436,,,Bjorn Phau,R,175,GER,32.463,103,555,E687,,,Daniel Evans,R,175,GBR,21.829,291,153,7-6(4) 6-0,3,Q1,74,2,2,66,44,31,13,9,4,5,0,4,53,31,19,8,9,2,6
2012-403,Miami Masters,Hard,96,M,O,20120321,12,R483,13,,Bobby Reynolds,R,183,USA,29.678,118,468,V339,,,Simone Vagnozzi,R,,ITA,28.81,175,298,6-1 6-4,3,Q1,79,7,7,61,33,29,11,9,3,4,2,3,53,39,22,4,8,1,5
2012-403,Miami Masters,Hard,96,M,O,20120321,13,BC11,,,Sergei Bubka,R,188,UKR,25.109,182,279,SC73,14,,Rogerio Dutra Silva,R,178,BRA,28.123,117,482,7-5 6-4,3,Q1,76,6,2,62,34,29,14,11,0,1,1,3,59,36,27,9,11,2,5
2012-403,Miami Masters,Hard,96,M,O,20120321,14,BD06,,,Roberto Bautista Agut,R,183,ESP,23.934,169,313,D424,15,,Rik De Voest,R,180,RSA,31.792,124,447,7-6(5) 4-6 7-6(6),3,Q1,171,2,3,133,83,58,27,17,10,13,3,1,110,75,55,20,17,4,6
2012-403,Miami Masters,Hard,96,M,O,20120321,15,D499,,,Frank Dancevic,R,185,CAN,27.483,132,424,M708,16,,Ricardo Mello,L,175,BRA,31.247,129,434,6-4 6-4,3,Q1,64,6,0,57,27,24,17,10,0,0,2,5,61,32,24,16,10,1,3
2012-403,Miami Masters,Hard,96,M,O,20120321,16,GB88,,,David Goffin,R,180,BEL,21.287,148,356,Z254,17,,Jurgen Zopp,R,191,EST,23.978,120,462,4-0 RET,3,Q1,14,1,1,10,6,6,2,2,0,0,1,0,16,9,4,1,2,1,3
