tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2008-496,Marseille,Hard,32,250,I,20080211,14,PD31,,,Benoit Paire,R,196,FRA,18.762,655,27,Z163,,,Mehdi Ziadi,,,MAR,21.394,552,42,7-6(1) 6-3,3,Q1,77,7,0,71,43,34,16,11,1,2,2,4,77,37,28,17,10,7,9
2008-496,Marseille,Hard,32,250,I,20080211,15,R750,,,Pere Riba,R,183,ESP,19.847,272,141,R632,,,Michael Ryderstedt,L,188,SWE,23.247,254,154,6-4 6-4,3,Q1,72,10,2,48,30,27,13,10,0,0,7,4,60,35,24,15,10,4,6
2008-496,Marseille,Hard,32,250,I,20080211,16,U061,,,Adrian Ungur,R,178,ROU,23.053,267,144,F344,,,Jean-Christophe Faurel,R,175,FRA,26.935,350,98,7-5 6-1,3,Q1,63,5,3,46,23,20,16,10,0,1,1,0,63,35,20,11,9,6,10
2008-496,Marseille,Hard,32,250,I,20080211,17,A356,2,,Thierry Ascione,R,188,FRA,27.066,91,453,MB88,,,Matwe Middelkoop,R,191,NED,24.441,240,163,6-3 6-3,3,Q2,67,6,4,65,40,30,12,9,6,7,3,1,49,27,14,11,9,1,5
2008-496,Marseille,Hard,32,250,I,20080211,18,Z168,3,,Mischa Zverev,L,191,GER,20.474,97,429,PD31,,,Benoit Paire,R,196,FRA,18.762,655,27,7-6(5) 6-1,3,Q2,81,1,0,66,42,31,16,10,2,2,7,5,83,40,27,20,9,7,9
2008-496,Marseille,Hard,32,250,I,20080211,19,G806,4,,Andrey Golubev,R,180,KAZ,20.559,132,325,ME31,,,Vincent Millot,L,173,FRA,22.031,420,72,3-6 6-3 6-1,3,Q2,81,2,1,84,56,35,16,12,2,4,1,1,68,44,28,10,13,2,7
2008-496,Marseille,Hard,32,250,I,20080211,20,G681,,,Teymuraz Gabashvili,R,185,GEO,22.721,133,324,D801,,,Alexandr Dolgopolov,R,180,UKR,19.261,220,182,6-7(5) 6-2 6-0,3,Q2,99,9,1,80,45,33,22,13,0,2,5,1,103,46,29,23,13,10,17
2008-496,Marseille,Hard,32,250,I,20080211,21,H704,,,Jesse Huta Galung,R,,NED,22.349,190,216,D351,,,Sebastien De Chaunac,R,183,FRA,30.346,309,113,7-5 6-2,3,Q2,85,6,1,68,39,28,21,10,7,7,5,1,56,34,23,11,10,5,8
2008-496,Marseille,Hard,32,250,I,20080211,22,E180,,,Mikhail Elgin,R,183,RUS,26.327,209,198,R750,,,Pere Riba,R,183,ESP,19.847,272,141,6-4 6-4,3,Q2,74,7,3,50,29,26,12,10,0,1,5,5,67,30,24,15,10,1,4
2008-496,Marseille,Hard,32,250,I,20080211,23,B503,,,George Bastl,R,183,SUI,32.865,470,58,J279,,,Frederic Jeanclaude,,,FRA,26.36,652,28,6-4 6-1,3,Q2,79,5,1,62,43,29,11,9,4,5,4,2,49,31,16,10,8,4,8
2008-496,Marseille,Hard,32,250,I,20080211,24,D646,,,Ivan Dodig,R,183,CRO,23.107,296,125,U061,,,Adrian Ungur,R,178,ROU,23.053,267,144,4-6 6-4 7-6(3),3,Q2,158,20,6,118,74,54,21,16,6,8,2,4,107,64,44,26,16,10,12
2008-496,Marseille,Hard,32,250,I,20080211,25,G681,,,Teymuraz Gabashvili,R,185,GEO,22.721,133,324,A356,2,,Thierry Ascione,R,188,FRA,27.066,91,453,2-6 7-5 7-5,3,Q3,133,12,3,93,59,47,16,16,4,7,19,0,105,72,51,17,16,7,10
2008-496,Marseille,Hard,32,250,I,20080211,26,H704,,,Jesse Huta Galung,R,,NED,22.349,190,216,Z168,3,,Mischa Zverev,L,191,GER,20.474,97,429,6-4 6-4,3,Q3,84,9,1,73,40,31,16,10,7,8,2,1,68,48,29,11,10,5,8
2008-496,Marseille,Hard,32,250,I,20080211,27,D646,,,Ivan Dodig,R,183,CRO,23.107,296,125,G806,4,,Andrey Golubev,R,180,KAZ,20.559,132,325,6-1 4-6 6-3,3,Q3,102,4,2,68,39,31,18,13,1,3,0,0,75,58,34,8,13,3,8
2008-496,Marseille,Hard,32,250,I,20080211,28,E180,,,Mikhail Elgin,R,183,RUS,26.327,209,198,B503,,,George Bastl,R,183,SUI,32.865,470,58,6-3 6-3,3,Q3,77,5,4,60,40,28,8,9,4,6,3,2,59,41,20,8,9,6,11
2008-499,Delray Beach,Hard,32,250,O,20080211,1,D438,,,Amer Delic,R,196,BIH,25.618,120,359,A311,,,Hugo Armando,R,183,USA,29.711,223,177,6-4 6-4,3,Q1,85,12,5,70,39,30,15,10,7,8,2,3,75,49,32,12,10,5,8
2008-499,Delray Beach,Hard,32,250,O,20080211,2,C968,,,Marco Crugnola,R,188,ITA,24.72,399,80,Q019,2,,Aisam-Ul-Haq Qureshi,R,183,PAK,27.904,125,336,6-2 6-4,3,Q1,77,4,7,65,33,27,16,9,7,7,5,3,56,40,27,4,9,3,6
2008-499,Delray Beach,Hard,32,250,O,20080211,3,S876,3,,Flavio Saretta,R,183,BRA,27.622,185,227,W359,,,Todd Widom,R,,USA,24.802,305,118,4-6 6-3 6-4,3,Q1,137,9,8,107,65,44,20,15,6,10,3,6,85,51,35,14,14,8,13
2008-499,Delray Beach,Hard,32,250,O,20080211,4,B842,,,Alex Bogomolov Jr.,R,178,RUS,24.805,189,218,F376,,,Alberto Francis,R,196,USA,26.012,311,112,7-6(4) 7-6(4),3,Q1,95,2,3,84,60,45,14,12,1,2,9,1,82,52,39,15,12,2,3
2008-499,Delray Beach,Hard,32,250,O,20080211,5,N349,,,Conor Niland,R,185,IRL,26.396,308,114,R548,5,,Rajeev Ram,R,193,USA,23.901,219,182,7-6(5) 5-7 6-2,3,Q1,139,3,5,107,72,57,15,16,5,7,15,2,102,62,47,19,16,4,7
2008-499,Delray Beach,Hard,32,250,O,20080211,6,M595,,,Max Mirnyi,R,196,BLR,30.601,214,185,O133,,,Noam Okun,R,185,ISR,29.823,277,137,6-7(4) 7-6(6) 6-4,3,Q1,171,16,5,113,59,46,29,17,6,9,5,5,115,72,44,27,17,10,14
2008-499,Delray Beach,Hard,32,250,O,20080211,7,K737,7,,Alex Kuznetsov,R,183,USA,21.016,216,185,SG87,,,Ryan Sweeting,R,196,USA,20.58,263,147,6-4 7-6(3),3,Q1,88,7,0,65,43,36,13,11,4,5,2,4,66,40,31,13,11,0,2
2008-499,Delray Beach,Hard,32,250,O,20080211,8,W387,8,,Jesse Witten,R,178,USA,25.325,222,178,KB05,,,Filip Krajinovic,R,185,SRB,15.956,,,6-0 6-2,3,Q1,55,2,0,42,26,18,8,7,0,1,1,2,47,26,13,5,7,4,10
2008-499,Delray Beach,Hard,32,250,O,20080211,9,C786,,,Kamil Capkovic,R,198,SVK,21.695,339,101,Y114,,,Daniel Yoo,L,180,KOR,22.379,1126,6,6-4 7-6(6),3,Q1,96,10,6,76,50,39,14,11,4,4,7,3,70,34,25,21,11,0,1
2008-499,Delray Beach,Hard,32,250,O,20080211,10,CA93,,,Pavel Chekhov,R,,RUS,19.543,280,135,I097,,,Stefano Ianni,R,,ITA,27.028,360,91,6-3 7-5,3,Q1,75,5,2,59,33,29,16,11,2,2,8,6,70,39,30,14,10,5,7
2008-499,Delray Beach,Hard,32,250,O,20080211,11,G527,,,Luka Gregorc,R,188,SLO,23.992,443,65,E698,,,Gastao Elias,R,180,POR,17.216,549,42,6-4 6-4,3,Q1,68,4,5,53,33,29,10,10,0,1,3,3,54,29,21,12,10,1,4
2008-499,Delray Beach,Hard,32,250,O,20080211,12,L615,,,Daniel Lustig,R,191,CZE,23.211,415,73,BE90,,,Ricardas Berankis,R,175,LTU,17.643,637,29,7-5 6-4,3,Q1,80,12,4,66,38,31,14,11,4,5,7,4,65,38,28,13,11,2,5
2008-499,Delray Beach,Hard,32,250,O,20080211,13,MF57,,,Michael McClune,R,188,USA,18.472,383,84,BE93,,,Chase Buchanan,R,193,USA,16.69,1101,6,6-2 4-6 6-4,3,Q1,102,3,2,85,52,38,17,14,3,5,3,2,78,50,37,12,14,3,7
2008-499,Delray Beach,Hard,32,250,O,20080211,14,MB49,,,Nicholas Monroe,R,178,USA,25.834,344,100,TA01,,,Ty Trombetta,R,188,USA,17.728,964,9,6-4 6-4,3,Q1,75,0,0,60,39,32,12,10,4,4,3,2,56,36,23,14,10,0,2
2008-499,Delray Beach,Hard,32,250,O,20080211,15,N552,,,Kei Nishikori,R,178,JPN,18.119,244,160,T269,,,Nicolas Todero,R,183,ARG,28.827,321,107,6-2 6-3,3,Q1,67,4,1,45,29,24,9,8,1,1,2,3,70,42,25,11,9,6,10
2008-499,Delray Beach,Hard,32,250,O,20080211,16,SD01,,,Phillip Simmonds,R,,USA,21.736,526,47,BC68,,,Philip Bester,R,188,CAN,19.348,694,24,5-7 7-6(4) 6-4,3,Q1,135,10,3,109,57,46,26,17,8,11,5,10,116,77,54,20,17,7,10
2008-499,Delray Beach,Hard,32,250,O,20080211,17,D438,,,Amer Delic,R,196,BIH,25.618,120,359,L615,,,Daniel Lustig,R,191,CZE,23.211,415,73,7-6(1) 6-3,3,Q2,87,10,3,70,42,33,18,10,0,0,4,5,71,42,29,14,11,1,3
2008-499,Delray Beach,Hard,32,250,O,20080211,18,G527,,,Luka Gregorc,R,188,SLO,23.992,443,65,S876,3,,Flavio Saretta,R,183,BRA,27.622,185,227,6-4 3-6 6-2,3,Q2,114,6,9,91,50,36,18,13,7,10,0,2,81,61,39,9,14,4,9
2008-499,Delray Beach,Hard,32,250,O,20080211,19,B842,,,Alex Bogomolov Jr.,R,178,RUS,24.805,189,218,MB49,,,Nicholas Monroe,R,178,USA,25.834,344,100,4-6 6-1 6-3,3,Q2,103,1,3,86,61,40,10,13,5,9,0,5,73,44,25,12,12,3,9
2008-499,Delray Beach,Hard,32,250,O,20080211,20,M595,,,Max Mirnyi,R,196,BLR,30.601,214,185,MF57,,,Michael McClune,R,188,USA,18.472,383,84,6-1 7-6(7),3,Q2,73,11,0,59,41,32,14,10,3,4,1,1,65,47,31,8,9,2,5
2008-499,Delray Beach,Hard,32,250,O,20080211,21,SD01,,,Phillip Simmonds,R,,USA,21.736,526,47,K737,7,,Alex Kuznetsov,R,183,USA,21.016,216,185,6-3 6-4,3,Q2,85,3,1,69,39,30,15,10,2,3,4,4,59,34,22,13,9,2,5
2008-499,Delray Beach,Hard,32,250,O,20080211,22,N552,,,Kei Nishikori,R,178,JPN,18.119,244,160,W387,8,,Jesse Witten,R,178,USA,25.325,222,178,6-4 6-4,3,Q2,78,2,4,71,45,32,12,10,5,7,0,0,62,35,24,12,10,5,9
2008-499,Delray Beach,Hard,32,250,O,20080211,23,C786,,,Kamil Capkovic,R,198,SVK,21.695,339,101,N349,,,Conor Niland,R,185,IRL,26.396,308,114,3-6 6-3 6-2,3,Q2,103,6,4,75,48,38,13,13,5,7,1,3,89,57,34,17,13,3,7
2008-499,Delray Beach,Hard,32,250,O,20080211,24,C968,,,Marco Crugnola,R,188,ITA,24.72,399,80,CA93,,,Pavel Chekhov,R,,RUS,19.543,280,135,3-6 7-5 7-5,3,Q2,141,7,10,120,81,56,17,16,9,12,7,3,97,73,47,12,17,4,8
2008-499,Delray Beach,Hard,32,250,O,20080211,25,D438,,,Amer Delic,R,196,BIH,25.618,120,359,M595,,,Max Mirnyi,R,196,BLR,30.601,214,185,7-6(4) 7-6(8),3,Q3,105,3,1,87,61,45,18,12,3,3,4,0,76,45,38,20,12,1,1
2008-499,Delray Beach,Hard,32,250,O,20080211,26,N552,,,Kei Nishikori,R,178,JPN,18.119,244,160,B842,,,Alex Bogomolov Jr.,R,178,RUS,24.805,189,218,6-2 7-5,3,Q3,100,2,0,65,37,24,17,10,3,5,0,1,70,54,29,4,10,7,12
2008-499,Delray Beach,Hard,32,250,O,20080211,27,C968,,,Marco Crugnola,R,188,ITA,24.72,399,80,SD01,,,Phillip Simmonds,R,,USA,21.736,526,47,6-4 7-6(4),3,Q3,84,3,3,70,41,32,18,11,0,0,5,3,78,60,46,5,11,3,4
2008-499,Delray Beach,Hard,32,250,O,20080211,28,G527,,,Luka Gregorc,R,188,SLO,23.992,443,65,C786,,,Kamil Capkovic,R,198,SVK,21.695,339,101,6-3 6-4,3,Q3,70,6,5,57,40,32,8,10,2,3,8,6,66,40,26,12,9,4,7
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,1,M984,,,David Marrero,R,183,ESP,27.844,275,138,G585,1,,Maximo Gonzalez,R,173,ARG,24.564,114,366,6-4 6-4,3,Q1,35,2,1,51,38,28,9,10,1,2,2,2,63,53,33,4,10,3,6
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,2,M915,,,Daniel Munoz de la Nava,L,175,ESP,26.034,200,209,G710,2,,Marcel Granollers,R,191,ESP,21.834,115,364,2-6 6-3 6-1,3,Q1,62,2,7,80,42,26,20,12,9,12,5,4,79,41,25,18,12,7,12
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,3,F433,,,Franco Ferreiro,R,188,BRA,23.614,229,172,R383,3,,Ruben Ramirez Hidalgo,R,183,ESP,30.097,118,361,6-4 6-7(4) 7-6(3),3,Q1,183,6,3,108,66,43,23,17,4,8,6,5,120,68,45,22,17,6,11
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,4,L480,,,Marc Lopez,R,175,ESP,25.533,208,198,P487,4,,Eric Prodon,R,180,FRA,26.626,131,327,6-1 6-1,3,Q1,67,5,1,63,39,26,15,7,10,10,1,6,45,21,8,11,7,3,8
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,5,S877,,,Julio Silva,R,173,BRA,28.616,195,214,A596,5,,Pablo Andujar,R,180,ESP,22.051,139,305,5-7 6-3 6-3,3,Q1,137,8,0,96,57,42,21,15,6,8,0,4,91,64,45,11,15,1,5
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,6,M590,6,,Alberto Martin,R,175,ESP,29.478,140,303,CB58,,,Henrique Cunha,L,178,BRA,17.785,,,7-6(3) 6-3,3,Q1,99,4,3,64,31,22,26,11,0,0,8,6,76,43,32,14,10,6,7
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,7,M760,7,,Oliver Marach,R,185,AUT,27.573,145,288,BF72,,,Andre Baran,,,BRA,16.991,,,6-3 6-1,3,Q1,69,4,2,46,19,14,15,8,2,4,0,6,48,23,13,6,8,4,10
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,8,SG64,,,Joao Souza,R,193,BRA,19.71,273,140,G676,8,,Daniel Gimeno-Traver,R,183,ESP,22.513,153,272,6-2 6-1,3,Q1,76,0,2,44,27,24,10,8,0,0,6,4,54,30,17,10,7,4,8
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,9,A340,,,Francesco Aldi,R,175,ITA,26.401,238,166,V377,,,Adam Vejmelka,,,CZE,22.407,372,87,6-4 6-3,3,Q1,101,2,7,66,41,27,16,9,11,12,2,7,62,33,26,9,10,4,8
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,10,D479,,,Sebastian Decoud,L,180,ARG,26.398,283,134,R960,,,Fernando Romboli,R,180,BRA,19.102,1184,5,6-4 6-3,3,Q1,85,3,3,53,35,29,10,10,1,2,3,1,61,42,22,14,9,6,9
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,11,G602,,,Andre Ghem,R,193,BRA,25.706,388,82,V339,,,Simone Vagnozzi,R,,ITA,24.704,284,134,7-6(9) 1-6 6-2,3,Q1,136,2,7,93,42,29,27,13,8,12,2,4,101,68,43,14,14,8,12
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,12,J214,,,Diego Junqueira,L,178,ARG,27.121,239,166,SG56,,,Daniel Dutra da Silva,L,,BRA,19.603,377,86,7-6(1) 6-0,3,Q1,84,0,0,53,38,28,11,9,3,4,1,4,50,28,15,10,9,0,4
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,13,K551,,,Daniel Koellerer,R,180,AUT,24.487,166,250,L836,,,Nick Lindahl,R,183,AUS,19.532,250,158,6-3 6-0,3,Q1,63,3,1,45,32,24,7,7,3,3,1,2,45,31,18,2,8,1,6
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,14,M854,,,Vasilis Mazarakis,R,178,GRE,28.005,228,174,A303,,,Leonardo Azzaro,L,188,ITA,29.703,338,102,6-2 7-5,3,Q1,88,0,1,53,36,27,8,10,3,5,5,5,72,33,21,16,10,9,14
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,15,SE66,,,Eduardo Schwank,R,183,ARG,21.804,154,271,Z198,,,Caio Zampieri,R,183,BRA,21.711,295,126,7-6(3) 6-4,3,Q1,40,0,0,69,64,44,4,11,0,1,0,0,66,60,39,3,11,1,3
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,16,Z184,,,Horacio Zeballos,L,188,ARG,22.793,259,148,A502,,,Juan-Martin Aranguren,R,,ARG,24.348,255,153,6-4 6-4,3,Q1,101,4,5,77,46,37,14,10,6,6,0,1,49,26,19,15,10,0,2
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,17,M590,6,,Alberto Martin,R,175,ESP,29.478,140,303,J214,,,Diego Junqueira,L,178,ARG,27.121,239,166,6-4 7-6(1),3,Q2,114,6,9,81,48,33,17,11,4,6,2,3,71,42,24,18,11,4,7
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,18,Z184,,,Horacio Zeballos,L,188,ARG,22.793,259,148,M760,7,,Oliver Marach,R,185,AUT,27.573,145,288,7-5 6-4,3,Q2,148,5,3,82,46,33,19,11,7,8,3,4,92,53,32,19,11,9,12
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,19,A340,,,Francesco Aldi,R,175,ITA,26.401,238,166,F433,,,Franco Ferreiro,R,188,BRA,23.614,229,172,3-6 6-2 6-0,3,Q2,124,1,6,83,64,43,9,11,11,12,1,6,78,52,32,9,12,5,10
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,20,D479,,,Sebastian Decoud,L,180,ARG,26.398,283,134,SG64,,,Joao Souza,R,193,BRA,19.71,273,140,2-6 6-2 6-4,3,Q2,137,6,1,80,63,44,7,13,2,4,9,6,71,41,31,16,13,2,5
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,21,L480,,,Marc Lopez,R,175,ESP,25.533,208,198,K551,,,Daniel Koellerer,R,180,AUT,24.487,166,250,6-4 6-3,3,Q2,123,2,3,58,31,26,10,10,1,3,1,0,70,43,26,11,9,4,8
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,22,M915,,,Daniel Munoz de la Nava,L,175,ESP,26.034,200,209,G602,,,Andre Ghem,R,193,BRA,25.706,388,82,2-6 7-6(1) 7-6(4),3,Q2,184,4,7,122,54,38,39,16,7,11,9,4,94,50,41,27,16,4,6
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,23,SE66,,,Eduardo Schwank,R,183,ARG,21.804,154,271,M984,,,David Marrero,R,183,ESP,27.844,275,138,2-6 7-6(4) 6-2,3,Q2,124,5,2,80,53,38,16,14,3,6,8,3,84,52,37,17,14,3,6
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,24,S877,,,Julio Silva,R,173,BRA,28.616,195,214,M854,,,Vasilis Mazarakis,R,178,GRE,28.005,228,174,6-4 3-1 RET,3,Q2,67,4,1,48,30,18,10,7,4,6,0,1,36,26,15,3,7,2,6
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,25,SE66,,,Eduardo Schwank,R,183,ARG,21.804,154,271,M590,6,,Alberto Martin,R,175,ESP,29.478,140,303,6-3 1-6 6-3,3,Q3,116,2,0,69,51,41,7,13,2,4,1,4,77,34,24,26,12,4,6
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,26,A340,,,Francesco Aldi,R,175,ITA,26.401,238,166,Z184,,,Horacio Zeballos,L,188,ARG,22.793,259,148,6-1 6-2,3,Q3,92,1,5,47,27,21,10,7,7,8,3,1,53,23,12,10,8,5,11
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,27,D479,,,Sebastian Decoud,L,180,ARG,26.398,283,134,L480,,,Marc Lopez,R,175,ESP,25.533,208,198,2-6 6-4 6-2,3,Q3,167,6,0,90,72,46,11,13,10,13,5,0,82,52,35,14,13,5,9
2008-533,Costa do Sauipe,Clay,32,250,O,20080211,28,M915,,,Daniel Munoz de la Nava,L,175,ESP,26.034,200,209,S877,,,Julio Silva,R,173,BRA,28.616,195,214,6-1 6-4,3,Q3,83,0,4,67,35,25,16,9,7,8,1,0,43,30,18,3,8,0,4
2008-407,Rotterdam,Hard,32,500,I,20080218,1,Z168,,,Mischa Zverev,L,191,GER,20.493,98,429,H704,,,Jesse Huta Galung,R,,NED,22.368,190,216,6-2 6-2,3,Q1,70,5,0,45,38,29,4,8,2,3,6,2,70,43,25,9,8,10,15
2008-407,Rotterdam,Hard,32,500,I,20080218,2,BC65,,,Matthias Bachinger,R,188,GER,20.882,198,211,J233,2,,Alun Jones,R,180,AUS,27.814,124,352,6-2 6-1,3,Q1,58,4,0,60,38,29,12,8,3,3,1,2,41,20,9,10,7,3,7
2008-407,Rotterdam,Hard,32,500,I,20080218,3,G681,,,Teymuraz Gabashvili,R,185,GEO,22.741,132,339,MA38,,,Jan Mertl,R,191,CZE,26.125,230,171,7-5 5-7 6-3,3,Q1,117,3,6,102,56,39,26,17,2,5,9,1,93,54,41,17,16,3,7
2008-407,Rotterdam,Hard,32,500,I,20080218,4,MB88,,,Matwe Middelkoop,R,191,NED,24.46,247,160,L395,4,,Federico Luzzi,R,188,ITA,28.126,140,311,6-0 6-4,3,Q1,65,3,1,45,27,20,14,8,0,0,1,4,52,20,11,17,8,2,6
2008-407,Rotterdam,Hard,32,500,I,20080218,5,W254,5,,Peter Wessels,R,196,NED,29.785,153,278,B547,,,Bart Beks,R,,NED,34.626,756,19,6-0 6-1,3,Q1,34,5,0,32,23,20,4,6,0,0,0,3,42,27,9,4,7,3,9
2008-407,Rotterdam,Hard,32,500,I,20080218,6,103632,,,Jasper Smit,R,,NED,27.253,1271,3,102546,6,,Joseph Sirianni,R,178,AUS,33.087,156,271,1-6 6-1 6-2,3,Q1,98,12,4,68,38,31,15,11,2,4,3,5,72,42,25,10,11,5,10
2008-407,Rotterdam,Hard,32,500,I,20080218,7,H442,,,Jan Hernych,R,188,CZE,28.619,164,258,W224,,,Rogier Wassen,R,191,NED,31.526,,,6-2 7-5,3,Q1,65,1,1,57,41,27,9,10,0,2,4,2,58,40,21,9,10,1,6
2008-407,Rotterdam,Hard,32,500,I,20080218,8,SD56,8,,Robert Smeets,L,188,AUS,22.272,161,264,R336,,,Christophe Rochus,R,170,BEL,29.177,184,228,6-2 6-0,3,Q1,59,5,2,45,21,17,15,7,4,4,0,0,54,31,18,5,7,7,12
2008-407,Rotterdam,Hard,32,500,I,20080218,9,Z168,,,Mischa Zverev,L,191,GER,20.493,98,429,SC03,,,Jasper Smit,R,,NED,27.253,1271,3,5-7 6-2 6-2,3,Q2,101,2,1,78,60,35,10,14,5,10,0,6,85,46,24,17,14,4,12
2008-407,Rotterdam,Hard,32,500,I,20080218,10,G681,,,Teymuraz Gabashvili,R,185,GEO,22.741,132,339,W254,5,,Peter Wessels,R,196,NED,29.785,153,278,7-6(6) 6-0,3,Q2,73,8,2,64,39,26,17,9,1,2,3,3,56,33,17,10,9,0,4
2008-407,Rotterdam,Hard,32,500,I,20080218,11,H442,,,Jan Hernych,R,188,CZE,28.619,164,258,MB88,,,Matwe Middelkoop,R,191,NED,24.46,247,160,6-1 6-3,3,Q2,51,3,1,37,21,19,11,8,1,2,1,2,51,32,16,7,8,2,7
2008-407,Rotterdam,Hard,32,500,I,20080218,12,BC65,,,Matthias Bachinger,R,188,GER,20.882,198,211,SD56,8,,Robert Smeets,L,188,AUS,22.272,161,264,6-4 2-6 7-6(5),3,Q2,107,2,2,103,57,37,26,15,5,9,7,6,94,59,42,17,15,7,10
2008-424,San Jose,Hard,32,250,I,20080218,1,G621,,,Chris Guccione,L,201,AUS,22.554,87,481,O133,,,Noam Okun,R,185,ISR,29.843,277,137,6-4 3-6 7-6(7),3,Q1,112,23,3,93,64,51,17,15,2,3,10,3,108,77,60,16,16,3,4
2008-424,San Jose,Hard,32,250,I,20080218,2,G512,,,Denis Gremelmayr,L,183,GER,26.508,108,402,K409,,,Phillip King,R,175,USA,26.166,345,100,6-4 2-6 6-2,3,Q1,80,5,3,68,44,36,11,13,1,3,6,5,87,45,33,18,13,8,11
2008-424,San Jose,Hard,32,250,I,20080218,3,O234,,,Wayne Odesnik,L,180,USA,22.242,125,351,T213,,,Jim Thomas,R,193,USA,33.402,,,4-6 6-2 6-3,3,Q1,111,16,9,88,51,44,16,14,6,7,3,2,88,64,42,12,13,5,8
2008-424,San Jose,Hard,32,250,I,20080218,4,W361,,,Sam Warburg,R,191,USA,24.808,159,268,N349,,,Conor Niland,R,185,IRL,26.415,309,114,6-0 7-6(5),3,Q1,79,10,2,58,39,29,8,9,5,7,1,4,59,40,25,5,9,2,7
2008-424,San Jose,Hard,32,250,I,20080218,5,F376,,,Alberto Francis,R,196,USA,26.031,312,112,MB84,5,,Mathieu Montcourt,R,183,FRA,22.96,163,261,7-6(4) 6-4,3,Q1,73,8,3,73,53,40,9,11,3,4,12,6,75,49,39,10,11,3,5
2008-424,San Jose,Hard,32,250,I,20080218,6,SF62,,,Tim Smyczek,R,175,USA,20.137,739,20,E212,6,,Bruno Echagaray,R,183,MEX,24.783,185,227,7-5 6-4,3,Q1,89,4,2,66,44,36,7,11,5,7,7,1,73,42,26,13,11,5,9
2008-424,San Jose,Hard,32,250,I,20080218,7,W359,,,Todd Widom,R,,USA,24.821,310,113,S876,7,,Flavio Saretta,R,183,BRA,27.641,256,152,6-3 6-2,3,Q1,50,4,3,44,28,22,9,8,0,1,3,11,64,33,22,7,9,5,10
2008-424,San Jose,Hard,32,250,I,20080218,8,W387,,,Jesse Witten,R,178,USA,25.344,240,165,S550,,,Takao Suzuki,R,175,JPN,31.411,233,167,6-3 6-4,3,Q1,61,4,1,57,39,28,14,10,2,2,2,1,60,47,34,2,9,6,8
2008-424,San Jose,Hard,32,250,I,20080218,9,C786,,,Kamil Capkovic,R,198,SVK,21.714,341,101,D353,,,Jose De Armas,R,,VEN,26.902,798,16,7-5 7-6(4),3,Q1,91,15,8,80,46,33,20,12,3,5,3,3,88,55,38,14,12,5,8
2008-424,San Jose,Hard,32,250,I,20080218,10,D385,,,Benedikt Dorsch,R,178,GER,27.105,236,166,H927,,,Bijan Hejazi,,,USA,20.257,,,6-3 6-0,3,Q1,49,3,2,45,22,20,13,8,1,1,2,2,40,25,11,8,7,2,6
2008-424,San Jose,Hard,32,250,I,20080218,11,G352,,,Jan-Michael Gambill,R,191,USA,30.71,,,C768,,,Lester Cook,R,180,USA,23.819,356,93,6-3 7-6(7),3,Q1,86,15,1,72,46,36,15,11,0,1,4,3,66,35,26,18,10,2,4
2008-424,San Jose,Hard,32,250,I,20080218,12,H624,,,Ryan Haviland,R,188,USA,27.184,,,I097,,,Stefano Ianni,R,,ITA,27.047,362,91,6-4 6-4,3,Q1,59,8,2,55,39,34,9,10,4,4,3,1,56,30,21,16,10,0,2
