tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2020-580,Australian Open,Hard,128,G,O,20200120,60,SM09,,,Luke Saville,R,188,AUS,26.048,305,131,TC12,,,Mikael Torpegaard,R,193,DEN,25.703,193,255,6-3 6-3,3,Q1,77,2,1,58,39,26,12,9,2,3,2,6,55,30,16,13,9,4,8
2020-580,Australian Open,Hard,128,G,O,20200120,61,TE30,,,Alejandro Tabilo,L,188,CHI,22.634,207,233,Z419,,,Bernabe Zapata Miralles,R,183,ESP,23.02,209,226,7-6(5) 2-6 6-3,3,Q1,121,5,4,102,63,43,17,15,9,14,8,2,96,62,40,19,14,5,9
2020-580,Australian Open,Hard,128,G,O,20200120,62,V824,,,Mario Vilella Martinez,R,178,ESP,24.55,195,254,M873,,,Nicolas Mahut,R,191,FRA,37.996,190,260,6-3 6-4,3,Q1,60,3,1,49,35,30,10,10,0,0,0,0,47,30,22,7,9,0,2
2020-580,Australian Open,Hard,128,G,O,20200120,63,V490,,,Matteo Viola,R,185,ITA,32.539,233,202,KI74,,,Nicola Kuhn,R,185,GER,19.836,208,232,4-6 6-3 3-1 RET,3,Q1,110,1,2,78,57,39,12,12,8,10,3,1,81,47,32,14,11,7,10
2020-580,Australian Open,Hard,128,G,O,20200120,64,W09G,,,J.J. Wolf,R,183,USA,21.081,180,278,KH56,,,Zdenek Kolar,R,183,CZE,23.28,226,209,6-4 6-2,3,Q1,69,8,0,51,35,29,10,9,4,4,3,3,62,35,24,11,9,7,10
2020-580,Australian Open,Hard,128,G,O,20200120,65,DB59,,,Dennis Novak,R,183,AUT,26.396,99,574,HA28,,,Filip Horansky,R,191,SVK,27.034,169,299,6-1 6-4,3,Q2,62,5,2,56,39,24,12,9,0,1,3,2,55,37,23,6,8,5,9
2020-580,Australian Open,Hard,128,G,O,20200120,66,CG33,,,Kimmer Coppejans,R,178,BEL,25.949,158,328,SP24,3,,Brayden Schnur,R,193,CAN,24.548,103,534,7-6(3) 6-3,3,Q2,91,8,2,72,48,36,14,11,2,3,2,2,62,45,30,10,10,0,2
2020-580,Australian Open,Hard,128,G,O,20200120,67,BT68,,,Elliot Benchetrit,R,193,MAR,21.3,230,205,RH24,4,,Emil Ruusuvuori,R,188,FIN,20.802,104,534,6-4 0-6 7-6(3),3,Q2,134,10,2,107,63,38,25,14,8,12,9,4,100,61,46,16,14,8,10
2020-580,Australian Open,Hard,128,G,O,20200120,68,BK19,,,Mathias Bourgue,R,188,FRA,26.004,242,193,MF35,5,,Andrej Martin,R,183,SVK,30.333,105,528,4-6 7-6(5) 7-5,3,Q2,174,9,5,124,76,59,22,17,7,9,3,2,116,73,48,27,17,2,4
2020-580,Australian Open,Hard,128,G,O,20200120,69,D864,,,Evgeny Donskoy,R,185,RUS,29.7,106,522,GB61,,,Viktor Galovic,R,193,CRO,29.336,248,187,6-3 3-6 6-3,3,Q2,126,5,2,83,49,39,20,14,9,10,6,3,114,76,55,13,13,12,14
2020-580,Australian Open,Hard,128,G,O,20200120,70,I305,,,Ilya Ivashka,R,193,BLR,25.903,149,354,KB09,7,,Denis Kudla,R,180,USA,27.425,108,516,7-6(5) 5-7 7-5,3,Q2,158,9,2,117,73,45,25,18,5,10,4,3,109,69,44,22,18,4,9
2020-580,Australian Open,Hard,128,G,O,20200120,71,GB93,,,Norbert Gombos,R,193,SVK,29.437,113,498,MJ01,,,Roberto Marcora,R,193,ITA,30.39,172,294,6-2 6-4,3,Q2,76,1,4,58,38,26,13,9,1,2,3,4,57,30,21,11,9,3,7
2020-580,Australian Open,Hard,128,G,O,20200120,72,R685,,,Lukas Rosol,R,193,CZE,34.491,177,285,L503,12,,Paolo Lorenzi,R,183,ITA,38.097,116,480,6-7(4) 7-6(9) 7-5,3,Q2,178,8,5,124,77,55,25,18,3,5,4,6,128,80,54,27,18,7,10
2020-580,Australian Open,Hard,128,G,O,20200120,73,PH71,,,Max Purcell,R,185,AUS,21.799,215,221,ML57,13,,Gianluca Mager,R,188,ITA,25.136,117,473,6-3 4-6 6-4,3,Q2,113,9,1,78,45,31,20,14,2,5,9,7,96,67,45,9,15,4,9
2020-580,Australian Open,Hard,128,G,O,20200120,74,G858,,,Ernests Gulbis,R,191,LAT,31.389,255,179,CE77,15,,Federico Coria,R,180,ARG,27.866,119,465,6-3 1-6 6-2,3,Q2,110,4,7,89,47,33,20,12,7,10,4,1,63,43,27,10,12,0,4
2020-580,Australian Open,Hard,128,G,O,20200120,75,G967,,,Peter Gojowczyk,R,188,GER,30.516,120,463,K834,,,Blaz Kavcic,R,188,SLO,32.879,308,129,3-6 6-3 6-4,3,Q2,124,8,4,95,52,36,25,14,5,7,8,5,83,49,35,17,14,2,5
2020-580,Australian Open,Hard,128,G,O,20200120,76,GA94,,,Prajnesh Gunneswaran,L,188,IND,30.188,123,442,H997,,,Yannick Hanfmann,R,193,GER,28.186,167,302,1-6 6-2 6-1,3,Q2,82,2,2,73,48,35,10,11,5,7,2,3,67,39,25,12,11,1,5
2020-580,Australian Open,Hard,128,G,O,20200120,77,GA79,,,Lorenzo Giustino,R,180,ITA,28.361,150,347,MH16,18,,Yannick Maden,R,185,GER,30.229,125,429,6-7(4) 6-2 6-4,3,Q2,143,12,6,100,62,43,21,15,5,7,9,2,103,63,40,19,15,8,13
2020-580,Australian Open,Hard,128,G,O,20200120,78,GE33,,,Daniel Elahi Galan,R,191,COL,23.589,185,269,J380,19,,Jason Jung,R,180,TPE,30.598,126,429,6-3 3-6 6-3,3,Q2,119,10,0,101,69,45,17,14,6,8,4,2,85,64,38,12,13,1,4
2020-580,Australian Open,Hard,128,G,O,20200120,79,MI01,,,Hiroki Moriya,R,168,JPN,29.262,211,225,D916,23,,Steven Diez,R,175,CAN,28.846,134,411,6-4 7-5,3,Q2,97,4,2,68,46,29,11,11,5,9,0,4,65,42,24,8,11,3,9
2020-580,Australian Open,Hard,128,G,O,20200120,80,V824,,,Mario Vilella Martinez,R,178,ESP,24.55,195,254,BF23,24,,Facundo Bagnis,L,183,ARG,29.895,135,405,7-6(6) 0-6 6-4,3,Q2,124,5,3,85,53,37,18,14,0,3,3,2,83,51,36,24,14,2,3
2020-580,Australian Open,Hard,128,G,O,20200120,81,KC04,,,Jozef Kovalik,R,183,SVK,27.209,139,379,SM09,,,Luke Saville,R,188,AUS,26.048,305,131,6-7(7) 7-6(3) 6-4,3,Q2,190,5,3,118,62,45,26,17,10,15,4,3,132,89,51,21,17,15,21
2020-580,Australian Open,Hard,128,G,O,20200120,82,MO44,,,Pedro Martinez,R,185,ESP,22.735,168,300,V836,29,,Juan Pablo Varillas,R,185,PER,24.29,143,372,6-3 6-3,3,Q2,84,5,4,57,38,29,10,9,2,3,2,2,58,32,19,12,9,6,10
2020-580,Australian Open,Hard,128,G,O,20200120,83,E865,,,Christopher Eubanks,R,201,USA,23.71,220,215,T840,,,Viktor Troicki,R,193,SRB,33.941,159,325,4-6 2-1 RET,3,Q2,43,9,2,40,32,25,2,7,1,2,1,2,31,20,17,7,6,0,0
2020-580,Australian Open,Hard,128,G,O,20200120,84,GJ37,,,Tallon Griekspoor,R,188,NED,23.551,175,288,H0BH,,,Rinky Hijikata,R,178,AUS,18.905,736,23,7-5 7-5,3,Q2,110,12,4,83,53,40,12,12,2,4,4,4,79,44,29,14,12,6,10
2020-580,Australian Open,Hard,128,G,O,20200120,85,HB64,,,Quentin Halys,R,191,FRA,23.233,214,222,LE01,,,Duckhee Lee,R,170,KOR,21.645,235,199,6-3 6-4,3,Q2,83,7,11,69,42,33,9,10,3,4,0,8,53,32,23,7,9,2,5
2020-580,Australian Open,Hard,128,G,O,20200120,86,KD70,,,Pedja Krstin,R,183,SRB,25.38,243,193,SN54,,,Frederico Ferreira Silva,L,178,POR,24.843,197,250,3-6 6-4 6-1,3,Q2,119,5,3,84,52,36,21,13,7,9,5,2,76,47,31,13,13,5,9
2020-580,Australian Open,Hard,128,G,O,20200120,87,LB66,,,Constant Lestienne,R,180,FRA,27.661,224,213,MM79,,,Blake Mott,R,180,AUS,23.748,507,54,6-4 6-4,3,Q2,85,4,3,68,42,28,13,10,4,6,4,0,54,40,25,6,10,1,5
2020-580,Australian Open,Hard,128,G,O,20200120,88,L733,,,Zhe Li,R,183,CHN,33.333,205,234,D985,,,Joao Domingues,R,,POR,26.292,171,294,6-4 6-1,3,Q2,75,0,1,69,51,34,9,9,8,9,1,1,46,25,16,7,8,1,5
2020-580,Australian Open,Hard,128,G,O,20200120,89,MM66,,,Nikola Milojevic,R,188,SRB,24.589,156,334,E873,,,Ernesto Escobedo,R,185,MEX,23.546,223,213,6-4 7-6(4),3,Q2,95,11,5,69,46,36,12,11,2,3,3,2,69,41,31,14,11,3,5
2020-580,Australian Open,Hard,128,G,O,20200120,90,M0EJ,,,Lorenzo Musetti,R,185,ITA,17.884,363,107,CA99,,,Marius Copil,R,191,ROU,29.259,152,344,6-7(6) 6-4 7-5,3,Q2,144,3,3,109,66,46,30,17,3,5,7,6,110,66,49,20,17,3,7
2020-580,Australian Open,Hard,128,G,O,20200120,91,PG20,,,Dmitry Popko,R,191,KAZ,23.239,183,273,CG94,,,Enzo Couacaud,R,183,FRA,24.89,196,251,6-3 3-6 6-3,3,Q2,110,7,1,83,54,40,18,14,0,1,5,1,92,66,47,12,13,8,10
2020-580,Australian Open,Hard,128,G,O,20200120,92,SK47,,,Mohamed Safwat,R,180,EGY,29.336,173,291,MP20,,,Alexandre Muller,R,183,FRA,22.965,228,207,7-5 7-5,3,Q2,90,3,2,64,34,27,18,12,2,4,2,1,74,52,33,9,12,4,8
2020-580,Australian Open,Hard,128,G,O,20200120,93,TE30,,,Alejandro Tabilo,L,188,CHI,22.634,207,233,SC77,,,Sergiy Stakhovsky,R,193,UKR,34.037,153,344,2-6 6-2 6-3,3,Q2,110,1,5,95,66,44,13,13,4,7,4,2,81,49,36,9,12,6,10
2020-580,Australian Open,Hard,128,G,O,20200120,94,TA29,,,Marco Trungelliti,R,178,ARG,29.969,201,238,W09G,,,J.J. Wolf,R,183,USA,21.081,180,278,0-6 7-6(5) 7-5,3,Q2,130,6,2,91,52,39,21,15,2,5,11,5,103,56,48,22,15,5,6
2020-580,Australian Open,Hard,128,G,O,20200120,95,V490,,,Matteo Viola,R,185,ITA,32.539,233,202,J620,,,Maxime Janvier,R,196,FRA,23.255,200,240,7-6(6) 6-4,3,Q2,85,0,1,76,51,32,16,11,4,6,0,2,68,53,35,4,11,1,4
2020-580,Australian Open,Hard,128,G,O,20200120,96,V832,,,Aleksandar Vukic,R,188,AUS,23.789,271,155,BC65,,,Matthias Bachinger,R,188,GER,32.802,212,223,6-4 6-3,3,Q2,62,7,1,49,34,30,7,9,2,2,6,4,62,40,29,8,10,5,8
2020-580,Australian Open,Hard,128,G,O,20200120,97,DB59,,,Dennis Novak,R,183,AUT,26.396,99,574,MI01,,,Hiroki Moriya,R,168,JPN,29.262,211,225,7-6(5) 6-2,3,Q3,88,6,0,73,53,37,12,10,2,3,3,2,63,37,28,12,10,3,6
2020-580,Australian Open,Hard,128,G,O,20200120,98,SK47,,,Mohamed Safwat,R,180,EGY,29.336,173,291,D864,,,Evgeny Donskoy,R,185,RUS,29.7,106,522,7-5 6-4,3,Q3,88,5,1,74,41,32,20,11,5,5,10,0,66,36,27,18,11,6,8
2020-580,Australian Open,Hard,128,G,O,20200120,99,GB93,,,Norbert Gombos,R,193,SVK,29.437,113,498,KD70,,,Pedja Krstin,R,183,SRB,25.38,243,193,6-3 6-3,3,Q3,63,11,1,50,38,32,7,9,3,3,6,3,60,34,28,7,9,3,6
2020-580,Australian Open,Hard,128,G,O,20200120,100,G967,,,Peter Gojowczyk,R,188,GER,30.516,120,463,LB66,,,Constant Lestienne,R,180,FRA,27.661,224,213,6-2 6-3,3,Q3,65,5,3,53,25,20,12,8,8,10,1,3,49,31,15,8,9,1,7
2020-580,Australian Open,Hard,128,G,O,20200120,101,G858,,,Ernests Gulbis,R,191,LAT,31.389,255,179,GA94,,,Prajnesh Gunneswaran,L,188,IND,30.188,123,442,7-6(2) 6-2,3,Q3,80,9,1,59,41,32,12,10,1,2,4,2,59,38,24,11,10,2,5
2020-580,Australian Open,Hard,128,G,O,20200120,102,PH71,,,Max Purcell,R,185,AUS,21.799,215,221,KC04,,,Jozef Kovalik,R,183,SVK,27.209,139,379,6-4 6-2,3,Q3,72,7,0,53,31,24,11,9,1,2,4,3,52,29,17,11,9,3,7
2020-580,Australian Open,Hard,128,G,O,20200120,103,BT68,,,Elliot Benchetrit,R,193,MAR,21.3,230,205,PG20,,,Dmitry Popko,R,191,KAZ,23.239,183,273,4-6 6-2 6-3,3,Q3,120,8,1,92,56,37,20,14,4,7,6,5,91,52,38,14,13,8,13
2020-580,Australian Open,Hard,128,G,O,20200120,104,E865,,,Christopher Eubanks,R,201,USA,23.71,220,215,CG33,,,Kimmer Coppejans,R,178,BEL,25.949,158,328,6-4 7-6(3),3,Q3,105,10,1,92,64,47,13,11,7,8,4,1,68,51,37,8,11,0,2
2020-580,Australian Open,Hard,128,G,O,20200120,105,GE33,,,Daniel Elahi Galan,R,191,COL,23.589,185,269,V832,,,Aleksandar Vukic,R,188,AUS,23.789,271,155,6-3 6-2,3,Q3,61,4,1,58,39,33,8,9,2,2,3,3,48,30,19,7,8,3,6
2020-580,Australian Open,Hard,128,G,O,20200120,106,GJ37,,,Tallon Griekspoor,R,188,NED,23.551,175,288,M0EJ,,,Lorenzo Musetti,R,185,ITA,17.884,363,107,6-4 7-6(8),3,Q3,95,2,1,81,56,45,12,11,2,2,6,2,73,42,33,16,11,0,1
2020-580,Australian Open,Hard,128,G,O,20200120,107,HB64,,,Quentin Halys,R,191,FRA,23.233,214,222,MM66,,,Nikola Milojevic,R,188,SRB,24.589,156,334,6-3 7-6(2),3,Q3,92,10,8,75,49,43,9,11,7,8,3,5,56,37,32,8,10,1,3
2020-580,Australian Open,Hard,128,G,O,20200120,108,I305,,,Ilya Ivashka,R,193,BLR,25.903,149,354,L733,,,Zhe Li,R,183,CHN,33.333,205,234,6-4 6-3,3,Q3,92,8,0,75,47,31,12,10,7,10,0,0,52,32,16,10,9,2,7
2020-580,Australian Open,Hard,128,G,O,20200120,109,MO44,,,Pedro Martinez,R,185,ESP,22.735,168,300,R685,,,Lukas Rosol,R,193,CZE,34.491,177,285,6-4 6-2,3,Q3,75,4,1,48,30,26,12,9,2,2,3,2,57,32,20,14,9,1,4
2020-580,Australian Open,Hard,128,G,O,20200120,110,TE30,,,Alejandro Tabilo,L,188,CHI,22.634,207,233,V490,,,Matteo Viola,R,185,ITA,32.539,233,202,6-2 6-3,3,Q3,65,3,2,45,32,27,3,8,4,5,1,1,64,38,21,10,9,7,12
2020-580,Australian Open,Hard,128,G,O,20200120,111,TA29,,,Marco Trungelliti,R,178,ARG,29.969,201,238,GA79,,,Lorenzo Giustino,R,180,ITA,28.361,150,347,6-2 1-6 7-6(4),3,Q3,136,6,4,87,46,33,24,13,8,10,10,5,107,57,42,21,14,5,7
2020-580,Australian Open,Hard,128,G,O,20200120,112,V824,,,Mario Vilella Martinez,R,178,ESP,24.55,195,254,BK19,,,Mathias Bourgue,R,188,FRA,26.004,242,193,6-1 6-4,3,Q3,65,5,1,49,33,27,11,9,2,2,5,3,50,29,19,9,8,2,5
2020-375,Montpellier,Hard,28,250,I,20200203,1,D923,,,Damir Dzumhur,R,175,BIH,27.707,97,594,HB64,,,Quentin Halys,R,191,FRA,23.272,199,247,6-2 6-2,3,Q1,66,0,3,56,32,21,17,8,2,2,2,9,55,27,21,8,8,2,6
2020-375,Montpellier,Hard,28,250,I,20200203,2,RH24,,,Emil Ruusuvuori,R,188,FIN,20.841,101,540,BC65,,,Matthias Bachinger,R,188,GER,32.841,213,223,6-4 6-4,3,Q1,74,6,2,50,28,26,11,10,0,1,6,2,73,45,26,15,10,7,10
2020-375,Montpellier,Hard,28,250,I,20200203,3,SC77,,,Sergiy Stakhovsky,R,193,UKR,34.075,153,342,V717,,,Alexey Vatutin,R,178,RUS,27.269,212,224,6-3 5-7 6-1,3,Q1,93,8,0,67,36,26,21,14,0,3,2,2,76,40,22,20,14,2,8
2020-375,Montpellier,Hard,28,250,I,20200203,4,G476,4,,Guillermo Garcia-Lopez,R,185,ESP,36.668,165,316,BA65,,,Dustin Brown,R,196,JAM,35.154,230,204,6-3 6-3,3,Q1,66,5,3,57,43,33,8,9,2,2,1,1,59,35,24,10,9,6,9
2020-375,Montpellier,Hard,28,250,I,20200203,5,PE02,5,,Danilo Petrovic,R,203,SRB,28.027,159,325,MI01,,,Hiroki Moriya,R,168,JPN,29.3,211,225,6-4 7-6(8),3,Q1,101,12,5,89,64,43,13,11,6,8,1,4,74,51,36,9,11,2,5
2020-375,Montpellier,Hard,28,250,I,20200203,6,BT68,,,Elliot Benchetrit,R,193,MAR,21.339,204,240,L797,6,,Lukas Lacko,R,188,SVK,32.252,168,309,6-3 6-3,3,Q1,66,7,2,52,32,23,15,9,0,0,1,2,62,35,26,10,9,5,8
2020-375,Montpellier,Hard,28,250,I,20200203,7,M873,7,,Nicolas Mahut,R,191,FRA,38.034,192,260,G09O,,,Hugo Gaston,L,173,FRA,19.354,252,187,6-2 6-2,3,Q1,67,2,5,48,25,19,11,8,2,4,2,2,66,41,20,9,8,8,14
2020-375,Montpellier,Hard,28,250,I,20200203,8,CG94,,,Enzo Couacaud,R,183,FRA,24.928,214,221,TA29,,,Marco Trungelliti,R,178,ARG,30.007,195,257,6-3 7-6(7),3,Q1,89,2,1,65,36,28,17,11,1,3,7,4,72,39,25,16,10,7,10
2020-375,Montpellier,Hard,28,250,I,20200203,9,D923,,,Damir Dzumhur,R,175,BIH,27.707,97,594,BT68,,,Elliot Benchetrit,R,193,MAR,21.339,204,240,6-2 6-4,3,Q2,80,1,3,53,32,21,12,9,0,2,5,1,73,51,27,7,9,7,12
2020-375,Montpellier,Hard,28,250,I,20200203,10,RH24,,,Emil Ruusuvuori,R,188,FIN,20.841,101,540,M873,7,,Nicolas Mahut,R,191,FRA,38.034,192,260,6-3 3-6 7-6(3),3,Q2,120,10,4,88,52,40,22,15,0,2,8,6,99,61,44,21,15,5,7
2020-375,Montpellier,Hard,28,250,I,20200203,11,SC77,,,Sergiy Stakhovsky,R,193,UKR,34.075,153,342,PE02,5,,Danilo Petrovic,R,203,SRB,28.027,159,325,6-2 6-4,3,Q2,62,9,1,53,32,26,13,9,1,1,4,4,55,38,27,5,9,2,5
2020-375,Montpellier,Hard,28,250,I,20200203,12,CG94,,,Enzo Couacaud,R,183,FRA,24.928,214,221,G476,4,,Guillermo Garcia-Lopez,R,185,ESP,36.668,165,316,6-3 6-3,3,Q2,85,9,1,67,38,28,16,9,4,4,2,2,60,38,24,10,9,3,6
2020-891,Pune,Hard,28,250,O,20200203,1,E690,,,Matthew Ebden,R,188,AUS,32.189,274,150,Z371,1,,Zhizhen Zhang,R,193,CHN,23.299,137,389,6-3 6-2,3,Q1,56,4,3,48,29,26,12,9,0,0,4,1,50,34,23,6,8,3,6
2020-891,Pune,Hard,28,250,O,20200203,2,RA51,2,,Blaz Rola,L,193,SLO,29.331,145,369,J267,,,Malek Jaziri,R,185,TUN,36.038,242,196,6-7(5) 7-6(6) 7-6(2),3,Q1,177,17,3,119,78,60,24,18,6,8,13,3,140,82,54,34,18,7,9
2020-891,Pune,Hard,28,250,O,20200203,3,MM66,,,Nikola Milojevic,R,188,SRB,24.627,148,357,ME64,,,Saketh Myneni,R,193,IND,32.293,406,81,6-3 6-2,3,Q1,59,8,3,56,39,32,8,9,1,1,5,3,49,26,19,10,8,2,5
2020-891,Pune,Hard,28,250,O,20200203,4,T840,,,Viktor Troicki,R,193,SRB,33.979,191,263,KI74,,,Nicola Kuhn,R,185,GER,19.874,227,206,6-1 6-4,3,Q1,69,7,2,47,32,27,10,9,0,0,4,3,69,44,28,9,8,7,10
2020-891,Pune,Hard,28,250,O,20200203,5,H756,6,,Robin Haase,R,191,NED,32.83,163,319,SN54,,,Frederico Ferreira Silva,L,178,POR,24.882,193,258,3-6 7-6(5) 6-4,3,Q1,146,10,1,89,61,47,19,15,3,4,3,2,109,69,50,21,16,5,6
2020-891,Pune,Hard,28,250,O,20200203,6,MJ01,,,Roberto Marcora,R,193,ITA,30.428,174,297,BM03,,,Filippo Baldi,R,180,ITA,24.066,246,194,6-3 6-2,3,Q1,58,3,1,45,28,24,13,9,0,0,3,3,53,42,25,4,8,4,7
2020-891,Pune,Hard,28,250,O,20200203,7,R685,,,Lukas Rosol,R,193,CZE,34.53,176,292,G858,,,Ernests Gulbis,R,191,LAT,31.428,178,284,6-4 6-4,3,Q1,70,6,1,51,36,29,11,10,0,0,8,4,59,28,22,16,10,3,5
2020-891,Pune,Hard,28,250,O,20200203,8,KD87,,,Evgeny Karlovskiy,R,191,RUS,25.492,241,197,KC56,,,Aslan Karatsev,R,185,RUS,26.415,258,179,4-6 6-4 6-4,3,Q1,152,5,4,83,57,41,16,15,3,5,5,8,102,52,35,26,15,5,8
2020-891,Pune,Hard,28,250,O,20200203,9,MJ01,,,Roberto Marcora,R,193,ITA,30.428,174,297,RA51,2,,Blaz Rola,L,193,SLO,29.331,145,369,6-4 7-6(4),3,Q2,89,9,1,63,42,36,14,11,1,1,2,3,70,47,33,13,11,4,5
2020-891,Pune,Hard,28,250,O,20200203,10,MM66,,,Nikola Milojevic,R,188,SRB,24.627,148,357,H756,6,,Robin Haase,R,191,NED,32.83,163,319,6-3 6-3,3,Q2,75,5,1,54,37,27,8,9,2,4,6,4,60,33,20,11,9,4,9
2020-891,Pune,Hard,28,250,O,20200203,11,T840,,,Viktor Troicki,R,193,SRB,33.979,191,263,KD87,,,Evgeny Karlovskiy,R,191,RUS,25.492,241,197,6-2 6-4,3,Q2,63,6,3,53,37,28,8,9,2,3,3,3,46,33,22,5,9,1,5
2020-891,Pune,Hard,28,250,O,20200203,12,R685,,,Lukas Rosol,R,193,CZE,34.53,176,292,E690,,,Matthew Ebden,R,188,AUS,32.189,274,150,6-2 7-5,3,Q2,68,7,1,52,36,30,11,10,0,0,8,7,57,32,24,10,10,2,5
2020-9158,Cordoba,Clay,28,250,O,20200203,1,BF23,,,Facundo Bagnis,L,183,ARG,29.933,135,392,V824,,,Mario Vilella Martinez,R,178,ESP,24.589,179,284,1-6 6-2 6-1,3,Q1,108,3,4,75,50,34,10,11,4,7,4,15,72,30,22,16,11,3,8
2020-9158,Cordoba,Clay,28,250,O,20200203,2,FA43,,,Juan Pablo Ficovich,R,188,ARG,23.025,244,196,S483,2,,Pedro Sousa,R,180,POR,31.688,143,373,7-5 6-3,3,Q1,84,2,0,63,39,30,11,10,5,7,2,1,72,36,22,17,11,3,8
2020-9158,Cordoba,Clay,28,250,O,20200203,3,V836,3,,Juan Pablo Varillas,R,185,PER,24.329,139,377,SX91,,,Thiago Seyboth Wild,R,185,BRA,19.901,207,235,6-2 7-6(4),3,Q1,114,3,2,68,43,37,13,10,4,4,4,5,86,35,28,24,10,8,10
2020-9158,Cordoba,Clay,28,250,O,20200203,4,D0CG,,,Facundo Diaz Acosta,L,183,ARG,19.135,494,59,G983,4,,Alessandro Giannessi,L,185,ITA,29.681,141,376,6-1 3-6 6-2,3,Q1,112,7,4,68,37,29,16,12,2,5,2,5,85,50,27,17,12,8,14
2020-9158,Cordoba,Clay,28,250,O,20200203,5,GB53,,,Federico Gaio,R,178,ITA,27.915,124,422,MJ98,,,Facundo Mena,R,183,ARG,27.365,206,237,7-5 6-2,3,Q1,73,6,0,48,25,21,19,10,0,0,1,1,56,30,19,17,10,2,5
2020-9158,Cordoba,Clay,28,250,O,20200203,6,MO44,,,Pedro Martinez,R,185,ESP,22.773,150,347,O376,,,Renzo Olivo,R,178,ARG,27.888,270,154,6-7(4) 6-2 6-2,3,Q1,160,3,6,91,53,41,18,14,7,9,3,6,99,56,33,21,14,8,14
2020-9158,Cordoba,Clay,28,250,O,20200203,7,HA28,,,Filip Horansky,R,191,SVK,27.072,173,300,CC66,,,Andrea Collarini,L,183,ARG,28.008,196,256,6-3 6-4,3,Q1,94,4,4,74,49,36,11,10,4,5,1,0,60,42,23,10,9,1,4
2020-9158,Cordoba,Clay,28,250,O,20200203,8,TE16,,,Carlos Taberner,R,183,ESP,22.489,198,252,D985,8,,Joao Domingues,R,,POR,26.33,177,286,5-7 7-5 6-1,3,Q1,154,5,4,114,77,56,15,16,14,17,2,3,84,54,35,16,15,7,12
2020-9158,Cordoba,Clay,28,250,O,20200203,9,BF23,,,Facundo Bagnis,L,183,ARG,29.933,135,392,GB53,,,Federico Gaio,R,178,ITA,27.915,124,422,6-4 6-2,3,Q2,79,1,2,47,28,21,15,9,0,0,2,3,62,36,25,12,9,7,10
2020-9158,Cordoba,Clay,28,250,O,20200203,10,TE16,,,Carlos Taberner,R,183,ESP,22.489,198,252,V836,3,,Juan Pablo Varillas,R,185,PER,24.329,139,377,6-3 4-2 RET,3,Q2,69,5,1,43,32,26,7,8,1,1,6,3,50,28,19,9,7,3,5
2020-9158,Cordoba,Clay,28,250,O,20200203,11,MO44,,,Pedro Martinez,R,185,ESP,22.773,150,347,D0CG,,,Facundo Diaz Acosta,L,183,ARG,19.135,494,59,6-4 6-3,3,Q2,84,1,3,52,38,30,8,10,1,2,2,4,61,30,18,16,9,2,5
2020-9158,Cordoba,Clay,28,250,O,20200203,12,FA43,,,Juan Pablo Ficovich,R,188,ARG,23.025,244,196,HA28,,,Filip Horansky,R,191,SVK,27.072,173,300,6-2 4-6 6-4,3,Q2,139,2,6,106,63,38,18,14,8,14,4,7,92,48,25,18,14,8,16
2020-407,Rotterdam,Hard,32,500,I,20200210,1,K435,,,Philipp Kohlschreiber,R,178,GER,36.32,81,700,D0C1,,,Jesper de Jong,R,180,NED,19.696,419,79,7-5 7-6(4),3,Q1,103,6,0,67,37,34,21,12,0,0,1,1,88,61,46,12,12,4,5
2020-407,Rotterdam,Hard,32,500,I,20200210,2,BK24,,,Gregoire Barrere,R,183,FRA,25.982,90,651,V812,,,Botic van de Zandschulp,R,191,NED,24.353,201,244,6-4 7-6(5),3,Q1,92,12,1,77,48,39,15,11,6,6,10,6,78,53,38,12,11,2,3
2020-407,Rotterdam,Hard,32,500,I,20200210,3,SC77,,,Sergiy Stakhovsky,R,193,UKR,34.094,152,348,DB59,5,,Dennis Novak,R,183,AUT,26.453,96,609,7-6(5) 6-2,3,Q1,75,12,1,57,34,34,11,10,0,0,4,2,69,41,28,16,10,1,3
2020-407,Rotterdam,Hard,32,500,I,20200210,4,P09Z,6,,Alexei Popyrin,R,196,AUS,20.517,101,585,N0B4,,,Ryan Nijboer,R,180,NED,20.539,604,37,6-2 6-4,3,Q1,79,6,3,58,33,27,14,9,5,5,0,5,71,46,23,15,9,10,13
2020-407,Rotterdam,Hard,32,500,I,20200210,5,RH24,7,,Emil Ruusuvuori,R,188,FIN,20.86,102,569,D916,,,Steven Diez,R,175,CAN,28.903,157,339,4-6 6-3 7-5,3,Q1,118,6,5,100,61,45,22,16,3,4,5,1,82,46,34,22,15,4,6
