tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2023-404,Indian Wells Masters,Hard,128,M,O,20230308,26,DA81,,,Taro Daniel,R,191,JPN,30.108,103,548,P09Z,,,Alexei Popyrin,R,196,AUS,23.589,101,556,6-4 4-6 6-1,3,Q2,144,2,4,83,45,34,21,13,5,7,7,6,95,51,35,18,14,8,13
2023-404,Indian Wells Masters,Hard,128,M,O,20230308,27,GD64,,,Cristian Garin,R,185,CHI,26.771,97,566,M0JZ,24,,Filip Misolic,R,180,AUT,21.58,146,410,6-4 6-2,3,Q2,73,5,1,51,29,21,14,9,2,4,1,1,57,35,20,8,9,7,12
2023-404,Indian Wells Masters,Hard,128,M,O,20230308,28,KD46,,,Thanasi Kokkinakis,R,193,AUS,26.908,94,577,A0FC,13,,Matteo Arnaldi,R,185,ITA,22.037,115,498,6-4 6-4,3,Q2,111,4,4,66,38,26,15,10,4,6,3,5,68,45,31,5,10,8,12
2023-404,Indian Wells Masters,Hard,128,M,O,20230308,29,SL28,,,Jan-Lennard Struff,R,193,GER,32.868,134,446,A829,,,Radu Albot,R,175,MDA,33.32,109,522,7-6(4) 6-3,3,Q2,102,7,2,64,35,25,18,10,0,1,1,7,79,42,26,17,11,3,6
2023-404,Indian Wells Masters,Hard,128,M,O,20230308,30,W857,,,Tung-Lin Wu,R,188,TPE,24.821,175,333,P0CT,12,,Francesco Passaro,R,180,ITA,22.163,116,496,6-2 3-0 RET,3,Q2,55,0,1,27,14,12,8,5,0,0,3,2,48,23,12,10,6,3,7
2023-404,Indian Wells Masters,Hard,128,M,O,20230308,31,H0BH,,,Rinky Hijikata,R,178,AUS,22.034,130,451,SL08,,,Tennys Sandgren,R,188,USA,31.628,224,252,6-3 6-3,3,Q2,70,4,2,50,30,25,11,9,0,1,2,1,65,45,28,6,9,6,10
2023-404,Indian Wells Masters,Hard,128,M,O,20230308,32,GH92,,,Borna Gojo,R,196,CRO,25.024,121,475,A596,,,Pablo Andujar,R,180,ESP,37.12,249,222,6-1 6-4,3,Q2,69,5,0,48,28,23,12,9,1,2,0,4,45,28,15,7,8,4,8
2023-404,Indian Wells Masters,Hard,128,M,O,20230308,33,R0FS,,,Leandro Riedi,R,191,SUI,21.109,135,445,MP20,,,Alexandre Muller,R,183,FRA,26.094,129,452,6-4 6-1,3,Q2,72,5,1,55,27,21,11,9,4,7,3,0,60,47,25,2,8,6,12
2023-404,Indian Wells Masters,Hard,128,M,O,20230308,34,MN13,,,Maximilian Marterer,L,188,GER,27.729,156,382,N0AM,,,Emilio Nava,R,185,USA,21.262,188,314,6-1 7-6(4),3,Q2,78,2,2,54,29,26,17,10,1,2,5,3,55,32,21,10,9,2,5
2023-404,Indian Wells Masters,Hard,128,M,O,20230308,35,TE30,,,Alejandro Tabilo,L,188,CHI,25.763,187,314,S0K7,,,Zachary Svajda,R,175,USA,20.271,227,245,6-3 4-6 6-4,3,Q2,119,12,7,95,59,43,19,15,3,5,7,3,80,47,35,18,14,2,5
2023-404,Indian Wells Masters,Hard,128,M,O,20230308,36,V832,,,Aleksandar Vukic,R,188,AUS,26.919,186,316,MJ01,,,Roberto Marcora,R,193,ITA,33.52,594,51,6-3 6-1,3,Q2,69,4,0,52,26,22,13,8,5,6,2,5,53,29,19,7,8,3,8
2023-403,Miami Masters,Hard,128,M,O,20230322,1,BT72,,,Nuno Borges,R,185,POR,26.084,68,787,J386,,,Steve Johnson,R,188,USA,33.24,152,389,6-4 6-4,3,Q1,75,6,1,56,45,36,7,10,3,3,7,3,69,42,33,10,10,3,5
2023-403,Miami Masters,Hard,128,M,O,20230322,2,O483,,,Christopher O'Connell,R,183,AUS,28.799,86,649,H997,,,Yannick Hanfmann,R,193,GER,31.354,134,443,7-6(2) 6-4,3,Q1,96,5,0,65,43,35,14,11,1,1,9,3,65,44,32,11,11,1,2
2023-403,Miami Masters,Hard,128,M,O,20230322,3,TC61,,,Jordan Thompson,R,183,AUS,28.92,83,667,O376,,,Renzo Olivo,R,178,ARG,31.017,196,294,6-2 6-1,3,Q1,69,3,0,40,24,19,13,8,0,0,0,3,45,26,13,8,7,5,9
2023-403,Miami Masters,Hard,128,M,O,20230322,4,S0GR,,,Timofey Skatov,R,173,KAZ,22.163,155,385,GA36,4,,Emilio Gomez,R,185,ECU,31.313,96,603,6-2 6-2,3,Q1,86,2,1,56,28,22,16,8,4,5,1,1,54,35,20,5,8,6,11
2023-403,Miami Masters,Hard,128,M,O,20230322,5,Z371,5,,Zhizhen Zhang,R,193,CHN,26.428,92,619,B0GG,,,Mattia Bellucci,L,175,ITA,21.804,148,395,6-1 6-3,3,Q1,73,6,1,52,25,20,17,8,2,2,2,2,48,28,18,7,8,4,8
2023-403,Miami Masters,Hard,128,M,O,20230322,6,KD46,,,Thanasi Kokkinakis,R,193,AUS,26.946,94,607,CC66,,,Andrea Collarini,L,183,ARG,31.138,191,305,6-3 6-3,3,Q1,79,8,0,48,28,24,14,9,2,2,2,2,52,39,25,4,9,3,6
2023-403,Miami Masters,Hard,128,M,O,20230322,7,GD64,,,Cristian Garin,R,185,CHI,26.809,82,672,U120,,,Kaichi Uchida,R,180,JPN,28.578,159,378,6-4 6-4,3,Q1,78,11,0,53,36,29,12,10,1,1,6,0,67,39,30,11,10,2,4
2023-403,Miami Masters,Hard,128,M,O,20230322,8,AE14,,,Daniel Altmaier,R,188,GER,24.523,114,499,D0DT,,,Martin Damm,L,203,USA,19.474,426,104,7-5 7-6(3),3,Q1,113,6,2,84,63,44,15,12,6,6,9,4,66,37,30,17,12,0,1
2023-403,Miami Masters,Hard,128,M,O,20230322,9,K0AZ,,,Aleksandar Kovacevic,R,183,USA,24.561,102,546,MN13,,,Maximilian Marterer,L,188,GER,27.767,144,411,6-7(1) 7-6(4) 7-6(0),3,Q1,154,14,6,109,63,56,26,18,2,3,17,2,122,63,53,30,18,7,8
2023-403,Miami Masters,Hard,128,M,O,20230322,10,E865,,,Christopher Eubanks,R,201,USA,26.877,119,479,S0NV,,,Abdullah Shelbayh,L,180,JOR,19.346,281,190,6-3 6-3,3,Q1,64,7,1,48,34,27,9,9,0,0,5,4,57,30,20,11,9,2,5
2023-403,Miami Masters,Hard,128,M,O,20230322,11,A829,11,,Radu Albot,R,175,MDA,33.358,110,515,Y218,,,Elias Ymer,R,185,SWE,26.946,149,395,6-7(5) 6-4 7-6(4),3,Q1,171,2,4,118,69,50,30,17,6,7,5,2,111,79,60,15,17,2,4
2023-403,Miami Masters,Hard,128,M,O,20230322,12,SX50,,,Roman Safiullin,R,185,RUS,25.621,104,538,MW18,,,Nicolas Moreno De Alboran,R,185,USA,25.687,188,310,4-6 6-3 6-2,3,Q1,113,2,3,88,57,39,14,14,4,7,8,3,74,45,32,11,13,4,9
2023-403,Miami Masters,Hard,128,M,O,20230322,13,V832,,,Aleksandar Vukic,R,188,AUS,26.957,168,355,D994,13,,James Duckworth,R,183,AUS,31.165,112,502,6-1 7-5,3,Q1,72,7,1,55,32,28,14,10,2,2,2,0,57,40,24,10,9,6,9
2023-403,Miami Masters,Hard,128,M,O,20230322,14,KI63,,,Lukas Klein,R,193,SVK,24.999,141,417,A0FC,14,,Matteo Arnaldi,R,185,ITA,22.075,116,496,6-4 4-6 6-4,3,Q1,138,4,5,95,62,41,12,15,7,12,3,6,102,65,43,14,15,10,16
2023-403,Miami Masters,Hard,128,M,O,20230322,15,K09F,,,Pavel Kotov,R,191,RUS,24.339,117,490,W857,,,Tung-Lin Wu,R,188,TPE,24.86,160,374,6-2 7-6(5),3,Q1,94,8,0,74,49,35,14,10,9,10,5,0,61,46,35,3,10,3,6
2023-403,Miami Masters,Hard,128,M,O,20230322,16,MW75,,,Felipe Meligeni Alves,R,185,BRA,25.084,164,365,BG23,16,,Nikoloz Basilashvili,R,185,GEO,31.075,132,446,6-4 1-6 6-1,3,Q1,83,2,1,63,41,32,10,12,2,5,9,2,72,52,35,9,12,0,4
2023-403,Miami Masters,Hard,128,M,O,20230322,17,PD31,,,Benoit Paire,R,196,FRA,33.87,170,351,BO10,17,,Gijs Brouwer,L,191,NED,27.02,120,477,6-2 6-4,3,Q1,68,5,4,62,26,21,20,9,4,5,1,6,66,44,28,8,9,5,9
2023-403,Miami Masters,Hard,128,M,O,20230322,18,GH92,18,,Borna Gojo,R,196,CRO,25.062,113,501,H09P,,,Brandon Holt,R,185,USA,24.958,193,301,6-7(4) 7-6(5) 7-6(3),3,Q1,180,19,0,138,95,72,23,18,8,9,7,2,130,87,61,27,18,3,4
2023-403,Miami Masters,Hard,128,M,O,20230322,19,WB08,,,Yosuke Watanuki,R,180,JPN,24.942,123,474,B0PG,,,Alexander Blockx,R,193,BEL,17.952,943,13,3-6 6-3 6-0,3,Q1,106,6,7,75,36,29,21,12,4,6,2,3,74,46,28,10,12,4,9
2023-403,Miami Masters,Hard,128,M,O,20230322,20,M0JZ,,,Filip Misolic,R,180,AUT,21.618,150,393,U182,20,,Camilo Ugo Carabelli,R,185,ARG,23.762,127,464,6-3 5-3 RET,3,Q1,70,5,2,65,40,30,15,9,5,5,1,0,52,34,19,11,8,1,3
2023-403,Miami Masters,Hard,128,M,O,20230322,21,M0FH,21,,Tomas Machac,R,183,CZE,22.437,143,412,KA98,,,Bradley Klahn,L,183,USA,32.586,771,26,6-4 6-4,3,Q1,87,9,0,63,43,30,14,10,1,2,8,2,62,41,30,5,10,3,6
2023-403,Miami Masters,Hard,128,M,O,20230322,22,BU54,,,Geoffrey Blancaneaux,R,180,FRA,24.619,169,353,H0BH,22,,Rinky Hijikata,R,178,AUS,22.073,125,472,3-6 6-3 6-4,3,Q1,142,8,2,89,55,41,18,14,5,6,1,2,81,47,37,20,14,1,3
2023-403,Miami Masters,Hard,128,M,O,20230322,23,TE30,,,Alejandro Tabilo,L,188,CHI,25.802,162,370,S0H2,23,,Aleksandr Shevchenko,R,188,KAZ,22.308,101,547,4-6 6-1 6-4,3,Q1,108,12,4,81,56,43,14,14,5,6,4,1,97,65,42,16,13,6,9
2023-403,Miami Masters,Hard,128,M,O,20230322,24,SL28,,,Jan-Lennard Struff,R,193,GER,32.906,103,543,T0HA,,,Learner Tien,L,180,USA,17.3,784,25,3-6 6-3 6-4,3,Q1,104,8,4,80,51,37,17,14,2,4,1,2,91,64,43,11,14,3,6
2023-403,Miami Masters,Hard,128,M,O,20230322,25,BT72,,,Nuno Borges,R,185,POR,26.084,68,787,GH92,18,,Borna Gojo,R,196,CRO,25.062,113,501,6-4 6-7(6) 7-6(6),3,Q2,150,9,1,112,81,62,20,17,5,5,13,0,105,69,54,23,17,3,4
2023-403,Miami Masters,Hard,128,M,O,20230322,26,WB08,,,Yosuke Watanuki,R,180,JPN,24.942,123,474,O483,,,Christopher O'Connell,R,183,AUS,28.799,86,649,6-4 6-4,3,Q2,92,13,6,58,34,28,9,10,0,2,1,2,78,53,28,15,10,9,13
2023-403,Miami Masters,Hard,128,M,O,20230322,27,TC61,,,Jordan Thompson,R,183,AUS,28.92,83,667,M0FH,21,,Tomas Machac,R,183,CZE,22.437,143,412,6-4 3-6 6-3,3,Q2,131,7,0,67,43,37,16,14,0,1,8,2,100,65,46,18,14,5,7
2023-403,Miami Masters,Hard,128,M,O,20230322,28,SL28,,,Jan-Lennard Struff,R,193,GER,32.906,103,543,Z371,5,,Zhizhen Zhang,R,193,CHN,26.428,92,619,6-4 6-2,3,Q2,70,14,1,54,38,32,7,9,4,4,6,2,57,23,17,15,9,3,6
2023-403,Miami Masters,Hard,128,M,O,20230322,29,PD31,,,Benoit Paire,R,196,FRA,33.87,170,351,KD46,,,Thanasi Kokkinakis,R,193,AUS,26.946,94,607,6-4 4-6 7-5,3,Q2,136,20,2,95,63,53,14,16,7,8,18,5,102,66,52,17,16,4,6
2023-403,Miami Masters,Hard,128,M,O,20230322,30,GD64,,,Cristian Garin,R,185,CHI,26.809,82,672,TE30,,,Alejandro Tabilo,L,188,CHI,25.802,162,370,7-6(5) 6-1,3,Q2,92,6,4,71,42,34,12,10,1,2,3,3,58,31,23,10,9,1,4
2023-403,Miami Masters,Hard,128,M,O,20230322,31,AE14,,,Daniel Altmaier,R,188,GER,24.523,114,499,BU54,,,Geoffrey Blancaneaux,R,180,FRA,24.619,169,353,6-2 6-2,3,Q2,66,3,0,34,24,23,9,8,0,0,1,6,52,30,16,8,8,5,9
2023-403,Miami Masters,Hard,128,M,O,20230322,32,V832,,,Aleksandar Vukic,R,188,AUS,26.957,168,355,K0AZ,,,Aleksandar Kovacevic,R,183,USA,24.561,102,546,6-3 7-6(4),3,Q2,87,6,1,71,43,32,17,11,4,5,2,3,64,38,24,16,10,3,5
2023-403,Miami Masters,Hard,128,M,O,20230322,33,E865,,,Christopher Eubanks,R,201,USA,26.877,119,479,KI63,,,Lukas Klein,R,193,SVK,24.999,141,417,6-7(2) 6-3 7-6(4),3,Q2,163,18,4,128,82,63,24,17,6,6,7,2,106,67,52,26,16,4,5
2023-403,Miami Masters,Hard,128,M,O,20230322,34,K09F,,,Pavel Kotov,R,191,RUS,24.339,117,490,A829,11,,Radu Albot,R,175,MDA,33.358,110,515,6-2 6-3,3,Q2,88,1,3,53,33,25,11,8,1,1,2,3,66,47,31,5,9,8,12
2023-403,Miami Masters,Hard,128,M,O,20230322,35,SX50,,,Roman Safiullin,R,185,RUS,25.621,104,538,M0JZ,,,Filip Misolic,R,180,AUT,21.618,150,393,6-3 6-3,3,Q2,71,3,1,48,23,17,19,9,0,0,1,2,58,24,14,20,9,3,6
2023-403,Miami Masters,Hard,128,M,O,20230322,36,MW75,,,Felipe Meligeni Alves,R,185,BRA,25.084,164,365,S0GR,,,Timofey Skatov,R,173,KAZ,22.163,155,385,6-4 7-6(5),3,Q2,100,1,2,68,48,34,13,11,4,5,4,5,70,45,27,16,11,3,5
2023-360,Marrakech,Clay,32,250,O,20230403,1,GF95,,,Hugo Grenier,R,196,FRA,27.028,129,464,F840,,,Nerman Fatic,R,191,BIH,28.441,264,204,7-5 7-5,3,Q1,132,2,1,79,51,38,15,12,7,8,3,1,70,48,29,15,12,2,5
2023-360,Marrakech,Clay,32,250,O,20230403,2,Y218,,,Elias Ymer,R,185,SWE,26.979,157,376,MW76,,,Matteo Martineau,R,183,FRA,24.211,376,126,4-6 7-6(3) 6-4,3,Q1,169,4,5,107,70,49,19,16,6,9,7,12,116,60,39,29,16,7,10
2023-360,Marrakech,Clay,32,250,O,20230403,3,B0PU,,,Reda Bennani,R,178,MAR,16.126,1374,3,KI82,3,,Vit Kopriva,R,178,CZE,25.799,149,389,7-6(4) 7-5,3,Q1,121,1,1,81,51,27,19,12,5,10,2,4,86,57,35,10,12,6,12
2023-360,Marrakech,Clay,32,250,O,20230403,4,BI47,,,Riccardo Bonadio,R,180,ITA,29.722,181,325,A596,,,Pablo Andujar,R,180,ESP,37.191,296,175,6-2 7-5,3,Q1,112,4,3,78,37,26,18,10,6,9,0,7,67,46,22,8,10,10,16
2023-360,Marrakech,Clay,32,250,O,20230403,5,MW18,5,,Nicolas Moreno De Alboran,R,185,USA,25.719,187,314,V717,,,Alexey Vatutin,R,178,RUS,30.431,295,176,6-3 4-6 6-1,3,Q1,120,7,3,86,60,37,12,13,6,10,1,3,91,70,36,10,13,4,11
2023-360,Marrakech,Clay,32,250,O,20230403,6,KC33,,,Dimitar Kuzmanov,R,183,BUL,29.681,207,283,A0EY,,,Walid Ahouda,,,MAR,19.469,1615,2,6-1 6-2,3,Q1,63,1,1,46,30,21,9,8,2,4,0,3,41,14,5,7,7,4,10
2023-360,Marrakech,Clay,32,250,O,20230403,7,VA08,,,Andrea Vavassori,R,193,ITA,27.912,201,293,LI39,,,Alexandar Lazarov,R,191,BUL,25.405,281,186,7-6(2) 6-3,3,Q1,94,0,0,68,39,31,20,11,2,2,3,5,74,49,36,12,10,1,2
2023-360,Marrakech,Clay,32,250,O,20230403,8,C0H0,8,,Arthur Cazaux,R,183,FRA,20.611,205,285,G09C,,,Marek Gengel,R,185,CZE,27.543,286,183,6-3 6-1,3,Q1,86,4,4,63,33,26,13,8,4,5,1,1,63,43,19,11,8,7,12
2023-360,Marrakech,Clay,32,250,O,20230403,9,KC33,,,Dimitar Kuzmanov,R,183,BUL,29.681,207,283,GF95,,,Hugo Grenier,R,196,FRA,27.028,129,464,6-3 4-6 6-0,3,Q2,,2,1,91,61,37,17,13,6,9,2,3,94,60,33,15,12,9,15
2023-360,Marrakech,Clay,32,250,O,20230403,10,Y218,,,Elias Ymer,R,185,SWE,26.979,157,376,MW18,5,,Nicolas Moreno De Alboran,R,185,USA,25.719,187,314,7-6(7) 6-4,3,Q2,102,0,7,78,44,32,17,11,2,4,5,2,61,39,28,11,11,0,3
2023-360,Marrakech,Clay,32,250,O,20230403,11,BI47,,,Riccardo Bonadio,R,180,ITA,29.722,181,325,C0H0,8,,Arthur Cazaux,R,183,FRA,20.611,205,285,6-4 6-7(1) 6-3,3,Q2,138,2,2,89,57,42,19,16,0,2,7,1,79,47,33,18,15,2,6
2023-360,Marrakech,Clay,32,250,O,20230403,12,VA08,,,Andrea Vavassori,R,193,ITA,27.912,201,293,B0PU,,,Reda Bennani,R,178,MAR,16.126,1374,3,6-2 6-3,3,Q2,70,6,3,45,28,24,10,9,2,3,0,2,57,42,19,8,8,4,8
2023-717,Houston,Clay,32,250,O,20230403,1,WB08,,,Yosuke Watanuki,R,180,JPN,24.975,107,515,PH42,,,Matija Pecotic,L,185,CRO,33.749,575,56,7-6(4) 6-4,3,Q1,101,5,3,72,35,24,21,11,0,2,1,1,68,44,26,12,11,1,4
2023-717,Houston,Clay,32,250,O,20230403,2,H09P,,,Brandon Holt,R,185,USA,24.991,195,301,H0BH,2,,Rinky Hijikata,R,178,AUS,22.105,136,425,6-7(4) 6-3 6-2,3,Q1,135,6,0,94,66,49,15,14,7,8,3,3,95,66,42,18,15,2,7
2023-717,Houston,Clay,32,250,O,20230403,3,H997,,,Yannick Hanfmann,R,193,GER,31.387,134,432,CG94,,,Enzo Couacaud,R,183,FRA,28.09,183,321,6-0 6-3,3,Q1,55,2,0,46,39,29,3,8,2,3,1,1,44,28,15,4,7,2,7
2023-717,Houston,Clay,32,250,O,20230403,4,BU13,,,Zizou Bergs,R,185,BEL,23.833,167,359,S0K7,,,Zachary Svajda,R,175,USA,20.342,228,252,6-2 6-2,3,Q1,79,8,1,45,26,22,12,8,1,1,4,1,87,57,28,16,8,13,17
2023-717,Houston,Clay,32,250,O,20230403,5,M0FH,,,Tomas Machac,R,183,CZE,22.47,138,420,O660,,,Genaro Alberto Olivieri,R,175,ARG,24.663,225,254,6-0 6-3,3,Q1,79,4,0,54,32,20,17,8,4,4,2,4,57,39,18,9,7,5,9
2023-717,Houston,Clay,32,250,O,20230403,6,V832,,,Aleksandar Vukic,R,188,AUS,26.99,151,381,TE30,6,,Alejandro Tabilo,L,188,CHI,25.834,148,389,6-4 7-5,3,Q1,95,3,3,76,43,30,20,11,5,6,4,3,76,43,26,17,11,5,8
2023-717,Houston,Clay,32,250,O,20230403,7,D0CG,7,,Facundo Diaz Acosta,L,183,ARG,22.297,165,366,HC21,,,Seongchan Hong,R,175,KOR,25.758,210,279,6-2 6-3,3,Q1,102,2,5,67,36,24,16,9,2,4,0,1,67,35,18,13,8,10,15
2023-717,Houston,Clay,32,250,O,20230403,8,MW75,8,,Felipe Meligeni Alves,R,185,BRA,25.117,150,388,S0RE,,,Juncheng Shang,L,180,CHN,18.163,182,323,7-6(3) 4-1 RET,3,Q1,77,6,0,50,29,25,15,9,0,0,1,0,60,45,30,7,8,3,4
2023-717,Houston,Clay,32,250,O,20230403,9,WB08,,,Yosuke Watanuki,R,180,JPN,24.975,107,515,MW75,8,,Felipe Meligeni Alves,R,185,BRA,25.117,150,388,7-5 5-7 6-4,3,Q2,151,17,5,111,69,50,19,17,6,10,1,1,102,59,37,23,17,6,11
2023-717,Houston,Clay,32,250,O,20230403,10,H997,,,Yannick Hanfmann,R,193,GER,31.387,134,432,D0CG,7,,Facundo Diaz Acosta,L,183,ARG,22.297,165,366,7-5 6-2,3,Q2,106,1,3,59,32,23,13,10,1,3,1,3,81,53,29,15,10,10,15
2023-717,Houston,Clay,32,250,O,20230403,11,V832,,,Aleksandar Vukic,R,188,AUS,26.99,151,381,BU13,,,Zizou Bergs,R,185,BEL,23.833,167,359,6-2 6-3,3,Q2,75,3,2,62,46,32,10,9,7,7,1,4,46,27,17,9,8,2,5
2023-717,Houston,Clay,32,250,O,20230403,12,M0FH,,,Tomas Machac,R,183,CZE,22.47,138,420,H09P,,,Brandon Holt,R,185,USA,24.991,195,301,6-2 6-4,3,Q2,70,6,0,53,32,23,14,9,3,4,5,0,44,30,15,8,9,0,4
2023-7290,Estoril,Clay,32,250,O,20230403,1,M0CI,1,,Fabian Marozsan,R,193,HUN,23.485,133,433,GH33,,,Manuel Guinard,R,198,FRA,27.381,256,214,6-3 6-0,3,Q1,58,2,1,42,24,20,14,8,1,1,1,3,53,35,18,7,7,4,8
2023-7290,Estoril,Clay,32,250,O,20230403,2,O513,,,Sebastian Ofner,R,191,AUT,26.891,122,488,H756,,,Robin Haase,R,191,NED,35.992,284,185,6-3 6-4,3,Q1,75,3,2,59,31,22,14,10,6,8,2,4,65,32,21,12,9,6,10
2023-7290,Estoril,Clay,32,250,O,20230403,3,R0GO,,,Henrique Rocha,R,180,POR,18.99,596,53,PH78,3,,Ryan Peniston,L,180,GBR,27.395,159,374,6-4 6-1,3,Q1,81,6,1,56,35,24,11,9,3,5,0,3,46,30,14,7,8,2,7
2023-7290,Estoril,Clay,32,250,O,20230403,4,S483,,,Pedro Sousa,R,180,POR,34.85,475,82,KC04,4,,Jozef Kovalik,R,183,SVK,30.409,143,407,4-6 7-5 6-3,3,Q1,128,3,5,102,81,48,9,15,5,10,3,3,97,57,34,22,16,6,13
2023-7290,Estoril,Clay,32,250,O,20230403,5,S0GR,5,,Timofey Skatov,R,173,KAZ,22.196,144,402,A0AB,,,Adrian Andreev,R,175,BUL,21.892,202,293,6-1 3-1 RET,3,Q1,59,0,0,32,20,16,9,6,2,2,4,1,46,28,16,5,5,5,8
2023-7290,Estoril,Clay,32,250,O,20230403,6,G983,,,Alessandro Giannessi,L,185,ITA,32.843,224,254,K0DP,6,,Oleksii Krutykh,R,185,UKR,23.064,174,338,1-6 7-5 6-1,3,Q1,123,1,1,84,51,33,21,13,9,11,8,4,91,51,39,18,13,6,9
2023-7290,Estoril,Clay,32,250,O,20230403,7,VA70,,,Mate Valkusz,R,183,HUN,24.638,262,207,S0GD,7,,Dalibor Svrcina,R,178,CZE,20.501,208,280,6-0 6-2,3,Q1,73,1,3,57,35,23,13,7,5,6,0,4,61,45,19,5,7,9,15
2023-7290,Estoril,Clay,32,250,O,20230403,8,SN54,,,Frederico Ferreira Silva,L,178,POR,28.044,227,253,D923,8,,Damir Dzumhur,R,175,BIH,30.869,200,294,6-1 5-7 6-3,3,Q1,137,3,4,86,56,38,14,14,10,14,4,3,85,49,25,18,14,3,10
2023-7290,Estoril,Clay,32,250,O,20230403,9,G983,,,Alessandro Giannessi,L,185,ITA,32.843,224,254,M0CI,1,,Fabian Marozsan,R,193,HUN,23.485,133,433,4-6 7-6(5) 6-4,3,Q2,138,7,7,101,52,36,26,16,7,11,5,6,96,62,45,16,16,7,11
2023-7290,Estoril,Clay,32,250,O,20230403,10,O513,,,Sebastian Ofner,R,191,AUT,26.891,122,488,SN54,,,Frederico Ferreira Silva,L,178,POR,28.044,227,253,6-7(6) 7-6(5) 6-3,3,Q2,167,7,6,108,63,46,26,16,3,4,5,3,113,68,48,21,17,3,6
2023-7290,Estoril,Clay,32,250,O,20230403,11,S483,,,Pedro Sousa,R,180,POR,34.85,475,82,S0GR,5,,Timofey Skatov,R,173,KAZ,22.196,144,402,6-4 6-4,3,Q2,93,3,5,66,38,28,13,10,5,7,2,0,64,46,26,11,10,7,11
2023-7290,Estoril,Clay,32,250,O,20230403,12,R0GO,,,Henrique Rocha,R,180,POR,18.99,596,53,VA70,,,Mate Valkusz,R,183,HUN,24.638,262,207,6-4 6-2,3,Q2,82,3,3,61,39,31,8,9,4,5,0,1,57,37,18,13,9,3,7
2023-410,Monte Carlo Masters,Clay,64,M,O,20230409,1,RH24,,,Emil Ruusuvuori,R,188,FIN,24.019,37,1021,N670,,,Hugo Nys,R,183,MON,32.142,,,6-3 6-4,3,Q1,98,3,1,60,35,26,17,10,3,3,4,3,65,31,18,19,9,2,4
2023-410,Monte Carlo Masters,Clay,64,M,O,20230409,2,GE28,,,Ivan Gakhov,L,191,RUS,26.426,186,315,ME82,2,,Adrian Mannarino,L,180,FRA,34.776,49,906,1-6 6-0 6-1,3,Q1,91,3,3,54,25,15,21,10,1,3,1,3,70,37,21,13,10,2,7
2023-410,Monte Carlo Masters,Clay,64,M,O,20230409,3,PD31,,,Benoit Paire,R,196,FRA,33.919,164,367,BK24,3,,Gregoire Barrere,R,183,FRA,29.142,62,838,6-3 6-3,3,Q1,64,4,3,52,26,21,12,9,0,2,2,5,60,34,19,11,9,4,9
2023-410,Monte Carlo Masters,Clay,64,M,O,20230409,4,N0BG,,,Luca Nardi,R,185,ITA,19.674,161,372,LB66,4,,Constant Lestienne,R,180,FRA,30.877,63,798,6-3 6-7(6) 6-2,3,Q1,152,1,4,105,59,38,25,15,7,11,1,3,96,51,32,18,14,4,11
2023-410,Monte Carlo Masters,Clay,64,M,O,20230409,5,L987,,,Dusan Lajovic,R,183,SRB,32.775,68,763,SH90,,,Joao Sousa,R,185,POR,34.026,147,390,6-2 6-4,3,Q1,75,4,2,51,32,22,13,9,0,1,2,0,58,43,27,6,9,9,13
2023-410,Monte Carlo Masters,Clay,64,M,O,20230409,6,F724,,,Marton Fucsovics,R,188,HUN,31.165,72,732,Z0A1,,,Giulio Zeppieri,L,183,ITA,21.336,121,489,4-6 6-4 6-2,3,Q1,116,0,0,72,38,26,26,14,0,2,1,4,82,46,30,19,14,2,6
2023-410,Monte Carlo Masters,Clay,64,M,O,20230409,7,I305,,,Ilya Ivashka,R,193,BLR,29.12,75,721,G09O,,,Hugo Gaston,L,173,FRA,22.533,104,535,6-4 6-4,3,Q1,102,0,3,71,38,23,15,10,3,7,4,3,70,31,18,16,10,6,12
2023-410,Monte Carlo Masters,Clay,64,M,O,20230409,8,KB05,,,Filip Krajinovic,R,185,SRB,31.113,78,715,SX50,,,Roman Safiullin,R,185,RUS,25.67,102,557,6-7(4) 6-3 6-2,3,Q1,134,6,0,96,62,41,18,15,1,4,3,6,92,49,31,20,14,3,9
2023-410,Monte Carlo Masters,Clay,64,M,O,20230409,9,HH26,,,Ugo Humbert,L,188,FRA,24.786,79,713,CN78,,,Lucas Catarina,R,185,MON,26.617,449,97,7-6(8) 6-4,3,Q1,136,4,1,81,51,37,18,11,2,2,4,6,98,58,40,19,11,9,10
2023-410,Monte Carlo Masters,Clay,64,M,O,20230409,10,SL28,,,Jan-Lennard Struff,R,193,GER,32.956,100,574,V836,10,,Juan Pablo Varillas,R,185,PER,27.507,89,647,7-5 6-2,3,Q1,87,6,2,58,32,24,15,10,0,1,0,5,56,30,18,13,10,2,6
